hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14
Ins2:U2:R1	0.00025150327137486	0.000291652922905363	0.000435455264864761	0.00210236428832877	0.00117997236175356	0.0023608984026565	0.000318640086070338	0.00317082762692071	0.00330552498466123	0.00432504722851976	0.00133651115353391	0.0001173676265727	0.00061952460190102	0.00320923096935854
Ins2:U2:R2	0.000383923637878629	0.000383604256281608	0.000388981130210382	0.00239572014115987	0.00233234646691714	0.00144700789761156	0.000145597731742768	0.000778855287352103	0.00176219893282514	0.00193496950694434	0.00125070899345871	0.00187803405576756	0.000332442786046491	0.00202378520372547
Ins2:U2:R3	0.00060122177963713	0.000372211214529394	0.000170995308141033	0.00226349242334095	0.00134650902926031	0.000140198779797642	0.000417826173160518	0.000148417618868535	0.000244435557822749	0.00193790747690381	0.00148037439589699	0.000155172570192403	0.000771255224802071	0.000759105411841687
Ins2:U2:R4	0.00328930041736457	0.00233833748541337	0.000398091535971995	0.0117551500075807	0.00302869599544298	0.000328570817959738	0.000296145940837338	0.000526821033638817	0.000337666401710234	0.00341968055828161	0.00132973266310175	0.000141135077722352	0.00104253470121123	0.000253114480403607
Ins2:U2:R(5,9)	0.0259210039491977	0.0241163632391634	0.00149812692639438	0.115559906549392	0.00548259055144088	0.0151099950226806	0.00187123998188523	0.00457626673466831	0.0018261659401057	0.0278252825452538	0.0244627334661485	0.00138950904706254	0.00780464926529504	0.00286411813778437
Ins3:U1:R1	7.00006756044036e-06	3.73027532587216e-05	1.74831268461712e-05	6.28945425786275e-05	0.000372835170214944	0.00123241792853354	0.000137465855498464	0.000170006579408036	0.000107138979835295	9.3896555977467e-05	4.33978405110548e-05	1.36827543931904e-05	2.87137039826032e-05	0.000133772505453699
Ins3:U1:R2	1.33907948724515e-06	9.50880075573309e-06	0.000210682743766518	8.11592352311158e-06	4.63128036389218e-05	0.00023654529652655	7.76371667304442e-05	0.000208270844174751	3.96682079694178e-05	0.000224695460536792	3.6499563865443e-05	6.33460851536591e-06	4.61672401758943e-06	6.1887635975021e-05
Ins3:U1:R3	4.39568091162467e-06	1.52826668359489e-05	0.000337269434348922	6.34974397546301e-05	9.1204915327549e-05	0.000133308544055817	5.01998999812323e-05	0.000131267994876635	3.96188591724416e-05	0.000217247114275902	8.54709864262209e-05	1.05914654376918e-05	2.43372042410486e-05	7.56933393848333e-05
Ins3:U1:R4	3.1025893676572e-06	3.28763710958706e-05	9.03663729390704e-06	0.000111829696697503	0.000457269874520102	0.000156723667212358	2.1129637731129e-05	3.15274418589208e-05	3.69924065333717e-05	0.000106987893069605	4.82527052800297e-05	1.22131252176255e-05	4.36959674511679e-05	4.82902082632015e-05
Ins3:U1:R(5,9)	4.60285020887626e-05	9.5527850163829e-05	3.38966109106146e-05	0.00174916702605393	7.78837358676888e-05	0.000246530299169365	0.000539054021594938	4.52456588031762e-05	0.000148035424529455	0.000488990257800056	0.000737340513816903	1.2567863294486e-05	0.000568666085346008	0.000191554134811147
Ins3:U3:R1	3.65980994703839e-05	0.000211590386083571	0.000642265164076748	0.000496014327928682	0.00163258552376992	0.00288356365795375	0.000197055479609822	0.0027978121882274	0.00220813933670112	0.00316638055632122	0.000154397382899534	0.00334614292528877	0.000142798145510559	0.000925606955551407
Ins3:U3:R2	3.21299236759534e-05	9.85620186527223e-05	0.00012640226941314	0.000320996369515525	0.000498452401671849	0.000547481782333482	0.000514003723494552	7.75512815260337e-05	0.000567782583610371	0.000646690765624649	5.84415796718117e-05	0.000998739716966651	0.00010273039298709	0.000518546980659935
Ins3:U3:R3	2.22942523074402e-05	0.000143040170364908	4.94248733625936e-06	0.000147856667689144	8.22335087525411e-05	6.94278838731346e-05	0.000198022771989855	0.000226005956626185	3.97860967621944e-05	9.16373514631771e-05	0.00021648891895789	9.93266615209375e-06	4.7597541037803e-05	0.000232019127564045
Ins3:U3:R4	0.000106255462303791	0.000103540067813554	8.2989526168534e-06	0.0018407532906495	0.000272571151278418	0.000282674840899785	0.000141680749291306	2.47832077048028e-05	0.000139270529866505	0.000114677221145353	0.000481998584211512	0.000833026358204679	0.00021167624396676	0.000625541182085981
Ins3:U3:R(5,9)	0.00081497884976325	0.00119558166397486	0.000148311504321633	0.00975233331835108	0.000399609074685618	0.000457733542204796	0.000187408301234061	0.000121781599582931	0.000366631403935467	0.00122292246494852	0.00604260849164185	0.000791876741288862	0.000457207543662985	0.00189304757272824
Ins4:U1:R1	1.40231290925196e-06	7.9320768358291e-06	3.35646528059404e-06	2.37989795501529e-05	0.000134965735277979	0.000269069544901097	2.36011984892349e-05	4.24516189393273e-05	2.91267566153221e-05	4.45193821131481e-05	9.34332464972538e-06	3.90718653227769e-05	1.74038346189391e-05	8.32507718548599e-05
Ins4:U1:R2	9.29020326352526e-07	1.13483119956211e-05	4.30439009060796e-05	6.6473278379771e-07	5.80554364873437e-05	0.000159818434113347	2.72533708594719e-05	1.81427309992097e-05	2.0981463514407e-05	4.44711857501766e-05	2.23154669424437e-05	1.49496760962635e-05	6.19889080112935e-06	1.38354570809542e-05
Ins4:U1:R3	7.37052599239943e-06	2.95700965877031e-05	0.000174314889187774	0.000121970736375905	0.00039653967849671	4.09910634810265e-05	0.000150849798353743	0.000146720443460521	2.20561706485567e-05	0.000411414195233819	4.54271598919906e-05	1.09968803826752e-05	5.53178522538198e-05	0.000159628445675956
Ins4:U1:R4	6.44789288039103e-07	1.12327601244225e-05	9.1104057616124e-05	5.85892383858912e-06	7.34725750590583e-05	0.000115323860933087	1.55355247652374e-05	1.07685409076192e-05	4.96777889561028e-05	8.13393952415964e-05	7.08852533757446e-06	8.361683240283e-06	9.22240324087841e-07	2.23152533563777e-05
Ins4:U1:R(5,9)	6.65356118227175e-06	2.66104776931315e-05	0.000207473815421335	0.000120772671474875	0.000359057966178446	0.000113221755113548	0.000178070067953062	3.36025908294187e-05	8.3366567691897e-05	0.000423360868705384	0.000179911846366092	0.00146248373715956	8.43435716754107e-05	0.00053256095976774
Ins4:U2:R1	1.64534641504579e-06	1.2175812492592e-05	4.13103419150036e-06	3.82298645193427e-05	0.000208754019659325	1.34301205137266e-05	9.87263473658304e-05	3.54924586418363e-05	3.99122103544671e-05	6.97762844920133e-05	2.21956807289856e-06	2.28552675234402e-05	5.96418892224472e-07	3.3591894719134e-05
Ins4:U2:R2	1.40761429715758e-05	4.84367351706678e-05	8.81533189079095e-06	0.000300173228590513	0.000337440647305138	0.000355431058987191	3.72168501655865e-05	5.72815228320637e-05	8.32404540996243e-05	0.000406132677124857	0.000170582614212068	0.00020635620699656	4.1503575782528e-05	0.000102025338345359
Ins4:U2:R3	2.11397633147402e-05	1.73737829566727e-05	5.0531400378174e-06	0.000240795586205233	0.000180778665823278	6.09610687666548e-05	2.2328638932234e-05	7.42829218974996e-05	4.12720438711463e-05	8.7309719704693e-05	0.00016911699465917	8.71642131714349e-06	5.75240499153353e-05	0.000235440799745356
Ins4:U2:R4	2.87290513984258e-05	2.35707179846641e-05	1.93642227726579e-05	0.000218619791359703	0.000126467892686402	2.04371399121927e-05	2.77609235151543e-05	9.65685395913818e-06	2.14530186855135e-05	7.77748725634946e-05	0.000140551505873358	5.52377862539907e-06	8.14167011857907e-05	0.000136004030789337
Ins4:U2:R(5,9)	0.00049485997021451	5.26282861114055e-05	1.7151168741497e-05	0.00440074745336813	0.000282270443235367	0.000181832153390195	0.000154358531929983	8.51329865146741e-05	1.95284156034393e-05	0.000463538561787514	0.00269247699738297	7.70288395468495e-06	0.000440844680906864	0.000632295265435178
Ins4:U4:R1	6.01123097175514e-05	0.000392587482397373	0.000189621846236637	0.000477587316805732	0.000592253149204875	0.00264123757042346	0.000817935816303483	0.00198218970786586	0.00364926128839954	0.00327405123119959	0.000420033880614464	0.00143846290166929	0.000104497560075163	0.000767228164063409
Ins4:U4:R2	3.28903215436212e-05	0.0002542364815153	8.90754247542265e-05	0.000519148574695037	0.000168904487423903	0.000291492006976189	0.000583464878967155	5.18639017697997e-05	0.000180224548157137	0.000467080994465921	0.000193039006111521	1.82436725242538e-05	9.28425408896095e-05	0.000838547713790392
Ins4:U4:R3	2.51391175763121e-05	4.9185958593601e-05	2.85852812358284e-05	0.000539082828757994	0.000282524764633877	8.36170981550284e-05	0.000153428018727899	2.923736674505e-05	4.9721654553415e-05	0.00036843709673576	0.000174105738137304	1.21624483495025e-05	3.76627485645454e-05	0.000213185053731262
Ins4:U4:R4	4.92965203079326e-05	0.000195120516958049	0.00015775386818792	0.00109627576114899	0.000361338089061635	0.000320162394681579	8.18299930165168e-05	0.000103223838789621	0.000104408346402608	0.000677389840655715	0.000637551551758524	2.35140668090383e-05	8.39183470948433e-05	0.00134944800096688
Ins4:U4:R(5,9)	0.000115053850062819	0.00110872020415093	0.000140196972874043	0.00299937480335794	0.000386130040564614	0.000619070163854477	0.000299742944440653	0.000583835751603245	0.000313378568798418	0.00120665619244564	0.00152380042139944	0.000435821065857175	0.000115299368901006	0.00333836190211411
Ins(5,):U1:R1	3.15304836097576e-06	1.3754400152354e-05	2.13190871668501e-05	3.16443722891608e-05	0.00106768507945991	5.7165599925819e-05	3.72242060011761e-05	3.27132412706339e-05	1.59999766196366e-05	0.000140315678064409	4.22986258463812e-05	6.74002346034933e-06	2.22690665082887e-05	0.000158170515790005
Ins(5,):U1:R2	1.47895948138142e-06	8.71671131606501e-06	2.1097781763734e-05	2.63187805678047e-05	0.000229932853362789	2.10210581953982e-05	3.42781938475409e-06	3.18313029581723e-05	1.54763310517219e-05	6.06149591638442e-05	5.97521817719994e-06	8.56439071277471e-06	7.03001157223845e-06	0.00012990452820526
Ins(5,):U1:R3	3.63656048682579e-06	1.46173117066277e-05	2.54501213583504e-06	1.82105864956675e-05	0.00021663798301312	2.69770246840944e-05	3.44804793262549e-05	1.08945320951137e-05	1.17669464790062e-05	7.74937271128274e-05	7.51482333252799e-05	7.85491455905373e-06	3.48822215994063e-05	0.000177153357978498
Ins(5,):U1:R4	2.36582419306274e-06	1.60523913973205e-05	1.88109592648677e-05	5.33718589781766e-05	0.000135325293117251	2.55756208044012e-05	9.45960456822694e-05	1.41999479552638e-05	2.02713891579152e-05	0.000121081312875193	1.32469459588867e-05	5.52377862539907e-06	1.07493460529161e-05	0.000397657814810652
Ins(5,):U1:R(5,9)	1.94260737062123e-05	1.92188854161348e-05	3.41179163137307e-05	0.00011657557959578	0.000144963197150422	4.560401791835e-05	0.000245203101461556	5.61179571593203e-05	6.45290352461253e-05	0.000378222966600768	0.000663664946292372	1.76862269749016e-05	0.000141359561052925	0.000187269606166722
Ins(5,):U2:R1	9.11838719766838e-06	2.23965618740973e-05	7.15554136742027e-06	0.00016221025814859	0.000218961954413293	6.0026799513526e-05	6.46725065037724e-05	7.86703797208379e-05	1.3612043165952e-05	3.12734150231429e-05	4.00720115256322e-05	2.25512063147026e-05	3.17758732024038e-05	0.000112379615902718
Ins(5,):U2:R2	4.92773586649002e-06	1.36518944601617e-05	5.79082471487104e-06	0.000165874017910452	6.56236905188509e-05	2.62179309159272e-05	1.09013483437887e-05	4.14066332077552e-05	9.09114504296009e-06	2.4531948752502e-05	6.00269854381678e-05	9.62860494335618e-06	3.67736426233589e-05	5.98941400085179e-05
Ins(5,):U2:R3	1.06982646656869e-05	1.49155100839145e-05	6.491625158072e-06	3.39091014246576e-05	0.000150014546307024	2.74441593106588e-05	2.70547632985526e-05	8.5918578624934e-05	2.13927034892092e-05	5.39859510734702e-05	0.000253573321394923	7.09476153720982e-06	4.27820107228054e-05	9.03916529289008e-05
Ins(5,):U2:R4	1.37810536688773e-05	1.57336918815952e-05	2.39747520042432e-06	0.000127520482175519	0.000188013671125704	3.70788109835496e-05	1.2482852995553e-05	2.43014766937944e-05	1.44262983160603e-05	3.32916377225752e-05	0.000151557745015794	4.66227186730931e-06	2.83492257706882e-05	0.000119669265332468
Ins(5,):U2:R(5,9)	0.000103107523714291	3.90863523028684e-05	0.000145582071016535	0.00172978929246113	0.000390970916839691	0.000161686972619605	6.14580063511167e-05	3.90943243549147e-05	3.09526621034437e-05	0.000949928224168899	0.00135548669899523	1.23144789538713e-05	0.000468743831309808	0.000245795077302715
Ins(5,):U(3,):R1	5.42191464029473e-05	0.00155048619018247	0.000689698288811297	0.000284010946603059	0.000717844071551589	0.00208803338891457	0.0148664048587471	0.00534062562421222	0.0176808843758427	0.0139036104791151	0.00176818543559735	0.00418464238525072	0.000271677089003972	0.00170280259944733
Ins(5,):U(3,):R2	2.07638757505886e-05	0.000303487671003933	0.000211383544209719	0.00017092134939673	0.000206088029826673	0.00155859468153214	0.00157244961815343	8.53405014117238e-05	0.0004362735228683	0.00114471583330007	0.000537050918667247	1.2517186426363e-05	0.00013587582068275	0.000144602841749328
Ins(5,):U(3,):R3	1.02607404831146e-05	0.000226230062668495	0.000185085085472757	0.000115408432498647	0.000203965761604628	0.00177254234049863	0.000153519966672769	6.00459177106198e-05	0.000171306123903594	0.000290523659628722	0.000471485582418608	1.09462035145523e-05	5.62842717551094e-05	0.000242879217530815
Ins(5,):U(3,):R4	1.13781836326187e-05	0.000127764958488391	1.9585528175774e-05	0.000124954304452021	0.000642065064499152	0.000231056464664419	0.000123099908591973	8.54961375845112e-05	9.44974630098759e-05	0.000356944272348843	0.00013028512275522	1.09462035145523e-05	3.54455061087294e-05	0.000825009793420856
Ins(5,):U(3,):R(5,9)	3.48358670328407e-05	0.00026218719574971	2.16879295053769e-05	0.000384563374328924	0.000519376913976804	0.00142260011337357	0.00010325386417123	0.000128207150145151	0.000354168091099129	0.000850971050079423	0.000283977880869708	1.40881693381738e-05	0.000159464740109943	0.000357163068386611
Del2:M1	0.00226033040606949	0.00124142966448271	0.00671787304852435	0.00262376986270833	0.00364644267242259	0.00360633770890552	0.00324654585040175	0.0210283442226281	0.0154995441774995	0.0123391786270594	0.00648903761670418	0.0152415748566516	0.00445576270785178	0.0696233821962006
Del3:M1	0.000266333744360477	0.00029732055581367	5.79082471487104e-05	0.000582970651390592	0.00187557646549066	0.00325189931099978	0.0029849318797398	0.0143544279736247	0.0064760563351939	0.00385693804497711	0.00327478596599379	0.00580579539650316	0.00036690530546248	0.00217050055612587
Del3:M2	0.00119746025464298	0.00124192728302481	0.000291938710943976	0.000626015963866981	0.00294051662778736	0.00431708304322327	0.00403127742485378	0.0104826372582088	0.0120205855874651	0.00829631106282889	0.00652576970674869	0.011353797564865	0.000823444639070287	0.0412724478803455
Del4:M1	0.000969128519465722	0.000231798917364326	0.00132447595341595	0.000770425296421546	0.00409562688041076	0.0028825709968723	0.00358892321791973	0.012845157304889	0.00517169634951568	0.00523048016875699	0.00189016303213687	0.00450669388217192	0.00167839731508119	0.00817407730444117
Del4:M2	0.000451650145815808	0.000384360934663973	0.00085423885602811	0.000598004433535784	0.00324042294455385	0.00343016956286242	0.00687880229577983	0.00820851114642553	0.00869795301985206	0.00607407516711999	0.000767371622155613	0.00507493360443431	0.000926680331396623	0.0313415353096634
Del4:M3	0.000530568330726757	0.00140421802238344	0.000309089879685473	0.000285927850444708	0.00117071155496646	0.00208902604999602	0.00400568647283755	0.00439032597566538	0.00912307919780339	0.0075928650634417	0.00132389836988156	0.00165313011503801	0.000463561061584321	0.0258589453430417
Del5:M1	9.70511670731942e-05	0.000295635734982	0.000375075774047921	0.000139045093578337	0.00411579719822359	0.00153115052222148	0.0043448346285317	0.0108570534224572	0.00352492973601769	0.00294320127303624	0.000209153774945549	0.00179963694078139	0.000299694970945647	0.000778356037070456
Del5:M2	2.47948467231639e-05	0.000161539652195838	0.000294409954612106	0.000475940943748186	0.0021627228638147	0.000600559954276863	0.00926851467128029	0.00742454951035674	0.00296877976049455	0.00229170492838697	0.000173492714574312	0.000133330840031422	0.000181101492144531	0.00281782142548767
Del5:M3	0.000174608555968128	0.000224146401507203	0.000211789270782099	0.000305846645605716	0.00204652429380604	0.00196581929223966	0.00580557484950365	0.00392259480896149	0.00184850175393712	0.00170772767189722	0.00043161791208064	0.000865915645616458	0.00070543929556567	0.00368186803544662
Del5:M4	5.78333516395687e-05	0.000261460337205073	1.84052326924882e-05	9.50026819262518e-05	0.000718835048035436	0.000350642929064906	0.0029943363155411	0.00290959601652032	0.00157002100940042	0.00200439235144123	0.000179954123853195	0.00188492610983228	0.000113943620400625	0.00548955232566893
Del6:M1	0.000534295909017987	0.00014662786959164	0.000177892659871484	0.000556311774979914	0.00901665824453585	0.00132310043791536	0.0049809636124026	0.0095087402013689	0.002003270547654	0.00395799176085585	0.00194575088142924	0.00123266414022208	0.00104906217464279	0.00107767796875734
Del6:M2	2.64053828200342e-05	9.97622671213017e-05	0.000226395427387761	0.000222677753121259	0.00132269051483438	0.000487746941961559	0.0114479825539588	0.00583484458527525	0.00155143022093953	0.00166831509607726	0.000275282811022226	0.00147520363105841	0.000133992683254523	0.00110392070670444
Del6:M3	3.09866123083556e-05	0.000218128385505584	0.000120648328932122	0.000205796632193187	0.00193880602698217	0.000302528062528773	0.00750220200616292	0.00243524660684981	0.00091699660381305	0.00095172956323496	0.000153347491969814	0.00152329597890707	0.000173229315006883	0.00075056610822398
Del6:M4	6.05562211144678e-05	0.000157832673618191	0.000310675901741139	0.000470870423908985	0.000403178343968148	0.000546605904908674	0.00416794517219077	0.0015305631794223	0.000385781478762089	0.00131397744369246	0.00071026178332754	1.29732782394694e-05	0.000178249174016439	0.000248413400363197
Del6:M5	2.33299391133395e-05	4.55255735124054e-05	0.000186781760229981	0.000118801661476405	0.00016438809017451	0.000846155984193098	0.00246721713719029	0.000186318732565414	0.000294286067568269	0.000620672762347192	0.000304820682011403	1.96119479635729e-05	0.000223875219271611	0.000341899435090849
Del(7,):M1	0.000748263437856746	0.000802835763689557	0.00485046117279692	0.00132485108536371	0.0372699765994496	0.00783921973569056	0.0848138730117673	0.0787495985327867	0.0246922846854346	0.015539005451101	0.00344592523378605	0.013455874054604	0.00133516376500316	0.00582987481618926
Del(7,):M2	6.53115021936666e-05	0.00118958228537183	0.00357751249407316	0.00124965898628482	0.016520454956076	0.00253829277709433	0.187433255906298	0.0436424209423085	0.0160334570367852	0.0117538438396792	0.000313910341738511	0.0150129715045491	0.0001870629198682	0.0015574856695906
Del(7,):M3	7.19634665723523e-05	0.00144185065759703	0.00195025386496055	0.00132658248238197	0.00463784010203304	0.00573886567100035	0.137580518263635	0.0151690499357326	0.0083561906679928	0.00675387884228786	0.000747881700601208	0.0141444713386584	0.000196823756831226	0.00260499341581011
Del(7,):M4	2.30572050608455e-05	0.000227549590487989	0.000695230923889199	0.00108710863229336	0.00312472424763881	0.000733284580049474	0.0776141834221445	0.00756196883968164	0.00472161612989336	0.00351367953153039	0.000469096904397298	0.00594404189274251	0.000220260810336788	0.000806592270984059
Del(7,):M5	2.16315788192375e-05	0.000169141847076794	0.000351728054019174	0.000144587109926976	0.00108790801549312	0.00057691126380704	0.0371166195498426	0.00370301440289752	0.00137899181630531	0.00196097345294926	0.00018659873557619	0.00401061802011659	3.58458799021208e-05	0.000910819380993914
Del(7,):M(6,)	8.7820045542352e-05	0.000911016543749637	0.000898942547457561	0.00100944310890267	0.00347126784706991	0.00226396796764439	0.0310030779317091	0.00181342821784013	0.00439497644270749	0.00699068564720303	0.00053501455303846	0.00158882116939002	0.00052472713242023	0.00163731476926415
Complex(0,1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(2,5)	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(6,10)	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(11,20)	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(21,)	0	0	0	0	0	0	0	0	0	0	0	0	0	0
