MutationType	SP117956	SP117975	SP2149	SP117113	SP117245	SP117402	SP117136	SP117378	SP116947	SP117369	SP117244	SP117162	SP117079	SP117344	SP118074	SP117598	SP117312	SP118038	SP117552	SP118073	SP117933	SP118012	SP117108	SP117812	SP117354	SP117370	SP116991	SP117629	SP124199	SP124195	SP117850	SP117127	SP117614	SP116948	SP117409	SP117593	SP117372	SP118077	SP117840	SP117363	SP117887	SP116946	SP117901	SP117454	SP124197	SP117919	SP117250	SP117983	SP117676	SP117011	SP117057	SP117126	SP117728	SP117618	SP117257	SP116963	SP117078	SP117944	SP117639	SP117834	SP117105	SP117785	SP117882	SP117778	SP117032	SP117710	SP117538	SP124207	SP117800	SP117724	SP124193	SP2293	SP2357	SP2144	SP2145	SP2147	SP2146	SP2148	SP2150	SP2152	SP2349	SP2155	SP2154	SP2158	SP2156	SP2159	SP2153	SP2160	SP2151	SP116341	SP116331	SP116351	SP116371	SP116361	SP116343	SP116333	SP116373	SP116363	SP116353	SP116345	SP116365	SP116375	SP116335	SP116355	SP116347	SP116367	SP116339	SP116349	SP116357	SP116359	SP116369	SP116377	SP116379	SP7692	SP5052	SP7785	SP3415	SP2799	SP9979	SP5393	SP11292	SP13036	SP7421	SP4875	SP8795	SP4820	SP4593	SP8085	SP11235	SP6730	SP10635	SP5381	SP10084	SP9251	SP3016	SP11045	SP2826	SP11171	SP5784	SP8564	SP5844	SP6519	SP6766	SP5448	SP12049	SP2714	SP2801	SP8891	SP9481	SP5808	SP6429	SP5017	SP8229	SP8157	SP5279	SP8660	SP11878	SP9433	SP2881	SP7378	SP9816	SP4265	SP2793	SP6825	SP4523	SP9930	SP5820	SP10470	SP9648	SP4535	SP11808	SP96163	SP11948	SP4557	SP96147	SP10150	SP4472	SP6813	SP96511	SP5636	SP5559	SP3631	SP5473	SP8394	SP6115	SP7291	SP2997	SP8831	SP2731	SP6223	SP7171	SP10563	SP8987	SP5980	SP12186	SP10944	SP2766	SP6673	SP117698	SP124201	SP2143	SP124191	SP117247	SP117362	SP117470	SP117586	SP117709	SP2157	SP3368	SP5666	SP2781	SP8532	SP12856	SP7456
3:Ins:R:2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	3	1	0	0	1	0	0	1	2	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	2	0	0	0	1	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	2	4	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
3:Ins:R:3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:Ins:R:4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3:Ins:R:5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	1	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	2	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	3	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4:Ins:R:0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	5	2	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	4	1	1	0	0	0	0	1	1	0	0	1	0	0	0	2	0	2	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	2	1	0	1	1	0	1	0	1	1	0	1	2	5	0	2	0	0	4	0	0	0	0	1	0	1	0	2	0	0	1	1	1	0	3	0	1	0	0	1	1	0	0	1	1	1	0	0	1	2	1	1	2	2	0	0	2	0	4	0	2	1	0	0	2	3	0	0	1	0	1	0	1	1	1	0	1	4	0	0	1	0	2	1	0	0	1	8	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0
4:Ins:R:1	0	1	1	0	1	1	0	1	0	1	1	0	0	2	0	0	0	0	0	0	0	2	0	0	1	2	1	0	1	2	0	1	1	1	0	0	0	0	3	0	1	2	1	0	1	1	0	2	0	1	0	2	0	2	0	1	2	1	1	1	1	2	0	1	1	1	3	0	0	1	1	0	0	2	2	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	3	0	4	0	5	1	0	0	3	1	1	2	0	1	2	2	1	0	0	0	1	1	3	5	3	1	0	1	0	1	0	1	2	2	2	7	1	0	1	6	1	0	1	1	2	0	2	0	1	0	3	1	4	3	2	3	2	1	1	1	2	3	0	1	3	3	1	2	0	2	2	1	2	12	3	0	2	2	2	2	3	1	0	0	0	1	1	3	2	1	0	0	2	5	1	2	2	5	1	0	0	0	0	3	2	2	0	5	1	0	1	0	1	2	1	0	0	0	2	1	0	1	0	0
4:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	3	0	0	0	1	0	0	1	1	3	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	5	0	0	0	0	0	1	0	1	0	2	0	2	0	0	0	0	0	0	1	0	2	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
5:Ins:R:0	1	0	1	0	0	2	0	0	1	0	2	1	1	4	2	0	0	1	2	0	0	1	0	0	4	0	1	5	0	1	1	0	0	0	4	0	1	0	0	6	13	1	1	0	12	6	0	1	0	1	0	1	0	1	1	0	0	4	2	0	0	1	1	2	0	1	12	1	1	0	1	2	0	0	0	3	1	1	0	1	1	5	17	1	0	0	1	0	2	3	2	0	0	1	3	0	3	2	3	0	3	1	0	1	0	0	1	2	0	1	12	2	0	3	10	9	2	1	0	0	0	2	0	4	3	20	1	2	1	0	1	1	1	1	4	0	0	3	2	1	2	2	3	1	2	4	2	0	0	4	13	0	0	0	1	4	0	0	8	0	3	0	15	0	1	1	0	1	12	0	3	2	0	1	3	0	2	1	9	0	2	1	1	1	3	3	3	14	0	0	1	0	1	6	1	3	3	31	1	0	1	0	2	0	2	1	1	0	1	0	1	1	2	1
5:Ins:R:1	6	3	4	2	5	1	2	2	2	4	1	4	2	7	3	3	1	0	2	2	4	2	0	3	6	0	3	4	1	3	1	2	3	4	12	1	0	1	0	4	17	1	5	3	12	8	3	2	3	3	1	1	0	3	3	0	3	5	3	3	2	4	4	1	8	5	10	7	6	3	2	5	3	6	9	12	2	4	2	1	0	18	23	6	1	0	3	3	2	10	4	4	2	8	13	3	1	1	8	0	6	3	4	3	3	5	3	5	4	4	17	5	5	10	17	5	3	2	5	8	2	4	7	15	8	50	2	3	1	3	1	1	10	3	10	2	4	4	6	5	6	3	1	8	11	9	3	4	1	7	3	5	5	5	11	6	9	4	9	3	15	7	16	3	6	11	10	7	5	4	2	12	10	12	3	4	9	9	12	3	6	1	9	4	6	3	7	24	4	4	4	0	4	13	4	2	3	46	3	4	2	2	4	2	7	3	0	1	3	2	3	3	9	1
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	2	1	2	1	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	2	3	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	2
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2:Del:M:1	3	1	7	3	3	2	4	0	6	4	0	5	5	5	2	17	5	2	3	3	1	2	2	2	3	2	1	3	4	1	4	2	6	7	6	5	3	6	4	4	9	3	2	3	9	6	2	3	2	3	0	7	5	0	1	5	7	3	13	5	5	6	4	8	3	13	10	7	2	0	2	4	4	4	10	7	1	4	3	8	11	6	7	8	6	0	15	3	2	5	4	7	52	3	10	0	2	1	13	6	3	10	26	1	4	6	6	9	0	5	8	11	9	15	11	10	6	2	8	17	2	21	10	18	15	12	4	12	2	9	3	3	17	6	25	1	5	4	9	13	15	6	1	5	12	11	10	8	4	8	14	4	3	7	15	8	6	3	14	4	7	3	13	19	0	5	7	0	6	4	5	2	11	9	2	9	9	10	10	4	289	11	8	7	1	6	7	11	3	8	13	5	6	4	7	13	5	27	4	13	3	4	4	0	10	2	2	1	5	4	5	5	3	3
3:Del:M:1	1	1	7	1	0	0	1	0	0	2	0	1	1	2	0	8	0	1	0	1	1	0	1	1	1	1	3	1	2	0	2	0	0	2	6	0	0	1	2	2	6	1	4	1	5	3	0	0	2	0	0	1	1	0	1	0	1	5	4	4	0	1	1	1	0	10	6	2	1	1	0	0	1	1	1	4	4	0	0	0	3	0	4	1	0	3	2	1	0	0	3	2	2	2	6	5	3	2	3	1	4	0	1	2	0	1	1	0	4	3	7	2	1	5	4	1	3	1	2	3	3	5	5	2	5	11	0	2	1	2	1	2	3	1	3	0	2	6	2	5	5	1	0	3	1	9	2	7	2	7	2	0	2	0	2	4	2	2	5	3	3	1	2	4	3	5	1	3	4	4	1	7	4	0	2	0	5	1	3	1	8	2	1	4	1	1	2	5	0	2	4	2	10	2	0	4	6	10	0	7	0	2	0	1	6	0	3	0	1	0	0	1	2	0
3:Del:M:2	1	0	4	4	5	4	3	4	3	2	0	2	1	3	1	7	0	3	3	0	0	1	0	3	5	1	2	2	5	4	0	2	2	5	6	2	1	3	1	1	8	2	4	4	10	5	4	2	2	3	2	1	2	2	3	2	4	7	6	4	5	4	2	3	1	5	9	4	2	3	1	4	2	3	8	13	3	3	2	2	4	5	10	3	2	2	9	3	0	1	2	3	5	0	0	7	3	2	7	7	5	9	25	3	2	4	4	1	1	3	7	3	3	8	9	8	4	2	2	10	2	7	7	8	9	2	0	13	2	7	0	5	6	4	10	5	2	4	5	10	13	2	1	8	9	5	8	6	4	7	7	1	0	3	9	10	7	2	3	1	4	4	12	11	1	4	8	1	6	1	4	4	4	3	3	12	4	9	2	1	17	2	4	5	4	4	2	9	1	8	4	6	7	10	4	8	0	17	2	1	2	2	1	2	6	1	2	2	2	3	1	2	1	6
4:Del:M:1	0	0	4	1	2	2	1	0	0	0	0	1	2	2	5	5	0	1	0	1	0	0	0	0	3	0	1	4	0	0	2	0	2	1	6	1	1	1	0	3	7	1	4	0	6	3	2	1	0	0	0	1	0	0	0	0	2	0	1	2	2	1	0	0	1	3	8	1	0	1	1	2	2	0	1	4	1	0	0	0	2	4	11	2	1	0	2	0	1	2	0	0	1	0	3	1	0	1	5	2	3	2	5	0	1	3	2	0	0	5	6	2	5	7	8	4	4	2	2	2	1	4	1	2	3	7	1	2	0	0	1	3	3	1	5	0	3	3	2	2	7	1	1	3	11	5	3	5	1	4	5	0	0	5	3	5	3	0	0	0	1	0	9	3	2	1	1	3	5	0	0	3	3	0	0	2	4	2	4	0	5	3	2	2	4	1	0	6	1	2	0	0	13	6	1	2	0	10	1	3	1	1	1	1	7	0	4	1	1	1	1	4	1	0
4:Del:M:2	0	1	1	1	2	2	0	4	2	0	1	2	2	6	2	5	2	1	0	0	1	1	1	1	3	0	1	4	3	2	1	3	2	3	13	2	5	2	0	5	16	1	4	0	6	3	2	0	1	2	1	1	0	0	0	0	4	1	4	3	2	2	1	4	1	7	7	2	1	1	1	2	0	0	6	8	0	4	6	0	1	6	12	3	2	1	8	2	1	5	5	6	7	1	4	2	3	2	6	4	3	0	13	2	0	4	4	5	0	4	12	4	5	9	10	12	0	1	0	4	0	8	4	4	8	9	3	4	4	5	0	2	7	1	13	0	3	5	4	7	14	2	1	6	9	9	7	8	1	5	12	2	2	3	11	7	1	0	3	1	3	0	13	5	3	2	0	4	2	0	4	2	3	3	2	6	9	4	7	5	19	1	4	6	0	1	1	18	0	6	1	2	15	8	0	6	4	27	4	2	1	1	5	1	4	4	2	0	2	1	0	1	1	4
4:Del:M:3	5	1	7	3	3	3	2	6	1	1	0	3	3	4	3	9	1	1	0	1	3	6	1	1	2	2	3	5	2	5	1	2	4	3	3	4	7	0	0	5	6	2	4	3	10	11	4	2	1	1	2	3	1	2	2	1	3	5	5	3	1	6	0	4	4	4	3	3	3	1	2	2	3	3	4	2	0	2	0	3	4	4	9	0	1	2	7	4	1	2	1	11	7	2	7	4	4	3	9	6	3	7	19	0	2	5	4	3	0	7	9	9	5	10	6	10	1	3	3	22	1	2	2	15	8	11	2	8	1	2	0	2	25	2	10	2	1	4	9	7	21	0	1	10	11	6	4	5	4	8	6	2	0	7	11	12	8	2	6	4	5	4	8	7	3	6	3	6	2	2	4	2	2	1	4	13	7	11	8	2	39	5	3	5	2	5	3	9	2	1	1	2	14	4	1	5	5	16	2	2	4	2	3	2	5	1	3	1	1	3	4	4	1	8
5:Del:M:1	5	5	90	5	8	4	1	5	3	5	1	2	6	48	7	44	1	1	4	5	3	1	4	2	14	1	10	48	4	5	5	3	6	6	49	3	5	6	8	22	77	5	39	3	83	53	6	6	1	7	1	7	5	2	2	1	3	40	11	9	8	4	1	9	4	28	85	7	4	8	4	6	35	66	70	101	38	58	1	2	10	37	98	4	6	2	9	4	4	51	9	7	27	62	9	12	61	50	10	6	137	6	18	55	5	18	9	7	49	79	95	11	10	20	251	57	44	10	6	15	18	18	19	123	13	93	7	9	2	12	1	4	16	8	28	6	37	70	13	17	20	10	7	6	218	139	19	62	6	66	66	6	7	7	12	81	9	2	15	10	114	36	239	16	4	103	4	100	123	9	9	126	162	11	6	9	108	11	107	4	46	9	16	7	7	7	16	183	7	55	7	4	87	191	7	10	121	196	13	24	1	8	6	8	59	5	5	3	6	5	2	9	9	9
5:Del:M:2	5	0	76	3	2	0	2	6	3	0	0	2	6	78	7	16	1	4	2	4	4	6	1	4	8	2	4	110	3	4	1	3	1	6	117	5	3	11	1	21	129	6	44	2	171	166	3	6	2	4	0	2	5	3	4	3	6	48	11	5	4	1	0	6	6	11	184	9	2	4	0	7	53	63	120	193	49	50	6	1	10	119	186	4	4	0	16	9	4	95	13	5	12	60	8	18	75	42	14	3	99	9	20	57	1	17	4	6	40	94	197	11	6	22	217	149	60	3	5	16	23	13	16	151	12	193	5	3	5	7	5	3	16	6	50	4	29	70	12	11	9	8	6	7	244	146	13	94	3	84	88	6	7	13	17	139	11	4	15	6	82	26	263	27	6	128	1	125	131	4	0	127	165	12	8	5	135	11	213	1	23	4	16	1	4	3	8	318	2	60	7	7	182	176	5	16	115	309	9	10	2	2	8	7	118	3	4	1	7	6	6	6	6	3
5:Del:M:3	2	0	50	3	5	1	4	3	1	2	0	2	1	60	6	19	1	4	0	1	0	2	0	2	7	0	1	72	2	0	2	1	1	4	73	1	0	5	2	17	115	4	23	5	94	110	0	5	0	7	2	1	3	2	0	1	3	54	7	3	2	2	0	4	4	10	132	9	1	3	0	3	51	34	129	154	30	30	1	3	8	95	149	1	3	3	8	4	2	84	4	6	3	41	4	14	81	38	9	2	77	3	19	23	4	9	3	2	39	54	183	8	2	13	163	110	32	4	3	8	16	13	10	88	5	160	1	7	5	6	2	2	9	8	30	2	13	37	14	10	6	3	9	1	133	105	9	65	3	38	67	4	4	5	10	101	4	3	10	8	55	13	220	20	8	85	3	93	84	6	1	79	84	4	2	5	99	6	148	5	22	2	12	4	1	5	2	295	5	42	8	5	122	119	2	10	82	265	1	3	1	4	5	4	103	1	1	0	6	3	3	5	2	7
5:Del:M:4	1	2	26	1	0	1	1	1	2	0	0	1	1	41	4	5	0	0	0	0	3	0	2	1	3	3	1	50	2	2	1	1	2	1	39	2	2	2	1	15	62	0	18	0	58	65	0	1	0	2	1	2	1	0	2	0	6	33	4	1	2	0	0	2	2	6	96	3	0	1	2	1	20	21	47	78	18	15	0	0	2	64	98	2	0	3	6	1	2	42	4	4	5	21	3	9	38	24	5	3	38	4	11	15	2	5	4	2	16	36	61	7	6	6	69	68	23	4	2	6	7	3	9	55	10	81	1	6	2	5	0	0	13	3	22	0	4	24	1	2	5	3	5	5	61	66	3	39	0	30	34	1	2	7	3	63	8	1	14	6	30	9	114	12	2	34	3	40	48	1	2	51	60	2	2	3	39	4	84	4	12	0	0	2	3	3	3	163	2	22	1	3	66	54	1	7	39	155	1	4	0	1	0	4	65	3	1	0	1	0	2	3	1	0
5:Del:M:5	1	0	22	0	0	1	1	1	1	1	0	0	0	38	1	3	1	1	0	1	0	2	1	0	3	2	2	35	0	4	1	2	2	0	28	0	2	1	2	9	54	2	10	1	57	49	1	3	1	1	0	1	3	0	0	0	2	24	2	2	0	0	2	0	1	2	61	4	1	1	0	1	18	16	62	70	17	13	1	0	2	36	61	3	0	1	2	1	1	24	1	1	2	12	2	8	19	12	8	0	28	4	6	8	2	10	4	1	13	21	68	6	4	5	60	47	21	2	2	1	6	4	3	33	7	59	3	3	5	4	1	1	6	1	16	2	9	24	3	5	2	6	4	1	54	64	5	32	1	35	40	6	3	6	6	53	4	3	12	2	26	4	101	8	2	41	1	43	41	1	3	27	28	3	2	4	38	6	75	3	7	3	5	2	4	3	4	133	2	10	5	4	52	31	4	4	39	128	1	2	1	1	0	2	38	1	1	0	8	1	1	6	1	4
