MutationType	SP127630	SP127634	SP127636	SP127628	SP127640	SP127638	SP127632	SP59388	SP116649	SP59416	SP124977	SP59356	SP116612	SP116659	SP116668	SP116630	SP59412	SP116686	SP116694	SP116712	SP116726	SP116723	SP59276	SP116703	SP59312	SP116701	SP59296	SP59280	SP59344	SP59460	SP59404	SP116709	SP59448	SP116614	SP59464	SP59364	SP116663	SP59444	SP116690	SP59270	SP59352	SP116652	SP116715	SP116718	SP116720	SP59284	SP116618	SP59436	SP116645	SP59320	SP116672	SP116635	SP59328	SP116627	SP116725	SP59292	SP116683	SP59372	SP116610	SP116638	SP59336	SP124971	SP116665	SP116674	SP116657	SP116670	SP116642	SP116606	SP116604	SP59376	SP59272	SP124969	SP116608	SP59396	SP116688	SP59392	SP59456	SP59348	SP59300	SP59340	SP59380	SP59440	SP59428	SP59400	SP116624	SP59432	SP59452	SP116679	SP116676	SP59360	SP59384	SP59332	SP116616	SP124981	SP59368	SP116648	SP59420	SP116706	SP116654	SP59308	SP59288	SP116622	SP59316	SP59324	SP116697	SP59304	SP116620	SP13289	SP116742	SP115134	SP96884	SP13385	SP13291	SP13514	SP115117	SP115114	SP13279	SP13487	SP13361	SP13421	SP116738	SP13293	SP13281	SP13677	SP13399	SP116732	SP115073	SP13307	SP13299	SP13481	SP116780	SP13433	SP115064	SP13359	SP116734	SP116770	SP13323	SP13367	SP96882	SP13283	SP116728	SP13478	SP116744	SP115093	SP13315	SP13331	SP115108	SP116752	SP115085	SP115102	SP13379	SP116750	SP115125	SP115089	SP13297	SP13339	SP13671	SP116776	SP13683	SP116758	SP116782	SP13317	SP115128	SP116754	SP116766	SP116748	SP115070	SP115131	SP115097	SP115060	SP13594	SP96834	SP115057	SP116768	SP13442	SP13325	SP116736	SP13619	SP115111	SP116760	SP13311	SP13509	SP13539	SP13624	SP116746	SP13490	SP116774	SP115105	SP13278	SP116756	SP13319	SP13280	SP13363	SP13347	SP116730	SP13365	SP115099	SP116764	SP116772	SP96888	SP13327	SP116740	CPCT02150038T	CPCT02040203T	CPCT02300038T	WIDE01010265T	CPCT02310012T	CPCT02080232T	CPCT02180068T	CPCT02290041T	CPCT02040278T	CPCT02310017T	CPCT02150022T	CPCT02150026T	CPCT02150030T	CPCT02180037T	CPCT02150033T	CPCT02230051T	CPCT02340030T	CPCT02340031T	CPCT02230066T	CPCT02180043T	CPCT02120032T	CPCT02300023T	CPCT02180001T	CPCT02330016T	CPCT02180015T	WIDE01010545T
2:Ins:R:3	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	1	0	11	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	4	4	0	0	4	1	3	0	0	1	0	1	1	1	0	5	0	3	1	0	3
2:Ins:R:4	2	1	1	2	2	2	1	1	0	0	0	2	1	3	7	3	3	0	2	0	1	0	0	0	0	2	0	2	1	0	0	1	8	2	0	1	1	1	4	0	2	0	14	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	2	0	1	3	3	2	0	0	0	1	2	0	0	0	0	1	1	2	0	0	0	0	5	2	0	2	0	4	2	0	1	0	1	1	2	0	0	1	0	2	0	1	1	27	4	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	7	8	19	6	1	15	1	9	3	5	1	0	4	8	2	2	24	2	8	6	2	8
2:Ins:R:5	8	4	6	2	8	16	19	4	11	1	9	6	10	8	15	17	8	0	3	0	17	2	3	2	11	4	5	3	2	6	3	1	52	17	3	4	26	4	19	1	6	2	55	4	2	8	5	0	5	1	0	4	3	5	2	2	10	0	14	0	3	9	2	8	15	14	18	2	4	1	2	16	3	3	2	4	5	2	7	8	1	6	0	9	5	3	13	0	11	13	6	0	9	0	18	24	1	8	5	5	12	0	2	4	65	24	13	0	1	1	0	2	1	3	0	1	0	0	0	1	3	0	1	0	1	1	0	2	7	0	1	0	3	1	5	0	2	2	2	1	0	0	1	3	0	0	2	1	0	0	1	0	0	2	3	0	2	1	0	2	3	0	0	0	6	1	0	0	1	1	1	0	0	1	1	1	0	2	3	1	1	0	0	0	2	1	0	1	0	4	1	1	2	0	1	1	0	1	3	0	1	3	10	0	27	23	31	52	98	22	27	74	3	41	23	16	6	4	14	18	11	19	160	7	54	39	5	72
3:Ins:R:0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	2	0	1	0	2	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	1	5	6	11	2	7	7	5	14	1	9	3	5	4	1	6	4	2	4	2	4	3	3	2	6
3:Ins:R:1	3	1	3	0	2	0	2	0	2	0	0	0	0	2	4	2	1	1	1	0	5	0	0	0	2	1	0	0	1	3	1	1	6	0	1	1	4	0	3	1	1	0	7	0	0	1	2	0	0	1	0	2	0	0	1	0	4	0	2	1	2	1	1	0	4	4	7	0	0	1	0	2	0	0	0	0	2	2	0	0	0	7	0	3	2	0	3	0	6	1	0	0	0	0	3	6	0	1	1	0	1	0	1	1	9	5	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	5	1	3	2	7	5	2	3	0	5	2	1	1	2	5	4	2	1	1	3	0	5	0	6
3:Ins:R:2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	2	1	1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	2	0	1	0	0	0	1	0	1	1	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	3	1	1	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	1
3:Ins:R:3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0
3:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1
3:Ins:R:5	4	0	2	1	1	1	0	0	0	0	3	0	0	0	1	1	2	0	0	1	2	0	0	0	0	2	1	1	0	1	1	0	3	1	1	0	1	1	1	0	0	0	5	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	5	5	1	1	1	1	2	2	0	0	1	3	0	0	0	5	2	2	4	2	2
4:Ins:R:0	0	2	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	2	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	6	5	15	12	11	8	6	18	1	6	9	5	2	3	21	6	2	4	9	5	8	5	2	21
4:Ins:R:1	6	1	4	1	2	0	9	3	1	1	0	2	2	1	7	3	3	0	1	0	4	0	0	0	4	2	0	2	1	2	1	1	11	2	1	2	2	0	10	1	4	0	4	0	0	0	1	0	2	1	0	1	1	2	0	0	2	0	1	1	3	2	0	1	6	4	3	2	1	1	0	3	0	1	1	1	1	1	0	1	0	4	1	5	1	1	9	0	10	1	1	1	1	0	6	5	1	1	0	2	6	0	2	0	15	9	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	3	0	2	1	5	4	8	1	4	12	1	4	4	2	3	1	4	4	3	1	5	1	3	6	0	7
4:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	2	1	2	4	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	3
4:Ins:R:3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	4	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	3
4:Ins:R:4	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	2	3	2	1	1	2	0	1	0	0	0	0	0	1	1	0	2	0	4	1	0	3
4:Ins:R:5	1	0	1	0	3	2	4	0	2	1	2	1	0	3	1	1	0	0	2	0	2	1	0	0	1	1	0	1	0	2	2	1	5	3	1	2	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	2	0	0	1	0	1	0	0	1	0	2	0	0	0	1	1	0	0	0	0	1	0	4	0	0	2	0	2	2	0	1	0	0	0	1	0	0	0	0	2	1	1	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	7	3	4	1	6	0	5	2	1	1	1	0	7	0	0	1	0	4	6	0	7
5:Ins:R:0	4	2	6	1	2	3	3	0	0	1	2	0	0	0	2	0	1	0	4	0	2	0	0	0	4	1	0	1	0	0	0	1	1	0	0	0	5	0	3	0	1	0	3	1	0	0	0	0	3	0	0	0	1	0	0	0	1	2	3	0	1	2	0	1	1	1	4	1	1	1	1	2	0	2	0	0	1	0	1	0	0	4	0	5	0	0	5	0	3	1	0	0	1	0	6	3	1	2	1	0	1	1	0	1	14	10	1	1	0	1	0	0	1	1	1	0	1	0	0	2	0	1	0	1	0	0	1	2	1	0	0	0	0	1	0	1	0	1	1	0	0	0	3	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	2	1	1	0	0	2	0	0	0	0	2	1	0	0	0	0	2	0	0	2	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	16	28	64	27	75	58	120	36	26	110	25	57	40	74	63	18	64	36	51	134	38	46	54	23	10	46
5:Ins:R:1	2	12	8	6	5	9	17	5	2	0	1	3	3	3	8	1	6	8	6	2	6	2	5	0	6	7	1	3	1	5	3	3	18	3	1	3	13	5	22	1	9	2	21	4	1	2	1	1	6	4	0	5	2	4	0	1	5	1	9	2	1	9	0	5	13	8	4	2	4	2	3	23	1	4	2	3	2	3	2	1	0	10	0	8	4	2	12	0	13	6	2	1	2	2	4	12	3	6	1	2	12	3	3	3	44	8	9	2	0	0	0	3	2	1	0	2	2	1	1	0	0	0	0	1	1	2	0	3	4	0	1	1	3	1	1	0	0	1	0	1	5	1	3	4	1	0	5	2	1	2	2	3	0	1	4	1	0	1	3	0	2	2	0	1	4	3	2	1	2	0	0	5	3	3	0	0	3	2	2	0	0	1	1	0	1	3	2	2	2	0	1	0	2	2	2	1	1	2	3	0	1	2	5	0	9	10	12	13	20	11	16	22	0	8	4	3	7	1	28	9	0	7	4	4	6	8	1	18
5:Ins:R:2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	2	4	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	2
5:Ins:R:3	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	1	4	1	0	1	1	0	0	2	0	0	0	0	0	1	0	0	3
5:Ins:R:4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5:Ins:R:5	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0
2:Del:M:1	12	22	7	6	11	10	33	5	11	6	11	5	11	10	15	8	18	5	9	3	14	2	2	5	13	12	2	1	3	10	0	9	27	15	4	10	18	6	20	3	9	2	32	11	6	7	5	0	13	10	3	2	2	1	1	3	5	6	10	0	1	8	2	7	17	13	8	4	5	1	4	24	1	0	5	2	7	8	11	6	2	7	1	24	4	6	17	1	20	6	4	0	5	6	20	16	4	13	4	3	7	1	2	6	83	30	15	2	2	0	1	28	3	0	0	1	0	1	4	0	3	1	1	3	2	1	2	3	6	2	1	6	3	6	1	0	1	1	7	3	4	1	2	4	0	3	0	13	4	2	2	1	1	2	1	0	3	2	0	1	2	7	1	1	3	2	2	1	2	1	0	3	6	2	2	0	1	2	8	2	3	1	1	1	2	5	1	2	1	1	2	3	1	2	3	1	3	3	2	0	1	2	10	3	23	10	11	18	35	16	22	21	3	13	14	6	8	3	23	13	7	11	13	10	16	22	8	23
3:Del:M:1	2	8	1	1	1	0	9	0	4	0	0	2	0	3	2	0	0	1	0	0	1	2	0	0	2	3	0	0	0	0	0	0	1	1	2	1	2	0	3	0	2	0	2	1	1	2	1	0	2	0	0	1	0	1	0	1	3	0	2	1	0	2	1	1	4	3	2	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	5	0	2	2	1	4	1	0	0	1	1	2	0	0	1	2	2	1	0	2	5	14	4	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0	1	1	2	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	2	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	2	1	3	5	2	1	3	3	1	2	2	3	2	1	5	1	1	4	2	1	4	1	3	1
3:Del:M:2	4	11	8	0	8	13	22	4	4	2	2	6	8	10	4	4	10	0	4	0	4	2	3	2	7	9	2	5	2	6	1	3	15	6	0	3	9	3	11	1	5	0	14	4	1	2	7	2	9	1	2	3	1	1	0	3	3	2	9	2	1	13	1	3	15	10	3	0	3	0	0	8	1	0	2	0	2	0	4	3	1	5	1	12	3	2	17	0	10	0	2	4	1	2	9	6	2	4	4	4	2	2	3	3	41	28	5	0	1	0	2	0	1	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	3	1	0	1	2	0	0	0	1	2	4	0	0	0	0	1	0	1	0	4	2	0	0	1	1	0	1	0	1	1	0	1	2	1	0	1	2	3	1	1	2	1	0	3	1	0	2	0	2	1	2	0	1	1	1	1	0	0	3	1	1	0	0	0	3	0	2	1	0	1	1	1	3	3	6	0	9	7	5	9	15	8	8	16	2	9	5	2	6	2	6	9	2	6	4	5	11	12	2	17
4:Del:M:1	2	5	3	0	0	3	3	0	2	0	0	2	3	1	1	1	2	0	1	0	3	1	2	0	2	1	0	0	0	3	1	1	1	1	0	1	2	2	4	0	2	1	4	1	2	0	0	1	2	3	0	1	0	1	0	2	2	1	4	1	0	2	0	4	6	4	2	1	2	1	0	4	0	0	0	0	4	4	1	0	2	5	1	7	1	2	5	1	3	0	0	0	1	2	1	4	0	2	0	1	0	4	0	1	14	13	0	0	0	1	0	1	0	0	0	1	0	1	0	0	4	0	0	1	1	0	0	2	1	2	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	2	2	0	2	1	0	0	0	0	2	4	0	2	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	4	1	1	5	1	4	4	7	2	6	1	7	2	3	2	2	4	1	2	2	4	1	6	8	2	7
4:Del:M:2	5	6	1	3	3	8	14	2	1	1	3	4	4	6	7	3	3	3	2	0	5	1	0	2	2	2	0	4	2	2	0	3	4	1	1	1	3	5	7	2	2	0	10	1	1	0	1	0	5	1	1	2	2	2	0	3	3	2	3	0	0	6	1	0	10	10	3	2	2	1	1	5	0	1	3	0	3	1	5	0	2	1	4	8	3	5	3	0	6	0	1	2	2	1	3	8	1	0	1	0	2	2	0	1	39	21	6	2	2	0	1	3	4	2	0	2	2	0	3	2	2	4	0	1	0	2	1	1	1	1	2	3	1	3	1	2	1	0	3	2	1	0	0	0	1	1	0	2	0	1	4	1	1	2	0	1	2	0	0	0	1	0	1	0	2	0	1	0	2	1	2	0	6	1	3	0	0	0	5	3	0	1	1	2	0	1	1	1	1	3	0	1	1	0	0	0	2	0	1	1	0	2	2	0	6	4	4	2	5	3	6	10	3	6	3	4	1	1	4	4	6	1	2	6	7	10	1	10
4:Del:M:3	5	10	7	1	3	9	15	1	3	4	9	6	9	4	8	5	9	3	6	1	2	3	2	1	9	4	1	4	1	5	0	7	8	3	4	11	8	6	9	1	10	1	18	3	3	3	2	1	13	3	0	2	1	3	0	4	8	3	3	1	2	9	1	2	12	13	5	4	4	3	1	9	1	1	0	1	5	3	7	0	1	5	0	19	5	2	12	2	6	2	2	1	4	2	10	9	4	3	3	5	4	2	2	5	59	26	11	2	0	0	1	7	4	1	1	1	2	3	2	0	4	2	3	1	1	1	0	4	5	1	1	3	1	3	0	1	3	1	3	0	0	2	1	0	1	3	1	1	5	1	2	2	1	2	2	1	5	1	0	1	1	0	1	1	4	2	0	0	2	0	1	2	5	2	2	0	3	4	3	1	2	1	2	2	1	0	2	2	0	2	0	0	0	2	0	0	4	0	0	0	2	0	4	0	14	5	8	11	11	13	5	11	1	9	6	10	5	3	4	10	4	2	4	6	14	8	5	18
