Sample Names	MutationType	ID1	ID2	ID3	ID5	ID14
CPCT02050089T	5:Del:R:3	0.06182410898883365	0.9381758910111663	0.0	0.0	0.0
CPCT02050089T	5:Del:R:4	0.01984519576690306	0.980154804233097	0.0	0.0	0.0
CPCT02050089T	5:Del:R:5	0.44877070687434917	0.5512292931256508	0.0	0.0	0.0
CPCT02050089T	2:Ins:R:0	0.40049424933298133	0.5995057506670187	0.0	0.0	0.0
CPCT02050089T	2:Ins:R:1	0.015742902966875322	0.9842570970331247	0.0	0.0	0.0
CPCT02050089T	2:Ins:R:2	0.10545695057375427	0.8945430494262457	0.0	0.0	0.0
CPCT02050089T	2:Ins:R:3	0.42649504725249704	0.573504952747503	0.0	0.0	0.0
CPCT02050089T	2:Ins:R:4	0.44822812715064897	0.5517718728493511	0.0	0.0	0.0
CPCT02050089T	2:Ins:R:5	0.42295050348477675	0.5770494965152232	0.0	0.0	0.0
CPCT02050089T	3:Ins:R:0	0.002910793115466813	0.9970892068845333	0.0	0.0	0.0
CPCT02050089T	3:Ins:R:1	0.1027019350668236	0.8972980649331763	0.0	0.0	0.0
CPCT02050089T	3:Ins:R:2	0.10374764833474977	0.8962523516652503	0.0	0.0	0.0
CPCT02050089T	3:Ins:R:3	0.9681914664633873	0.03180853353661266	0.0	0.0	0.0
CPCT02050089T	3:Ins:R:4	0.2568872458547436	0.7431127541452566	0.0	0.0	0.0
CPCT02050089T	3:Ins:R:5	0.26967741947350743	0.7303225805264926	0.0	0.0	0.0
CPCT02050089T	4:Ins:R:0	1.0864317471459148e-13	0.9999999999998913	0.0	0.0	0.0
CPCT02050089T	4:Ins:R:1	0.2542862177681835	0.7457137822318165	0.0	0.0	0.0
CPCT02050089T	4:Ins:R:2	0.7733703770596662	0.22662962294033379	0.0	0.0	0.0
CPCT02050089T	4:Ins:R:3	0.39301623779203304	0.6069837622079669	0.0	0.0	0.0
CPCT02050089T	4:Ins:R:4	0.4141058435677132	0.5858941564322869	0.0	0.0	0.0
CPCT02050089T	4:Ins:R:5	0.20109645933829512	0.7989035406617049	0.0	0.0	0.0
CPCT02050089T	5:Ins:R:0	0.3160416347586784	0.6839583652413217	0.0	0.0	0.0
CPCT02050089T	5:Ins:R:1	0.8543549402478464	0.1456450597521536	0.0	0.0	0.0
CPCT02050089T	5:Ins:R:2	0.9621362175802672	0.0378637824197328	0.0	0.0	0.0
CPCT02050089T	5:Ins:R:3	0.5723069987493465	0.42769300125065346	0.0	0.0	0.0
CPCT02050089T	5:Ins:R:4	0.9853290394064994	0.014670960593500698	0.0	0.0	0.0
CPCT02050089T	5:Ins:R:5	0.36365505063119946	0.6363449493688006	0.0	0.0	0.0
CPCT02050089T	2:Del:M:1	0.7900219377925803	0.20997806220741963	0.0	0.0	0.0
CPCT02050089T	3:Del:M:1	0.9880544572513932	0.011945542748606916	0.0	0.0	0.0
CPCT02050089T	3:Del:M:2	0.21699254033211407	0.7830074596678858	0.0	0.0	0.0
CPCT02050089T	4:Del:M:1	0.23916018442121276	0.7608398155787873	0.0	0.0	0.0
CPCT02050089T	4:Del:M:2	0.12716534514671368	0.8728346548532864	0.0	0.0	0.0
CPCT02050089T	4:Del:M:3	0.11328042531718589	0.886719574682814	0.0	0.0	0.0
CPCT02050089T	5:Del:M:1	0.0007194606040304748	0.9992805393959695	0.0	0.0	0.0
CPCT02050089T	5:Del:M:2	1.114947012221312e-06	0.9999988850529877	0.0	0.0	0.0
CPCT02050089T	5:Del:M:3	2.2659826908264416e-08	0.999999977340173	0.0	0.0	0.0
CPCT02050089T	5:Del:M:4	0.04418321874196198	0.9558167812580379	0.0	0.0	0.0
CPCT02050089T	5:Del:M:5	0.13414366993513535	0.8658563300648646	0.0	0.0	0.0
CPCT02050104T	1:Del:C:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:C:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:C:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:C:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:C:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:C:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:T:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:T:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:T:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:T:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:T:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Del:T:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:C:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:C:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:C:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:C:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:C:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:C:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:T:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:T:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:T:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:T:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:T:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	1:Ins:T:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Ins:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Ins:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Ins:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Ins:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Ins:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Ins:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Ins:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Ins:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Ins:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Ins:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Ins:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Ins:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Ins:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Ins:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Ins:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Ins:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Ins:R:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Ins:R:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Ins:R:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Ins:R:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Ins:R:5	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	2:Del:M:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:M:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	3:Del:M:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:M:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:M:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	4:Del:M:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:M:1	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:M:2	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:M:3	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:M:4	0.0	0.0	0.0	0.0	1.0
CPCT02050104T	5:Del:M:5	0.0	0.0	0.0	0.0	1.0
CPCT02050041T	1:Del:C:0	0.02372568170582393	0.9762743182941761	0.0	0.0	0.0
CPCT02050041T	1:Del:C:1	0.9624964658969818	0.03750353410301817	0.0	0.0	0.0
CPCT02050041T	1:Del:C:2	7.803934138333193e-13	0.9999999999992196	0.0	0.0	0.0
CPCT02050041T	1:Del:C:3	0.36135494361509957	0.6386450563849005	0.0	0.0	0.0
CPCT02050041T	1:Del:C:4	0.11833211467717096	0.8816678853228291	0.0	0.0	0.0
CPCT02050041T	1:Del:C:5	0.14462285611782058	0.8553771438821794	0.0	0.0	0.0
CPCT02050041T	1:Del:T:0	0.10845228424580937	0.8915477157541907	0.0	0.0	0.0
CPCT02050041T	1:Del:T:1	0.38058876692936094	0.619411233070639	0.0	0.0	0.0
CPCT02050041T	1:Del:T:2	0.08890832408151719	0.9110916759184827	0.0	0.0	0.0
CPCT02050041T	1:Del:T:3	0.07680446184822039	0.9231955381517796	0.0	0.0	0.0
CPCT02050041T	1:Del:T:4	0.06259908653459217	0.9374009134654078	0.0	0.0	0.0
CPCT02050041T	1:Del:T:5	2.979049684458441e-18	1.0	0.0	0.0	0.0
CPCT02050041T	1:Ins:C:0	0.38058876692936094	0.619411233070639	0.0	0.0	0.0
CPCT02050041T	1:Ins:C:1	1.0690509091573174e-14	0.9999999999999893	0.0	0.0	0.0
CPCT02050041T	1:Ins:C:2	9.263448538256842e-14	0.9999999999999074	0.0	0.0	0.0
CPCT02050041T	1:Ins:C:3	0.5905691617759772	0.4094308382240228	0.0	0.0	0.0
CPCT02050041T	1:Ins:C:4	0.3101630095062548	0.6898369904937453	0.0	0.0	0.0
CPCT02050041T	1:Ins:C:5	0.6639350960096307	0.3360649039903692	0.0	0.0	0.0
CPCT02050041T	1:Ins:T:0	0.55761199136736	0.44238800863263994	0.0	0.0	0.0
CPCT02050041T	1:Ins:T:1	0.9999999999998663	1.3367372756027372e-13	0.0	0.0	0.0
CPCT02050041T	1:Ins:T:2	0.1793600229361454	0.8206399770638546	0.0	0.0	0.0
CPCT02050041T	1:Ins:T:3	0.7418158005128049	0.2581841994871951	0.0	0.0	0.0
CPCT02050041T	1:Ins:T:4	0.7778016765697559	0.22219832343024418	0.0	0.0	0.0
CPCT02050041T	1:Ins:T:5	0.9952274869615869	0.0047725130384131155	0.0	0.0	0.0
CPCT02050041T	2:Del:R:0	0.7543522793121208	0.24564772068787918	0.0	0.0	0.0
CPCT02050041T	2:Del:R:1	0.20041376287046322	0.7995862371295367	0.0	0.0	0.0
CPCT02050041T	2:Del:R:2	0.15783462402752657	0.8421653759724733	0.0	0.0	0.0
CPCT02050041T	2:Del:R:3	0.2974413188576084	0.7025586811423915	0.0	0.0	0.0
CPCT02050041T	2:Del:R:4	0.04342334838014457	0.9565766516198555	0.0	0.0	0.0
CPCT02050041T	2:Del:R:5	0.3419776630585843	0.6580223369414158	0.0	0.0	0.0
CPCT02050041T	3:Del:R:0	0.8825051941447221	0.11749480585527798	0.0	0.0	0.0
CPCT02050041T	3:Del:R:1	0.4234273459591486	0.5765726540408515	0.0	0.0	0.0
CPCT02050041T	3:Del:R:2	0.1976649005028771	0.8023350994971228	0.0	0.0	0.0
CPCT02050041T	3:Del:R:3	0.4034039235399003	0.5965960764600997	0.0	0.0	0.0
CPCT02050041T	3:Del:R:4	0.37939887364253294	0.620601126357467	0.0	0.0	0.0
CPCT02050041T	3:Del:R:5	0.38058876692936094	0.619411233070639	0.0	0.0	0.0
CPCT02050041T	4:Del:R:0	0.8579878902326792	0.14201210976732076	0.0	0.0	0.0
CPCT02050041T	4:Del:R:1	0.2378485426590218	0.7621514573409782	0.0	0.0	0.0
CPCT02050041T	4:Del:R:2	0.004340363517581267	0.9956596364824188	0.0	0.0	0.0
CPCT02050041T	4:Del:R:3	3.3384092393709866e-13	0.9999999999996662	0.0	0.0	0.0
CPCT02050041T	4:Del:R:4	0.38058876692936094	0.619411233070639	0.0	0.0	0.0
CPCT02050041T	4:Del:R:5	0.09149523453940535	0.9085047654605946	0.0	0.0	0.0
CPCT02050041T	5:Del:R:0	0.1372075672354954	0.8627924327645046	0.0	0.0	0.0
CPCT02050041T	5:Del:R:1	0.044849766782682425	0.9551502332173174	0.0	0.0	0.0
CPCT02050041T	5:Del:R:2	0.18901165661986638	0.8109883433801337	0.0	0.0	0.0
CPCT02050041T	5:Del:R:3	0.08056678633483429	0.9194332136651656	0.0	0.0	0.0
CPCT02050041T	5:Del:R:4	0.026217127201647053	0.973782872798353	0.0	0.0	0.0
CPCT02050041T	5:Del:R:5	0.5198231896616834	0.4801768103383168	0.0	0.0	0.0
CPCT02050041T	2:Ins:R:0	0.4704263006253583	0.5295736993746417	0.0	0.0	0.0
CPCT02050041T	2:Ins:R:1	0.020825649140582936	0.9791743508594171	0.0	0.0	0.0
CPCT02050041T	2:Ins:R:2	0.13551670238606733	0.8644832976139326	0.0	0.0	0.0
CPCT02050041T	2:Ins:R:3	0.49720185548483	0.5027981445151701	0.0	0.0	0.0
CPCT02050041T	2:Ins:R:4	0.5192756301978676	0.4807243698021325	0.0	0.0	0.0
CPCT02050041T	2:Ins:R:5	0.49357541288202894	0.506424587117971	0.0	0.0	0.0
CPCT02050041T	3:Ins:R:0	0.003866846863115349	0.9961331531368848	0.0	0.0	0.0
CPCT02050041T	3:Ins:R:1	0.13209235000565633	0.8679076499943437	0.0	0.0	0.0
CPCT02050041T	3:Ins:R:2	0.13339282985793052	0.8666071701420696	0.0	0.0	0.0
CPCT02050041T	3:Ins:R:3	0.975888710593342	0.024111289406657955	0.0	0.0	0.0
CPCT02050041T	3:Ins:R:4	0.3149155929517583	0.6850844070482417	0.0	0.0	0.0
CPCT02050041T	3:Ins:R:5	0.329314588373874	0.670685411626126	0.0	0.0	0.0
CPCT02050041T	4:Ins:R:0	1.4446568553709324e-13	0.9999999999998554	0.0	0.0	0.0
CPCT02050041T	4:Ins:R:1	0.31197368184656105	0.688026318153439	0.0	0.0	0.0
CPCT02050041T	4:Ins:R:2	0.8194187054785161	0.1805812945214838	0.0	0.0	0.0
CPCT02050041T	4:Ins:R:3	0.4626502074949306	0.5373497925050693	0.0	0.0	0.0
CPCT02050041T	4:Ins:R:4	0.4844938670337664	0.5155061329662337	0.0	0.0	0.0
CPCT02050041T	4:Ins:R:5	0.2507751533576293	0.7492248466423707	0.0	0.0	0.0
CPCT02050041T	5:Ins:R:0	0.38058876692936094	0.619411233070639	0.0	0.0	0.0
CPCT02050041T	5:Ins:R:1	0.8863660087489358	0.11363399125106426	0.0	0.0	0.0
CPCT02050041T	5:Ins:R:2	0.9712552486273566	0.028744751372643405	0.0	0.0	0.0
CPCT02050041T	5:Ins:R:3	0.6402024702907799	0.35979752970922	0.0	0.0	0.0
CPCT02050041T	5:Ins:R:4	0.9889266483168061	0.011073351683193837	0.0	0.0	0.0
CPCT02050041T	5:Ins:R:5	0.43178749715138715	0.5682125028486128	0.0	0.0	0.0
CPCT02050041T	2:Del:M:1	0.8334156595223595	0.1665843404776405	0.0	0.0	0.0
CPCT02050041T	3:Del:M:1	0.9909898513278032	0.009010148672196941	0.0	0.0	0.0
CPCT02050041T	3:Del:M:2	0.26927458810285043	0.7307254118971496	0.0	0.0	0.0
CPCT02050041T	4:Del:M:1	0.2947725848473159	0.7052274151526841	0.0	0.0	0.0
CPCT02050041T	4:Del:M:2	0.16229030920567641	0.8377096907943237	0.0	0.0	0.0
CPCT02050041T	4:Del:M:3	0.14520821013698246	0.8547917898630175	0.0	0.0	0.0
CPCT02050041T	5:Del:M:1	0.0009564587830638556	0.9990435412169362	0.0	0.0	0.0
CPCT02050041T	5:Del:M:2	1.4825738079445317e-06	0.9999985174261921	0.0	0.0	0.0
CPCT02050041T	5:Del:M:3	3.0131367318707e-08	0.9999999698686326	0.0	0.0	0.0
CPCT02050041T	5:Del:M:4	0.05790796293560585	0.942092037064394	0.0	0.0	0.0
CPCT02050041T	5:Del:M:5	0.17081892474255847	0.8291810752574414	0.0	0.0	0.0
DRUP01050001T	1:Del:C:0	0.0054938495127912585	0.9945061504872087	0.0	0.0	0.0
DRUP01050001T	1:Del:C:1	0.8536679153986181	0.14633208460138203	0.0	0.0	0.0
DRUP01050001T	1:Del:C:2	1.7739282355373398e-13	0.9999999999998226	0.0	0.0	0.0
DRUP01050001T	1:Del:C:3	0.11395948492621968	0.8860405150737802	0.0	0.0	0.0
DRUP01050001T	1:Del:C:4	0.02960523413487504	0.970394765865125	0.0	0.0	0.0
DRUP01050001T	1:Del:C:5	0.03701036401396699	0.962989635986033	0.0	0.0	0.0
DRUP01050001T	1:Del:T:0	0.026907339587421843	0.9730926604125781	0.0	0.0	0.0
DRUP01050001T	1:Del:T:1	0.12255208048782885	0.877447919512171	0.0	0.0	0.0
DRUP01050001T	1:Del:T:2	0.021700738896388135	0.9782992611036119	0.0	0.0	0.0
DRUP01050001T	1:Del:T:3	0.018560041397436916	0.981439958602563	0.0	0.0	0.0
DRUP01050001T	1:Del:T:4	0.014952786122524842	0.9850472138774752	0.0	0.0	0.0
DRUP01050001T	1:Del:T:5	6.771738787963378e-19	1.0	0.0	0.0	0.0
DRUP01050001T	1:Ins:C:0	0.12255208048782885	0.877447919512171	0.0	0.0	0.0
DRUP01050001T	1:Ins:C:1	2.4300814939795847e-15	0.9999999999999974	0.0	0.0	0.0
DRUP01050001T	1:Ins:C:2	2.1056934398938888e-14	0.9999999999999789	0.0	0.0	0.0
DRUP01050001T	1:Ins:C:3	0.2469189344572786	0.7530810655427214	0.0	0.0	0.0
DRUP01050001T	1:Ins:C:4	0.09272656451092454	0.9072734354890755	0.0	0.0	0.0
DRUP01050001T	1:Ins:C:5	0.309907567761928	0.6900924322380719	0.0	0.0	0.0
DRUP01050001T	1:Ins:T:0	0.2227078362498913	0.7772921637501087	0.0	0.0	0.0
DRUP01050001T	1:Ins:T:1	0.9999999999994119	5.880626651111601e-13	0.0	0.0	0.0
DRUP01050001T	1:Ins:T:2	0.047330147115044144	0.9526698528849558	0.0	0.0	0.0
DRUP01050001T	1:Ins:T:3	0.39508097307195994	0.60491902692804	0.0	0.0	0.0
DRUP01050001T	1:Ins:T:4	0.4431147821351564	0.5568852178648437	0.0	0.0	0.0
DRUP01050001T	1:Ins:T:5	0.9793397443965008	0.020660255603499093	0.0	0.0	0.0
DRUP01050001T	2:Del:R:0	0.4110877343078381	0.5889122656921618	0.0	0.0	0.0
DRUP01050001T	2:Del:R:1	0.05390387031469692	0.9460961296853031	0.0	0.0	0.0
DRUP01050001T	2:Del:R:2	0.04086099171090549	0.9591390082890946	0.0	0.0	0.0
DRUP01050001T	2:Del:R:3	0.08778832648410659	0.9122116735158936	0.0	0.0	0.0
DRUP01050001T	2:Del:R:4	0.010213335113667532	0.9897866648863325	0.0	0.0	0.0
DRUP01050001T	2:Del:R:5	0.10565382158295293	0.894346178417047	0.0	0.0	0.0
DRUP01050001T	3:Del:R:0	0.6306343152889138	0.36936568471108616	0.0	0.0	0.0
DRUP01050001T	3:Del:R:1	0.14305421532120904	0.856945784678791	0.0	0.0	0.0
DRUP01050001T	3:Del:R:2	0.05303125012250722	0.9469687498774927	0.0	0.0	0.0
DRUP01050001T	3:Del:R:3	0.1332257508022949	0.8667742491977052	0.0	0.0	0.0
DRUP01050001T	3:Del:R:4	0.12201001752057282	0.8779899824794272	0.0	0.0	0.0
DRUP01050001T	3:Del:R:5	0.12255208048782885	0.877447919512171	0.0	0.0	0.0
DRUP01050001T	4:Del:R:0	0.5786529588511639	0.42134704114883614	0.0	0.0	0.0
DRUP01050001T	4:Del:R:1	0.06623951625683622	0.9337604837431638	0.0	0.0	0.0
DRUP01050001T	4:Del:R:2	0.0009899369089484144	0.9990100630910516	0.0	0.0	0.0
DRUP01050001T	4:Del:R:3	7.588606344596544e-14	0.9999999999999241	0.0	0.0	0.0
DRUP01050001T	4:Del:R:4	0.12255208048782885	0.877447919512171	0.0	0.0	0.0
DRUP01050001T	4:Del:R:5	0.022380186981700526	0.9776198130182995	0.0	0.0	0.0
DRUP01050001T	5:Del:R:0	0.034887676667645376	0.9651123233323546	0.0	0.0	0.0
DRUP01050001T	5:Del:R:1	0.010560878155745064	0.9894391218442549	0.0	0.0	0.0
DRUP01050001T	5:Del:R:2	0.0503126376961133	0.9496873623038868	0.0	0.0	0.0
DRUP01050001T	5:Del:R:3	0.019529575409136374	0.9804704245908636	0.0	0.0	0.0
DRUP01050001T	5:Del:R:4	0.006082689876997966	0.9939173101230021	0.0	0.0	0.0
DRUP01050001T	5:Del:R:5	0.19748352666723998	0.8025164733327601	0.0	0.0	0.0
DRUP01050001T	2:Ins:R:0	0.16800054119794652	0.8319994588020536	0.0	0.0	0.0
DRUP01050001T	2:Ins:R:1	0.004811343750667528	0.9951886562493324	0.0	0.0	0.0
DRUP01050001T	2:Ins:R:2	0.0344074567411448	0.9655925432588552	0.0	0.0	0.0
DRUP01050001T	2:Ins:R:3	0.1835281687465856	0.8164718312534144	0.0	0.0	0.0
DRUP01050001T	2:Ins:R:4	0.19713610867886877	0.8028638913211313	0.0	0.0	0.0
DRUP01050001T	2:Ins:R:5	0.18136432107401684	0.8186356789259831	0.0	0.0	0.0
DRUP01050001T	3:Ins:R:0	0.0008816150194098837	0.9991183849805901	0.0	0.0	0.0
DRUP01050001T	3:Ins:R:1	0.03343919257144328	0.9665608074285567	0.0	0.0	0.0
DRUP01050001T	3:Ins:R:2	0.03380624127442848	0.9661937587255717	0.0	0.0	0.0
DRUP01050001T	3:Ins:R:3	0.9019637329119652	0.09803626708803478	0.0	0.0	0.0
DRUP01050001T	3:Ins:R:4	0.09460431660655909	0.9053956833934409	0.0	0.0	0.0
DRUP01050001T	3:Ins:R:5	0.10040630060202964	0.8995936993979703	0.0	0.0	0.0
DRUP01050001T	4:Ins:R:0	3.283879055072574e-14	0.9999999999999671	0.0	0.0	0.0
DRUP01050001T	4:Ins:R:1	0.09343982082129902	0.906560179178701	0.0	0.0	0.0
DRUP01050001T	4:Ins:R:2	0.5077450249392925	0.49225497506070753	0.0	0.0	0.0
DRUP01050001T	4:Ins:R:3	0.16367842183516512	0.836321578164835	0.0	0.0	0.0
DRUP01050001T	4:Ins:R:4	0.17603053741101768	0.8239694625889823	0.0	0.0	0.0
DRUP01050001T	4:Ins:R:5	0.07070473644084808	0.9292952635591519	0.0	0.0	0.0
DRUP01050001T	5:Ins:R:0	0.12255208048782885	0.877447919512171	0.0	0.0	0.0
DRUP01050001T	5:Ins:R:1	0.6393895801045453	0.36061041989545467	0.0	0.0	0.0
DRUP01050001T	5:Ins:R:2	0.8848010885838181	0.11519891141618185	0.0	0.0	0.0
DRUP01050001T	5:Ins:R:3	0.28798542238123237	0.7120145776187676	0.0	0.0	0.0
DRUP01050001T	5:Ins:R:4	0.9530528176695215	0.04694718233047841	0.0	0.0	0.0
DRUP01050001T	5:Ins:R:5	0.14729284048978603	0.852707159510214	0.0	0.0	0.0
DRUP01050001T	2:Del:M:1	0.5321055721264526	0.4678944278735474	0.0	0.0	0.0
DRUP01050001T	3:Del:M:1	0.9615401383758401	0.038459861624160006	0.0	0.0	0.0
DRUP01050001T	3:Del:M:2	0.07729090817687896	0.922709091823121	0.0	0.0	0.0
DRUP01050001T	4:Del:M:1	0.08676834442545173	0.9132316555745481	0.0	0.0	0.0
DRUP01050001T	4:Del:M:2	0.042179890688983306	0.9578201093110167	0.0	0.0	0.0
DRUP01050001T	4:Del:M:3	0.03717909319441178	0.9628209068055882	0.0	0.0	0.0
DRUP01050001T	5:Del:M:1	0.0002175754006900901	0.9997824245993099	0.0	0.0	0.0
DRUP01050001T	5:Del:M:2	3.3700727163774807e-07	0.9999996629927282	0.0	0.0	0.0
DRUP01050001T	5:Del:M:3	6.849222912308777e-09	0.9999999931507771	0.0	0.0	0.0
DRUP01050001T	5:Del:M:4	0.013779749465103524	0.9862202505348965	0.0	0.0	0.0
DRUP01050001T	5:Del:M:5	0.04473357103206899	0.955266428967931	0.0	0.0	0.0
DRUP01050003T	1:Del:C:0	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:C:1	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:C:2	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:C:3	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:C:4	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:C:5	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:T:0	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:T:1	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:T:2	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:T:3	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:T:4	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Del:T:5	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:C:0	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:C:1	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:C:2	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:C:3	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:C:4	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:C:5	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:T:0	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:T:1	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:T:2	1.0	0.0	0.0	0.0	0.0
DRUP01050003T	1:Ins:T:3	1.0	0.0	0.0	0.0	0.0
