hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
Ins4:U1:R3	3.78742775539226e-05	5.61258991000866e-05	1.57314525972018e-05	2.87103019372566e-05	0.000424647146233167	2.11593594627582e-05	0.000200093011656787	0.000405410774283285	2.03209236235449e-06	0
Ins4:U1:R4	0.000108562356292743	7.64151152654307e-05	1.58877878801924e-05	2.11600069243006e-05	6.16999201158548e-05	6.89668564999326e-05	0.000410239819548399	0.000171042870953656	1.88050925640589e-05	4.73952564831722e-05
Ins4:U1:R(5,9)	0.000148628065208751	0.000329916332971752	2.6535766824984e-05	0.000127195443353367	0.000343537098170837	0.000110350805354031	0.000339863245904623	0.000300584063840586	2.03813371802636e-05	4.40692735720724e-05
Ins4:U2:R1	5.42090915884084e-05	0.000174122509068425	1.21048176258473e-05	2.64725316678278e-05	0.000122344522947629	5.87323226410769e-05	0.000127694445474163	0.000169177626995601	5.05277019828685e-07	0
Ins4:U2:R2	0.000559449359041649	0.00023353115775032	5.92476363131699e-05	0.000209411704291214	0.00035596960316138	0.000199834666498414	0.000247244754333523	2.31290250798837e-05	1.59821318228421e-06	1.6629914555499e-06
Ins4:U2:R3	4.97397249946833e-05	9.77529875471858e-05	2.38557334022872e-05	2.83877142750402e-05	0.000274633071481006	5.04056784664482e-05	0.000339610496837267	1.10049393525253e-05	2.48794010850429e-06	8.31495727774951e-07
Ins4:U2:R4	4.56452085023673e-05	0.00011626404768905	1.6827517548279e-05	1.74778576627858e-05	0.000135827526421868	2.16818719642173e-05	9.73364741617437e-05	1.24038723210667e-05	1.8442611223747e-05	4.49007692998473e-05
Ins4:U2:R(5,9)	7.29083447240908e-05	0.000144896919041491	4.12501810976751e-05	0.000178518849792475	0.00213253601590682	0.000104214878731392	0.000289594264730496	6.78016178753043e-05	0.000338996943172889	0.00100610983060769
Ins4:U4:R1	0.00203485935818829	0.0008324505814536	0.00163764816670003	0.00531221378064559	0.00293452896380449	0.00464504026411828	0.00502378087891522	0.00121819082900581	1.82888312611904e-05	0.00016297316264389
Ins4:U4:R2	0.000543085710383978	0.000800033429333241	8.92622926772315e-05	0.000143045831729295	0.00117729075939899	0.000283235331639571	0.000607917673450452	5.23200930234467e-05	5.65361048056139e-05	9.97794873329941e-05
Ins4:U4:R3	0.000321419544646802	0.000223568924644415	9.10661613271235e-05	0.000359159222048175	0.000543449850898606	0.000161777540360028	0.000283022788979242	3.48800620156311e-05	9.29435109408786e-05	0.000213694402038162
Ins4:U4:R4	0.00107204245540715	0.000515140918750876	0.000348612219337859	0.000787724196790506	0.000992258462256804	0.00024651085206454	0.000735696368613733	1.84659151847459e-05	0.000111528917844142	0.000235313290960311
Ins4:U4:R(5,9)	0.000773459932323121	0.000610568625344281	0.00176782048238667	0.00168305317539383	0.00334881087041182	0.000313958107986834	0.00105550818850812	0.000340407022345063	0.0002920281488949	0.000211199914854837
Ins(5,):U1:R1	4.49387602343269e-05	0.00015023138711193	1.1596298463592e-05	2.19185238597823e-05	0.000268421637786118	4.90250949763544e-05	0.00132100704215068	8.58944842684392e-05	1.21376327589282e-06	8.31495727774951e-07
Ins(5,):U1:R2	3.82347103437391e-05	0.000106370205199433	7.22578242042487e-06	1.21653329192586e-05	0.000120783231623235	2.66385501890683e-05	0.000356937849566002	0.000570205077977456	1.35106681388974e-06	0
Ins(5,):U1:R3	1.30909189261369e-05	1.73028259207822e-05	1.26751837132417e-05	1.40688907458507e-05	7.58334616419249e-05	3.7932490128864e-05	0.000231714728305986	0.000151644333789883	1.09293616245553e-06	8.31495727774951e-07
Ins(5,):U1:R4	7.44654143760983e-05	4.15586978308115e-05	1.26631579222424e-05	1.80590966938063e-05	0.00023872337101995	5.92404540645143e-05	9.6859059256738e-05	0.000156867016872437	1.2412239834922e-06	0
Ins(5,):U1:R(5,9)	2.92383079099182e-05	0.000271693121638843	1.58070432834829e-05	1.89396738258023e-05	0.000581311165515153	9.3002431567053e-05	0.000201469089912392	0.000205643146375579	6.38736058761696e-05	0.000165467649827215
Ins(5,):U2:R1	1.56860350128161e-05	2.27512783517004e-05	8.58641477348633e-06	1.19502744777811e-05	3.86805106818155e-05	3.27409209629902e-06	5.5717127737132e-05	2.23829274966617e-06	2.23859688350187e-05	5.15527351220469e-05
Ins(5,):U2:R2	3.57116808150233e-05	9.14154571045278e-06	1.05225671243705e-05	1.42432624551569e-05	7.57611796361659e-05	8.85395036876176e-06	4.18159290325552e-05	5.40920747835991e-06	3.56989198792006e-07	0
Ins(5,):U2:R3	3.36211706340873e-05	8.02449897775406e-06	5.62978815780606e-06	4.62956888207812e-06	1.93715775434033e-05	1.22910280159746e-05	2.87010607597525e-05	7.64750022802607e-06	1.88325532716583e-05	4.65637607553972e-05
Ins(5,):U2:R4	1.45326500854031e-05	5.50088523673879e-05	5.41332391981901e-06	1.17875275490953e-05	4.56725900388997e-05	1.53206417859029e-05	6.32153500686916e-05	1.56680492476632e-05	1.86732811675818e-07	0
Ins(5,):U2:R(5,9)	4.68130107413729e-05	0.000100739377791748	1.71608037559734e-05	2.10670086793373e-05	0.00162848467694724	5.37564696455303e-05	0.00067798533156746	0.000401213975377661	0.000126302778532612	0.000348396709937704
Ins(5,):U(3,):R1	0.0115141408091823	0.00722373604851375	0.0079696428765958	0.0157739728805202	0.00455814183356357	0.018528000886488	0.0143376401774411	0.00134064409485213	4.24817146562487e-05	0.000549618676059242
Ins(5,):U(3,):R2	0.000320655427132391	0.00107505489429809	0.000249882193203908	0.000622097228706065	0.000778949444461707	0.00046825748777552	0.000389991810930218	0.000391607968993677	6.06002895303229e-05	0.000148837735271716
Ins(5,):U(3,):R3	0.00041451212560062	0.000503514513981971	0.000230225178830513	0.000174424020818936	0.000766907262302262	0.000143992940539722	0.000283219371587186	6.91072886459429e-05	2.61096407854953e-05	7.48346154997456e-05
Ins(5,):U(3,):R4	0.000596660440262309	0.000136644451342778	0.000130861221713886	0.000336066595345731	0.000575379222242534	0.000204153783597632	0.000762178854226695	2.42481714547168e-05	3.13656202200176e-05	8.14865813219452e-05
Ins(5,):U(3,):R(5,9)	0.000354103590027367	0.00050513309190078	0.000239069289125412	0.000637107726682169	0.0018226100504139	0.000237958904334236	0.000973617490684793	0.000371743120840389	0.000148194454630841	0.000314305385098931
Del2:M1	0.00162292793136276	0.0017309209044969	0.00707311328571886	0.00592099191695582	0.009151412721926	0.0189942354359551	0.00253965071202221	0.00847650790518368	0.00427067826157332	0.00214359598620382
Del3:M1	0.000379045539082672	0.00340808678459169	0.00127321516031755	0.000552906534453387	0.00171140177515354	0.00767734808932925	0.00132491061107985	0.000478248550845338	0.000630162825849168	0.00141686872012852
Del3:M2	0.000989388008046417	0.00157993722060581	0.00733676500961695	0.00481148216781176	0.0040574443796712	0.0193578657874293	0.00167564206688077	0.000710564685821106	0.00347119820480787	0.0016530135068166
Del4:M1	0.000646212740206288	0.00503377732749396	0.00156046148615622	0.000504771224099426	0.00446908076486775	0.00696444449593936	0.00328694545450461	0.000185218725034875	0.00113772457655012	0.00188998978923246
Del4:M2	0.000598736533131652	0.00644501769459017	0.00398969531959289	0.00190406641074422	0.00267468960950215	0.0139306147212413	0.00234492159723931	0.00127647970269504	0.0011280474231921	0.00100112085624104
Del4:M3	0.000936793655356387	0.00242424217554927	0.00521241761944475	0.00119002007352587	0.0022783770095265	0.0130058778485902	0.00419656126468893	0.000470507788419409	0.00108295694131391	0.000521347821314894
Del5:M1	0.000994938673009592	0.00318944198431999	0.000601055906024614	0.00032977758903009	0.00164086417513356	0.00504660789941398	0.00505874449989946	0.00166267846421035	0.000231647545025373	0.000555439146153667
Del5:M2	0.00052408369370485	0.00750639446563072	0.000222451363934549	0.00060381144879016	0.00262265138415608	0.00504724546053962	0.00180420709247583	0.000420332725947726	0.000198507963094435	0.000495571453753871
Del5:M3	0.000677455054427586	0.00477840676627578	0.000783031893395871	0.000779671130015717	0.00071151033308859	0.00254528303061699	0.00133122933776374	0.000113220308253947	0.00039072742414861	0.000630273761653413
Del5:M4	0.000294661014330822	0.00171532784398331	0.000796292904927792	0.000459007368992028	0.0014015721856683	0.00188469779907044	0.00107822752134045	0.000479274435022268	0.000264133562115445	0.000382488034776477
Del6:M1	0.000884862498999619	0.00532192979078604	0.000195975726064562	0.000451300139440697	0.00512985876751432	0.0031939942854102	0.00887191351263914	0.000127582686730972	0.00130173090661669	0.00395293068984212
Del6:M2	0.00116788874287516	0.0118510223496659	0.000361146529499395	0.000445789993426622	0.00189444390773717	0.00188343226420453	0.00218237586369973	0.00243507598724099	8.56993762761609e-05	0.000217851880677037
Del6:M3	0.000691353342802912	0.00653239810533372	0.000157817891223845	0.000206502602940956	0.000849689434097816	0.00158402301348309	0.00124316032940505	0.000376312968537624	0.000106415734089137	0.000254437692699135
Del6:M4	0.000185204784719334	0.0041672682191291	0.000156036356185808	0.000248151285708729	0.00101965334243945	0.00121623653046062	0.00129289572921476	0.000436933397174417	0.000118163424800154	0.000228661325138111
Del6:M5	0.000104136241633796	0.00204875489525783	0.000179971116214662	9.47826487885097e-05	0.000426719230398257	0.000311647548117996	0.000825646953362742	0.000430218518925418	4.97258493209665e-05	0.000104768461699644
Del(7,):M1	0.0127492286413908	0.0813992410054998	0.00355321579933372	0.00513880692813094	0.013605434735594	0.0311156817798966	0.0401225383645001	0.00601158801461381	0.00211244788493181	0.00557185287181994
Del(7,):M2	0.00649860320039231	0.154976282476225	0.00461418949227511	0.00339288112675162	0.00849704854259045	0.0270465749283958	0.0131859469271892	0.00711627874877197	0.00124622183227529	0.00203965902023195
Del(7,):M3	0.0028894743374665	0.12016570955139	0.00313287317262544	0.00230509518639195	0.00467875158837298	0.0150029110417816	0.0100034710871917	0.00579950977658294	0.000609232274516917	0.00107678696746856
Del(7,):M4	0.000816654197854736	0.0677726158820291	0.00160739986639655	0.00124299419881307	0.00273481860069284	0.00918821935260807	0.00351200445737022	0.0017995873707316	0.000205894893438669	0.000651061154847786
Del(7,):M5	0.000638989667098364	0.0320880792716545	0.00107492704644084	0.000813600958451537	0.00106963394002159	0.00389756455916394	0.00214423883775869	0.000304407813954599	8.33542318471734e-05	0.000304327436365632
Del(7,):M(6,)	0.00483484544259914	0.0252718601087269	0.00255413198078506	0.00330558774287781	0.0110794870375426	0.00672653832222453	0.0055111934136963	0.000907814234385437	0.000463789382787534	0.00076414457382518
Complex(0,1)	0	0	0	0	0	0	0	0	0	0
Complex(2,5)	0	0	0	0	0	0	0	0	0	0
Complex(6,10)	0	0	0	0	0	0	0	0	0	0
Complex(11,20)	0	0	0	0	0	0	0	0	0	0
Complex(21,)	0	0	0	0	0	0	0	0	0	0
