hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19
T[Ins(C):R3]G	7.39288810681648e-06	6.54094438542549e-05	0.00139477800396422	0.000234184059586685	1.21076291513067e-05	1.50574589311314e-06	7.62214123887858e-05	2.72476722571778e-05	0.00063409754559692	4.19994504639544e-05	5.28304948111235e-05	8.30218806220941e-05	0.000101442253622501	1.28280672981256e-06	0.000144081816119385	0.000236805495414273	5.23261243071014e-05	4.36003271228963e-05	0.000408520268089257
T[Ins(C):R3]T	2.25913207799698e-05	0.000323283448072307	0.0106702403412802	0.000751072230352685	0.000142008124961088	0.000374414049872828	7.52114815115188e-05	0.000368454131179212	0.000915387551517724	0.000164309088445079	0.000102356424443457	0.000547539731297808	0.000197483924019177	0.00056499618906182	0.00106217652951023	0.000352328338926107	0.000203553245096516	0.000523476231144992	0.000133107496017188
T[Ins(C):R4]A	0.00106223101926255	0.000244311065400469	0.00214436508743344	0.0415264044865017	0.000142971052442483	0.000174267943805888	0.000286536680695136	0.00103310085223152	0.00169434780078369	0.00333715940861053	0.000272222420779787	0.000758091050249333	0.000494342175786371	0.000184684081382702	0.000943102929020855	0.00411442885817369	0.000328326317761422	0.000254029770445796	0.00069104830396407
T[Ins(C):R4]G	2.54071789941485e-05	2.15581687609529e-05	0.000610627963195967	0.00119186728055932	2.34733305710469e-05	2.50440971339847e-05	0.000143103801047339	7.10631633486812e-05	0.000294286302056313	0.000223024801055126	7.07148582894663e-05	0.000102860037623585	0.000230660647831546	8.0175420613285e-07	0.000295545367610939	0.000670080634050711	2.21149337928607e-05	4.7119354245955e-05	0.00023567142058845
T[Ins(C):R4]T	0.000598641373977635	0.000331300948851173	0.00254554058634242	0.0455911344033483	0.000218979180686996	0.000148633358086369	0.000141469755582997	0.000209708023459668	0.00108232326453059	0.00172583701478637	7.66006718053364e-05	0.000641353100133574	0.000403089701835239	4.5419375777426e-05	0.00047763967148794	0.00123008875073831	0.000508266907155731	0.000264304072849727	0.000492515089565552
T[Ins(C):R5]A	0.000246580958940263	0.000137789659219025	0.00117787540699886	0.0147589928081581	0.000467745970511561	0.000322635582028766	0.00018252514787459	0.000748637102448627	0.000966061427605287	0.00100372232942163	0.000151215767966765	0.000666817933224734	0.00051641803374499	3.27917470308336e-05	0.0010115736987113	0.000947840946140857	0.000379420030897404	0.000568364773554008	0.000308385945792102
T[Ins(C):R5]G	4.68761174143235e-05	5.63674846425329e-05	1.83895680035851e-06	0.00183764351789077	1.1349915723324e-05	1.27545534475466e-05	0.000199659930174287	0.000139002100152499	0.000225000041593065	0.00026966203356037	0.00013144510762671	0.000190298950615745	0.000169090402664308	5.95703375156708e-05	0.000230075583796097	0.000447184646063299	8.43688147561998e-05	8.86773888420762e-05	5.03274756779458e-06
T[Ins(C):R5]T	0.000265607446431183	8.9818279558805e-05	0.00078367851338355	0.0114161322492023	0.000198994489023953	0.000146345214817422	0.00052288320105149	0.00117315518668811	0.0005699417794618	0.00123430804390014	0.000685477443009724	0.000933577363680484	0.000389783048382039	4.80651646576644e-05	0.000409341372250118	0.00123476537128232	0.000329712780328931	0.000879191222834171	0.000340144318375082
T[Ins(C):R6]A	0.000364506004226203	5.97749224735513e-05	0.000198230112530953	0.0119005579405162	0.000380466855025806	0.000307629790848869	0.000408500018547551	0.00171029968928788	0.000513811630851951	0.00182822886577434	0.000498294390521883	0.00167152967879194	0.000360484434832832	0.000213948109906551	0.000948897936228912	0.00119790259758246	0.000278559158316575	0.00119355764582741	0.000382662358171967
T[Ins(C):R6]G	9.22269182819384e-05	3.48538575525737e-05	9.43054769414621e-07	0.00279166636052188	5.22348694415564e-05	6.45108779696511e-06	0.000145316570946969	0.000399920483562978	6.68459973862508e-05	0.000331199643565254	0.000172773446386337	0.000270472670116228	0.000186952487029414	1.74782416936961e-05	0.000274503972391206	0.000689320113421115	0.000130840986000485	0.000154533467859317	4.51211850905721e-06
T[Ins(C):R6]T	0.000184336809208428	8.93505920133711e-05	6.55423064743162e-06	0.00742442287255538	0.00022054196463221	7.7442577992858e-05	0.000199467022029191	0.00101061908689179	0.000231767622569825	0.000801735216343706	0.000205237608164233	0.000645689489589	0.000342832140049195	0.000200839428636279	0.000493231000404857	0.000593776067968628	0.000326041222048305	0.00114241654629796	0.000254934695761732
T[Ins(C):R7]A	0.000820378325566585	0.000140150367781691	7.7330491091999e-06	0.00782479345246484	0.000199941630808931	8.45727276631878e-05	0.000132380377687595	0.00401195668129341	0.000114567380531789	0.00181886472195291	0.000192827760389808	0.00329589791486747	0.000505850632826976	0.000230945299076568	0.000686673860064305	0.00122247204889641	0.000264874259270605	0.0011399343753808	0.00063742351091412
T[Ins(C):R7]G	0.000141749294266083	0.000101109593155709	7.7330491091999e-06	0.00123114287298287	0.00012909542529255	3.02994455452423e-05	0.000202406034357417	0.00114356109688554	5.24912676486853e-05	0.000207048812440862	0.000114596080019833	0.000986885995844691	0.000437788898610272	5.40783212036608e-05	0.000646315774151046	0.00115610530147035	0.000147290251770562	0.000171563045544118	7.98297890063968e-06
T[Ins(C):R7]T	0.000347546039790421	0.000195493393991369	1.36271414180413e-05	0.00495161019909653	0.000142607981424908	7.2416043908495e-05	0.000143693873020574	0.00126482135752184	4.15684780068125e-05	0.000463752895632119	0.000302119516903773	0.000866317507283521	0.000368618276605801	5.38377949418209e-05	0.000415757273087611	0.000855804366096379	0.000157680162615969	0.000513976952571736	1.4056984585909e-05
T[Ins(C):R8]A	0.000314935016879027	9.28025715153832e-05	1.07508243713267e-05	0.00103968103944058	0.000108621377040601	2.92365660912801e-05	0.000207682639502688	0.00248009514510426	2.30421482484529e-05	0.000434964480505425	0.000121829248436926	0.00225504714678037	0.00146845514242905	0.000423526659389678	0.000621100593977891	0.000605244104376187	0.000912001383450007	0.00043872632793133	0.000324004817554224
T[Ins(C):R8]G	2.16691452190347e-05	4.53656919070879e-05	2.20674816043021e-05	0.000327350039709761	8.99784695729439e-06	7.38110731918204e-07	9.59434333403578e-05	0.000264088076869717	6.44385170206157e-06	9.3704709456337e-05	7.72814405975335e-05	0.000306127835148288	0.000655274760725542	0.000110361466474187	0.000283851870923251	0.000356368801528471	0.000106432398083597	0.000109739185105383	1.61395008208585e-05
T[Ins(C):R8]T	5.49113956815102e-05	0.000218966854605051	1.10337408021511e-05	0.000669902672677346	3.65438872037483e-05	1.55519931215166e-05	0.000179654220774044	0.000688305754710654	4.53139027799026e-05	0.000165005072107482	9.8839119017106e-05	0.000624696672673342	0.000806575006881248	3.18697296937808e-05	0.000580466555340439	0.000397839421940816	0.000365221627196802	0.000157005165481465	0.00035038335653025
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.000240460608292386	0.0335539311554579	0.000192241714745171	0.00089134220329394	0.00044754027909869	0.00528520499036371	0.00104610682824138	0.00287356582209957	0.00218067932383658	0.000150908239381708	0.000919420801911599	0.000255040548723716	0.00487874662689072	0.0220322857599513	0.0148538452615106	0.00265286458396466	0.00955329194525756	0.00216450540623633	0.00252609219299372
A[Ins(T):R0]C	5.59174708541976e-06	0.00120866051324967	8.3460347093194e-06	0.000131025513772174	7.29141317469172e-05	9.13116786456011e-05	0.00043026459632955	2.77510559520363e-05	0.00130232394264098	1.33059422003158e-05	0.000646857996735714	1.13449918550656e-05	8.76321051737749e-05	0.000715685892104489	0.00140287466161728	0.000112135732309002	0.000152930244560614	0.000197515870576676	0.000234109533412238
A[Ins(T):R0]G	0.000191529490516385	0.000946866841984168	8.9590203094389e-06	0.00010908996181317	0.00160859403621441	0.0037743144654491	0.000332993501049415	0.000309983679293845	0.00299197562002208	0.000564430095960899	0.00132106020662467	8.43818134098903e-05	0.000492819702823707	0.00186949037015027	0.0129718476825128	0.000392732964949743	0.000603539137411971	0.00504648388707128	0.00172883556104723
A[Ins(T):R1]A	5.67334215848023e-05	0.0116613880703553	0.0289874760440512	0.000624936127065893	0.000221883748827596	0.000324030611312092	0.000985272677308486	0.000348440569762662	0.00179895948165878	0.000125625051063847	0.000753327399298695	0.000140633911958465	0.000777833834219945	0.00398235322957217	0.00102299124267479	0.000606069390354542	0.00303957098534722	0.000558739815440643	0.000774869582420786
A[Ins(T):R1]C	9.47993595967841e-06	0.00183841292859416	0.0322385159033927	0.000147751038164788	0.000215443184689744	7.33534445380311e-05	0.000177520883640042	5.14165848838663e-05	0.000804311529745971	5.88232737215101e-05	0.000399455271504777	2.37236792523375e-05	0.000126173448283718	0.00194012491571058	0.00169876497013346	9.47187594741326e-05	0.000486845204646625	0.000443303157850308	0.000311162634105368
A[Ins(T):R1]G	7.49111906855919e-05	0.00309076882108865	0.0445117607417239	0.000109998376876027	0.000462142048283773	0.000674972739909921	0.000378043226698288	0.000444655055852191	0.0106026500740688	0.000399975483659136	0.000947658524104605	0.000117760648896878	0.000257381846522701	0.00313004842074265	0.00171625347402921	0.000371928880912041	0.000265139570008833	0.000783926131431369	0.00153030234664871
A[Ins(T):R2]A	0.000123773532385006	0.00390868752554604	0.0167724176849929	0.000645883109691787	0.000167344167709259	0.000477100014897289	0.00056276979693456	0.000845455648971986	0.000897547609778503	0.000249756900815628	0.000347419006951217	0.000177084509375839	0.000677644324098218	0.00212589136527156	0.00267663794240266	0.000684901394745339	0.00227829177644291	0.000407882474129521	0.000490259030311024
A[Ins(T):R2]C	6.11703787350723e-05	0.00101441428604612	0.0204583944039884	0.000250027887006525	0.000192727567546679	0.000227611206401617	0.000345589268170384	0.00021254321033458	0.00040811197374354	0.00026129757536312	0.000527383073705135	6.08230855738623e-05	0.000293567552332146	0.00551919577959793	0.000598886399680336	0.000401432854638237	0.000360591526894194	0.000270546156675152	0.00075439150611045
A[Ins(T):R2]G	0.000227305653287451	0.000413146269302105	0.0189263076255974	0.000235252783190046	0.000752740933611549	0.000988773136477627	0.000272136655040622	0.00109495534160103	0.0175563630902633	0.00169461265684126	0.000329917575918485	0.000202270757852787	0.000606189992649752	0.00104933590498667	0.0011681078815099	0.00120808112464884	0.000503362937703986	0.00109312921998512	0.00130313453401964
A[Ins(T):R3]A	0.000150987973831452	0.000674739503048131	0.0153334575650816	0.000393370440307445	0.00030557951122685	0.000953225723628446	0.000937998834222037	0.000999526783602829	0.000770223656688038	0.000466764606753065	0.000383315378056439	0.000136323181612242	0.000470725862900962	0.00244563094267734	0.00224608270448019	0.00062885072204872	0.00199337371881979	0.000816906537415035	0.000749011672503497
A[Ins(T):R3]C	6.26481641712603e-05	0.000893773170159673	0.0132660928995709	0.00021310348651037	0.000358635236882055	0.000493973226228939	0.000465237708281648	0.000538130160350668	0.000364316320283582	0.000257324141363216	0.000363814188696628	0.000103292576893019	0.000292027097405357	0.00397638016073648	0.00178255111601663	0.000467696441317	0.000434664573325003	0.000486694019073022	0.000194888810987356
A[Ins(T):R3]G	0.00016521093848642	0.000279209464624036	0.0125045290205301	0.000171743883060263	0.000737081522766573	0.00132629641196918	0.00078296877079259	0.000787810096818839	0.00877261872879742	0.000619811414115613	0.000450839132632482	0.000149233379128734	0.000349257695230199	0.000656556519402191	0.000496404456733079	0.000735364193630178	0.000381405582228651	0.00119866861379185	0.00126217838139897
A[Ins(T):R4]A	0.000591519629251289	0.000411498227475338	0.00760342623114386	0.00867963874470397	0.00273024669507503	0.00473540106837247	0.000387892889636127	0.00206493350231567	0.000452356340565262	0.00192988044323049	0.00106619739004591	0.00029662296798183	0.000367881016076637	0.0011852733306365	0.00150228663050789	0.00249776240040754	0.00181023228374494	0.00595640375746216	0.000956916209959287
A[Ins(T):R4]C	0.000355028228771549	0.000787986701549625	0.00561947475998785	0.0237808368506586	0.00207976550284831	0.00257138588121273	0.000416999324469718	0.00196211007545816	0.000270252476789164	0.00218587588851093	0.000421892276280937	0.000368149567680666	0.00101689805328635	0.00330314715384673	0.00179427910679484	0.000970553504003505	0.00180157117190346	0.00562369859490798	0.00126478152669265
A[Ins(T):R4]G	0.000280925066964808	0.00115160263270673	0.00582732403116683	0.00294411978254146	0.00180821995309501	0.00312848971834263	0.000864682391547637	0.00284510515751962	0.00253154039002559	0.00274249831320451	0.000640248866378134	0.000756624815437693	0.00046736323560941	0.000462451826097428	0.00171107936045059	0.00160261940267623	0.000870998036777563	0.00480982931304558	0.000557073092848986
A[Ins(T):R5]A	0.00113446534422382	0.00198399738023708	0.00409799734775277	0.0121486621250367	0.0110476985654338	0.0199732542623847	0.000908075376656274	0.00937567233184745	0.000354670007465361	0.00639670358853669	0.000592779425805562	0.00100140538606696	0.0020508430085641	0.00121678227093752	0.00219472100368973	0.00439150143194854	0.00373344414992005	0.031666845323624	0.001246906595676
A[Ins(T):R5]C	0.000514272212466772	0.00132324396188097	0.00394583546070772	0.00170715236592027	0.00609610445635261	0.0142218290093121	0.00137329038986203	0.00922636223267894	0.000382508676169943	0.00576357990509655	0.000557819111789611	0.00154824132465518	0.00120144695111093	0.00376660117270182	0.00176647686983238	0.00240608688297859	0.00519528064231832	0.0240138725076373	0.00157490290268055
A[Ins(T):R5]G	0.000697550014129433	0.000797652244155259	0.00353056129299599	0.00341451847656122	0.0090212887164726	0.00738355784681201	0.000827053955715983	0.00926757149528577	0.00259796840784198	0.00598735763393192	0.000559081370591809	0.00134877840646668	0.0018750872911971	0.000808889818567433	0.00149831981009761	0.00261421369064502	0.00366443768274828	0.0234491733873364	0.000280445519639864
A[Ins(T):R6]A	0.00309353388158801	0.0020751073682547	0.00311259941919143	0.00545118504748807	0.0145440724646814	0.0420542944363715	0.000472318571960463	0.0204421455419897	0.000919534564504996	0.0101648413894043	0.000685902923504847	0.000969100567579496	0.00146922836688647	0.00142086880410864	0.00292206339648201	0.00479798916320421	0.00844720291917811	0.0550603636212821	0.00177586571935317
A[Ins(T):R6]C	0.00141334261251037	0.00111844135865192	0.00172206516168957	0.000559396652089722	0.00729360738649358	0.0286337215320932	0.00105799904800965	0.0226871393919562	0.000889423644119147	0.0100255750585574	0.00160004776727692	0.00242920651770698	0.00155430103916632	0.00164592120977013	0.00113371727325732	0.00278511666199606	0.00994343566502589	0.0400614112126154	0.00233155046804552
A[Ins(T):R6]G	0.0028264637732558	0.000966398364714908	0.00169754573768479	0.00456157952004959	0.00366554920774115	0.0118409347457929	0.00147668915563345	0.0335313216100857	0.00244051919192944	0.014905958023188	0.00171472894339578	0.00294535049610055	0.00115685168007858	0.0015889966611347	0.00167234249679196	0.00283869147675762	0.00696881446007883	0.0424442533999065	0.000410255698285048
A[Ins(T):R7]A	0.00633541704020523	0.00244981417548924	0.00188412912381347	0.0164206175485752	0.0061361685538572	0.0366457732860262	0.000456420671296969	0.0321325466037253	0.000847185169448877	0.0138754276685154	0.000944694343321913	0.000755594785482516	0.00193826991914763	0.000482054716437376	0.00413566898339327	0.00970713403161812	0.0137146224070615	0.0425213787443535	0.00276280487169965
A[Ins(T):R7]C	0.00299323027535926	0.00307190542342281	0.00112761058778906	0.0137063267769367	0.00278674370254899	0.0259619230669103	0.00143663234668117	0.0283572744404808	0.00101716147894055	0.009834540197476	0.000774502145272656	0.00176153450270447	0.00116138912902636	0.00152609904366357	0.00244939087402955	0.00262714317097259	0.013303159685715	0.0310010998530754	0.00105930659151097
A[Ins(T):R7]G	0.00509182206664682	0.00216370075186118	0.00190299021920176	0.0149441224543505	0.00195311686050029	0.0073130977963431	0.00165615046826239	0.0353988962276494	0.00212863267171074	0.0129770835927059	0.00164153211555143	0.00154265497002283	0.000996824187333753	0.000667580639736518	0.0014053237420445	0.00241712508293909	0.00828586831510333	0.0249956391817906	0.000717253299920517
A[Ins(T):R8]A	0.00585690190604848	0.00521674277761816	0.00070564073121449	0.00853116631810692	0.00207084658437309	0.018466408584281	0.00145575294812156	0.0429272478284685	0.000542836623923939	0.000893586078408368	0.00177501952955473	0.000878307642455709	0.00212395168071215	0.00125983647180685	0.00523975583289034	0.00271668669962412	0.0134743878128023	0.0363333999609451	0.00384085410932516
A[Ins(T):R8]C	0.00434433413940035	0.00227694795036267	0.00111205018409372	0.0149005185313333	0.00333016630168032	0.0217853013470292	0.00138042799123058	0.0342280907061434	0.000581563250639572	0.00137993946169599	0.00220017382296494	0.00133420769802601	0.00103903984511343	0.00083530761965951	0.0051408612753576	0.00165947816789333	0.0115781263825845	0.0329729908907993	0.00108863536181984
A[Ins(T):R8]G	0.00500094294341547	0.00282349652429092	0.00132004091348812	0.00823916431157835	0.00155762202248616	0.00538342538546006	0.00168067249776547	0.0406726588357506	0.000865906146555947	0.000831055109903508	0.00220556324256983	0.000824016632967703	0.00107269009398112	0.00113263816700388	0.00279260707474487	0.00143221504160378	0.0117341205382511	0.0271730267408881	0.00171391086136342
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	9.36254852005919e-06	0.00114155848589765	8.11027101696574e-06	0.000153842762703951	7.69394843330752e-05	0.000150419586057611	0.000278445886139054	4.66490541480455e-05	0.00217377856309491	4.13097939257545e-05	0.000326811568304086	1.8555201541306e-05	0.000308996077552207	0.00308490965893737	0.00139307833990842	0.000204877244126659	0.000518340156797448	0.000182245806453404	0.00128612731810088
C[Ins(T):R0]C	1.30868990966898e-05	7.65003199316873e-05	8.15742375543648e-06	0.000347281734912462	8.18646216149626e-05	3.12147028528209e-05	0.000315824676135877	0.000157804293064648	0.00195729792861701	2.11958660822909e-05	0.000235531819417001	7.41401632505839e-05	0.000666597404136846	0.0158894053834027	0.00372191236755606	0.000298684750333024	0.00039773503024598	0.000463663243348005	0.00113028568651883
C[Ins(T):R0]G	6.05445524465502e-06	7.34714863041154e-05	0.000197852890623188	0.000155338975748658	0.000108558234254936	1.13595241642212e-05	0.000265838771480138	6.09792512678067e-05	0.00151851772839447	1.3799457888202e-05	0.000199309246598851	2.13227197482768e-05	0.000131747857162761	0.00119621727555021	0.00162677580320956	8.92512398675299e-05	0.000123061390482795	0.000339900316225433	0.00104958818241454
C[Ins(T):R1]A	1.98780865544151e-05	0.000102646280804992	0.0107066422553796	0.000917899984837484	0.000175994729345395	0.000165196562910613	0.000452789459153987	7.80488299786204e-05	0.001759777994823	0.000145011359623888	0.000572554919604042	5.24215601031643e-05	0.000122295338020556	0.000898084973999712	0.00103941042976429	9.44264706901318e-05	0.000480905667474703	0.000241084777814545	0.00144786941234863
C[Ins(T):R1]C	2.1235603877619e-05	0.000630041936205949	0.0212032190608721	0.000339132717436827	0.000320275994590431	0.000417475429972936	0.000194394672566963	0.000119064858199363	0.00149952219607974	6.61121208041367e-05	0.000651963762677191	0.000126217158173013	0.000375996875885481	0.00530508731885015	0.00273393262676328	0.00035485577723482	0.000227807781617014	0.000760811569346278	0.00103136616535873
C[Ins(T):R1]G	2.70448418020878e-05	0.000705874131072731	0.0312604266492943	0.000139174531247808	0.000139071985427655	0.000138395762234663	0.000392726940801472	0.000227638225906852	0.0197068188031437	0.000169313843690181	0.000244764746161173	8.14053567422609e-05	0.000260780437742505	0.00138551144361818	0.00165202547747324	0.000231870973002024	0.000418831513140486	0.000380421494615653	0.00143016802435156
C[Ins(T):R2]A	9.08330324575028e-05	0.00122128807697638	0.00831208473762047	0.000284066733773603	0.000193895709081486	0.00017380293404478	0.000282939511165994	0.00025660065036329	0.000756733570962641	0.000316767473256685	0.000921236185357458	0.000122951120130084	0.000448146509946816	0.00174317399497404	0.000598506964684571	0.00045808529836074	0.000330979425143692	0.000162639798196362	0.000294328961206193
C[Ins(T):R2]C	9.96983047379481e-05	0.000787140409800744	0.0183577870578558	0.000268490087254603	0.00029408752423578	0.00039073367815554	0.000329464416747954	0.000839085409504471	0.000774553023507261	0.000708637910810921	0.000132679001062567	0.000130652518478224	0.000782617036677447	0.00619351115466596	0.000850348319601408	0.00092413116772103	0.000255528474556285	0.0006545285715939	0.000588657922412387
C[Ins(T):R2]G	0.00036254750642225	0.00051817552950526	0.018460580027722	0.000777549857625977	0.000508362567390717	0.000145909729485591	0.000345680048473959	0.00140120586246107	0.0161393467830034	0.00282884457721198	0.000475134068904013	0.00022417997152572	0.00134873122527851	0.00114767105836887	0.000529898218632031	0.00192566728282862	0.000101554103864584	0.000400959626128504	0.00185413362118336
C[Ins(T):R3]A	4.47955510765326e-05	0.000455839460949571	0.0091380121046738	0.000266993874209896	0.000321633564482234	0.0032015110130513	0.000360942487012431	0.000321712519384048	0.000915340426370141	0.000502145885299982	0.000430799001312182	0.000122261989768613	0.000309020053504375	0.00137673223506102	0.00128452543702892	0.000359119754789655	0.00045422910066652	0.00142320558549201	0.000306997601635469
C[Ins(T):R3]C	6.57117602948195e-05	0.000535546781192805	0.011187694493258	0.000155445848108994	0.000810311368441817	0.00232680550908431	0.00039405460274125	0.00065763832096518	0.000817727854370804	0.000547903647540915	0.000875653041646598	0.000196068584599549	0.000966968132896641	0.00387668202520387	0.00118276786998267	0.00057343620729375	0.000741107034388149	0.00152610570895645	0.00111015469624765
C[Ins(T):R3]G	0.000218636266795818	0.000582515973255666	0.0077686494267453	0.000256039457275436	0.000791510604009996	0.00220932780499221	0.000500494508682416	0.000728738832136383	0.00906116190960703	0.0011943902172992	0.00118004178785769	0.000160112841431104	0.000554198140373602	0.000706505806444268	0.000860213629491316	0.00120213218822153	0.000339854497257932	0.00179611772758614	0.00168840003748529
C[Ins(T):R4]A	0.000228954478704679	9.72567386147536e-05	0.00428816434200523	0.00239530349412503	0.00291703884076918	0.0157040882189356	0.000279943761148034	0.000687886809571062	0.000320098589414841	0.00121873066411071	0.000279200300899806	0.000110748380910209	0.000482300253810029	0.00144460072861017	0.00137338221421913	0.00105609095696844	0.000553617926570734	0.00811084432719474	5.72691964611107e-06
C[Ins(T):R4]C	0.000260965601387835	0.000763622407516068	0.00600994658726397	0.0101826649023821	0.00268563631700255	0.0140623897101105	0.000573288964611262	0.000740574844239039	0.000491068624844674	0.00123191639095116	0.000558074400086685	0.000271682313835832	0.000754864872043071	0.00335409863364647	0.00210793387193096	0.000826867776480302	0.00165879120268276	0.00920979669920493	0.000156535803660369
C[Ins(T):R4]G	0.000150958446929462	0.000176206850451095	0.00470362712067084	0.00156963435625768	0.00233874563825422	0.00796037662159145	0.000333061586277096	0.00119783722591988	0.0014506657115533	0.00121547219514582	9.3010036233919e-05	0.000224234955331156	0.000444939726344356	0.000252632750352461	0.000853314811386485	0.000670424503208359	0.000297404779141605	0.00684475911342929	0.000552734517359508
C[Ins(T):R5]A	0.000416224533566905	0.000844866415408585	0.00175573221695767	0.00302251065884806	0.00651141034336921	0.0341372670580656	0.000395756733433273	0.00231454848604902	0.000541494581677564	0.00155260035408991	0.000290262793773008	0.000353916093246669	0.000447163495907931	0.000428337184626475	0.00206702388056932	0.00174590968066814	0.00230590121004034	0.0185309873641267	0.000370861432840587
C[Ins(T):R5]C	0.000199631384355135	0.00115002140338645	0.00154477086503962	0.00280449104376223	0.00404142242510981	0.0252676044447168	0.000816012801293728	0.00339503722978716	0.000581854197202909	0.00222091550235085	0.000393200708226467	0.000552895153947324	0.0006148632933465	0.00157672982178086	0.00110125833407409	0.00163253601939161	0.00236862580360376	0.0177442334430428	0.000322269387358432
C[Ins(T):R5]G	0.00026648389130245	0.000722822236885835	0.00175111124858754	0.00144275014644853	0.00392385055820117	0.0118516373514057	0.00044389298940368	0.0029668947829447	0.0015325815115687	0.00254498447693857	0.000401455029831856	0.000645059008619994	0.000857937490412991	0.00150441159238768	0.00101391929686694	0.00147708996667684	0.00062080145221855	0.0123802097245906	0.000194368181928618
C[Ins(T):R6]A	0.00119398329669996	0.000496550548237817	0.00155047634639458	0.00845656941059225	0.00310802998171006	0.0234275608200106	0.000262616070703241	0.00787650962618529	0.000526000652720175	0.00476829163223841	0.000574455399148926	0.000676385115370686	0.000786117525693964	0.000932921194256185	0.00286400984212986	0.00228217363202015	0.00624971965855261	0.0178345341926113	0.00171599337759837
C[Ins(T):R6]C	0.000761731776783326	0.000806226515821547	0.0023024682195258	0.00433466278096577	0.000866950447183522	0.0210883476695228	0.000548812325259972	0.014653889073739	0.00058062894336576	0.00694609411026546	0.00150499542466641	0.00212219527608468	0.00143531438254494	0.0014520169550169	0.000976941631825048	0.00285469858604613	0.00949642986316787	0.0202425018146293	0.0012743263927695
C[Ins(T):R6]G	0.00113967468192005	0.000933237090660095	0.00156858299796734	0.00358407147623459	0.0010422506058866	0.00612005989591443	0.000985442890377688	0.0136723379594977	0.00101783967128185	0.00665769113481383	0.00101397675061113	0.00194764735293298	0.000806419163192157	0.000482215067278603	0.00100881417146937	0.00303218665176613	0.0051583510992393	0.0143451464944284	0.00254934695761732
C[Ins(T):R7]A	0.00291255449718636	0.00190849924790275	0.000944327893353331	0.0161165389653286	0.00123777224169897	0.0138593059233305	0.000385010614997635	0.0127947907880693	0.000461596967330381	0.00596047368319053	0.000862973722891929	0.00027612867090213	0.000903084208345198	0.00025980845049735	0.00367406906399906	0.00468480462996438	0.00669553584129406	0.0134011255754879	0.00050691916019062
C[Ins(T):R7]C	0.00147101477352795	0.000750482614572926	0.00134847401478597	0.0175424834331143	0.00184304319938938	0.0127406548224646	0.000354020488864871	0.0136715260503124	0.00055033157130904	0.00455418807631046	0.00149767716015029	0.00104881242311431	0.000873114268135289	0.00117489061366708	0.00183743121404056	0.00195558389954399	0.00579727070735549	0.0165698209804921	0.00367598824072499
C[Ins(T):R7]G	0.00274396632926378	0.00125387030930828	0.000947015599446163	0.0167420896084664	0.00105472130605548	0.0049688654928782	0.000714781415270153	0.0197272757425558	0.00101268049208128	0.00683243365107075	0.00114394685918808	0.00127590287074114	0.000728539276562686	0.00086886103318617	0.000979459700433311	0.00135114788768828	0.00484387229033115	0.0151508780260688	0.00246500505010187
C[Ins(T):R8]A	0.00293397446415933	0.00182023992682872	6.12985600119504e-06	0.00563719639065321	0.00233481499984656	0.00817899025817098	0.000227608916137303	0.0230714403666132	0.000497014589117928	0.000249573414213721	0.00196659921382551	0.000447989718761501	0.00188117118905972	0.000483337523167189	0.00352591694519782	0.00114609870898279	0.00781656785282334	0.0198357818762458	0.00158427422573782
C[Ins(T):R8]C	0.00271926239465483	0.00122151078533135	0.00016578902846309	0.00670287413174557	0.00597703294828442	0.0102374482295591	0.000294411872030229	0.0266917564142149	0.000302139810346933	0.000588941375125912	0.000843217245235044	0.000575354205674622	0.00107652624632799	0.00024417424347776	0.00296338731692994	0.000952517566684869	0.0051126748602097	0.0306742283158413	0.00195999486312662
C[Ins(T):R8]G	0.00367402305244097	0.00151791333495896	0.000749539930730741	0.0049648890898683	0.00285991040543856	0.00215420569553256	0.00106884729428681	0.034578319099932	0.000705879389962588	0.00115734490508671	0.00101742314262163	0.00120391074148961	0.00091367558521538	0.00122343683084842	0.00197827058565067	0.000652698048131607	0.00652307530303557	0.0250435649797522	0.00245112160853554
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
