hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11
A[Ins(T):R2]A	0.0001431869539939	0.00242216021307302	0.0020865028712984	0.00212800280675412	0.0180952341514984	0.000215879467271994	0.000855858886382948	0.00018436082768455	0.000662957881254199	0.00108520394132744	0.00318664266788311
A[Ins(T):R2]C	0.000200135597982713	0.000647778212150342	0.000830186376862778	0.000570251845256142	0.000456005563614819	0.000128271945838223	0.000241563825148707	0.000367483555372059	0.000559440850248005	0.0072052514634982	0.00120805926405564
A[Ins(T):R2]G	0.00029142276904628	0.00100969493769502	0.00129249729640606	0.000376668077303827	0.00345493183251227	0.000618851928298208	0.0002805517939072	0.000113963235665235	0.0176143380437167	0.000541199067642343	0.000888756522753856
A[Ins(T):R3]A	0.000472585938827874	0.00108059131753392	0.00113686721911241	0.00193402834362988	0.00232619355497214	0.000350876653940014	0.00147068820788427	5.51728311181887e-05	0.000801758752893047	0.0012026093879289	0.00188516967116402
A[Ins(T):R3]C	0.00163702263959474	0.000477573794634468	0.000721535083736053	0.000408701288244501	1.39336587728666e-05	0.000169234082379296	0.000109223647771953	4.69317280128772e-05	0.000240951737557255	0.003198735797324	0.000636673687921778
A[Ins(T):R3]G	0.000342601286111116	0.000286923604655688	0.00092308531949109	0.00096815780865314	0.000936912645920102	0.000313979433110481	0.000511886489552091	0.000295983280542877	0.00835699322962737	0.000482510957914751	0.000313360016984077
A[Ins(T):R4]A	0.000663940908882797	0.0015689759566061	0.000630100069226257	0.00231785410820961	8.84143809683904e-06	0.000975425189467773	0.00079903183699933	0.000241835750984739	0.000502155746580715	0.000171241850046794	0.00080771937296695
A[Ins(T):R4]C	0.00081440324030258	0.000424088564258408	0.000512913228268019	0.00194142879295436	8.84143809683904e-06	0.000818790437383118	0.00123765951627059	0.00101934320381473	0.000278791507928323	0.00131042833055096	0.00105466166940851
A[Ins(T):R4]G	0.00111209788644014	0.00206251945477839	0.000604184911954675	0.00201011148691561	0.000902722021381059	0.000932365709092437	0.000879509676254827	0.000773812498151314	0.00273137686257328	0.00033468005203718	0.000526004772253194
A[Ins(T):R5]A	0.00125889116976152	0.00100954320654501	0.00113112039385377	0.00707598646709305	6.93885015194963e-06	0.0030383183859735	0.000530429230041173	0.00111666947076971	0.000388422503022443	0.0017470234416619	0.00111291019040685
A[Ins(T):R5]C	0.00238989876563187	0.000730244092176977	0.000392659397408592	0.00915015678957599	0.000219189322945054	0.00205026333163297	0.000557637411447501	0.000604599050118075	0.000518617285248391	0.00139822667797212	0.000938966813338996
A[Ins(T):R5]G	0.00150236543844498	0.000927342856030885	0.000575602017905135	0.00748998300252206	0.000438434604359075	0.00259563761452005	0.00177719723232854	0.00100531785228573	0.00302626209549179	0.00467339146281487	0.00257072758721988
A[Ins(T):R6]A	0.00322136151162273	0.00167298765993317	0.00206044253107292	0.0171530618623208	1.08559429796631e-05	0.00535418865374963	0.000762584862194014	0.00305777812238228	0.000858236918390353	0.000744327734279178	0.00124107985620113
A[Ins(T):R6]C	0.00104502016094891	0.00208459633710383	0.00259395964021559	0.0194273363896544	0.000184215279840469	0.00390206144757507	0.0016352534008826	0.00231010114135602	0.00121924604283808	0.000736991720563229	0.00348418816230271
A[Ins(T):R6]G	0.00266238046586249	0.000822344900228803	0.0018507560006096	0.0207060247900031	0.000853142817876	0.00661480298598784	0.00311086722781456	0.00171428486309197	0.00318548413263243	0.00317906592787845	0.00289620224881856
A[Ins(T):R7]A	0.00230529114367052	0.0067593572031215	0.00239392777618678	0.0252470558074787	6.15543158640693e-06	0.00900425395337624	0.00156333675663857	0.00116483929877963	0.00101083830933632	0.00114058938352554	0.00123425309024939
A[Ins(T):R7]C	0.0035980818091104	0.00276951074821741	0.00215824139839544	0.0254004396974501	0.000625335890709976	0.00532927052959678	0.00294067275590458	0.00383561444552398	0.000873148385131501	0.000950583705567833	0.00254019540856279
A[Ins(T):R7]G	0.00393654365634128	0.00149637260132967	0.0022592463892833	0.024249045853165	6.43522393124361e-06	0.00753218575928155	0.001702778686346	0.00345155195737903	0.0027022670372412	0.00119655936864922	0.00174850338299814
A[Ins(T):R8]A	0.00451296052041527	0.0052611638279918	0.00290630261766741	0.0304960340627927	0.000615207407826889	0.00855930980632003	0.00245207219555416	0.00312600903940677	0.000829067041845625	0.00532115270578929	0.00232389988876792
A[Ins(T):R8]C	0.00298328105723778	0.000996114999769748	0.00214781847216319	0.0255232090172021	0.000642850891496753	0.00612675546510026	0.00177881304386799	0.00243894092229822	0.000658465299907823	0.00196573017726527	0.00147251868176426
A[Ins(T):R8]G	0.00154833829752405	0.00815422166509916	0.00204614201011353	0.0274966444689981	6.37926546227627e-06	0.00682123581815556	0.00104838804360445	0.00211904683556246	0.000630481434812932	0.00387417514782433	0.0040854019580147
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	0.000374744656203921	0.000306572788581078	0.0011132144962058	0.000424105298857891	0.00136840840012723	1.13340537140061e-05	0.000534077836743171	0.00131546190154478	0.00211364880404688	0.00110165882468234	0.00229696936121247
C[Ins(T):R0]C	0.00128589160063948	0.000457734946771575	0.000784290415560375	0.00046805660912072	0.000452648055476778	2.87521221173963e-05	0.00116881812624682	0.000134043669992261	0.00161625586926947	0.00746417475238104	0.00218310807297652
C[Ins(T):R0]G	0.000176521980734048	0.00012457127415247	0.000138770706771732	0.000301335979105865	0.000462552704483997	2.01241953888188e-05	0.000208322411945861	8.11148951187114e-05	0.00132664388346178	0.000627623739188404	0.000860352592475011
C[Ins(T):R1]A	0.000884679623110362	0.000307369377118594	0.00318296688419771	0.000448506677896536	0.0146959250371396	3.95308281919386e-05	0.00130465054146692	0.000590999295463066	0.00130338529816228	0.00133831102810082	0.00414608977907734
C[Ins(T):R1]C	0.00110918146359269	0.000463462797684188	0.00142813447108939	0.00044673906673036	0.00091027641469165	2.17539784956989e-05	0.00094902866466611	9.62816200824772e-05	0.000971921370338347	0.00502987496597595	0.00244052789989558
C[Ins(T):R1]G	0.000854543253686766	0.000550897872873421	0.00185803329617396	0.000633658257817931	0.00738953966101255	5.99069338502049e-05	0.0015944411287731	0.00139342351073352	0.0174687776574539	0.0016876631075699	0.00408780851579625
C[Ins(T):R2]A	0.000410023964842366	0.000713364001739142	0.00103126476801763	0.000638403497236141	0.00140304669241801	0.000155972533421789	0.000331475918876514	0.00010703761380678	0.000544578175117135	0.00449542736912398	0.00209046378395751
C[Ins(T):R2]C	0.000320492919364358	0.000381641775045066	0.00105558896208603	0.00087365509493189	0.000452032512318138	0.000380563897512177	0.00068819237768792	0.000298943113348306	0.000672633632892427	0.00912290298513504	0.00233473758435558
C[Ins(T):R2]G	0.000283896516536745	0.000260522384555165	0.000908137524528887	0.00049138073156882	0.000449402464276673	0.001233871767043	0.000615559042841718	0.00012365523720458	0.014737806140566	0.00909414347319682	0.00110179418541588
C[Ins(T):R3]A	0.000311147822498352	0.00113445587578499	0.000744685715593744	0.000796570558195789	0.00137713792128613	0.000269355055606759	0.000413308954907039	0.000585872787662813	0.000802986049551581	0.00401735893744359	0.00142358534020607
C[Ins(T):R3]C	0.000385657722342747	0.00100320843103239	0.0010497634960607	0.00131221990830794	0.000213985185331092	0.000216881383116388	0.00049776116932007	0.000146502051212497	0.000636388972857374	0.010699298346822	0.00299102389963993
C[Ins(T):R3]G	0.000340155254045518	0.000179346219303556	0.000292162546859386	0.000855148281885171	0.00044968225662151	0.000428478375807774	0.00139943613128954	0.000159269957431994	0.00859745705108184	0.00655848394349726	0.000825089153961679
C[Ins(T):R4]A	0.00128821219516325	0.000925408283868346	0.000655779304197748	0.000547974634142515	0.00116097035566531	0.000493011298242379	0.000292761595620671	0.000471503300436049	0.000435487640936865	0.00379254372826797	0.000768166695414391
C[Ins(T):R4]C	0.00084911808000281	0.000749172553139852	0.000654986847241031	0.00115201971519149	6.2673485243416e-06	0.000459024404389418	0.000665479800967983	5.90032029840377e-05	0.000576525420246925	0.0040130917740869	0.000330058581182591
C[Ins(T):R4]G	0.000475031970893473	0.000324894324943941	0.000433776419811707	0.000640630080400401	0.000227974802572926	0.000450997627167477	0.000578682053675096	8.83887326013338e-05	0.00166566300447724	0.00377904078668722	0.000995087085959101
C[Ins(T):R5]A	0.00158675354470814	0.0017000716702087	0.000510420920892694	0.00322392172978307	0.000224505377496951	0.000920964860988804	0.000761138450251437	0.000691382121785745	0.000587214536098621	0.00198583845390501	0.000953766325138464
C[Ins(T):R5]C	0.000350723366944323	0.000487853580047172	0.000586466542288833	0.00345176529184032	8.56164575200236e-06	0.000772292000147597	0.000708468206360452	0.00126131437198664	0.000760011900498939	0.00454525965352913	0.000430642873766582
C[Ins(T):R5]G	0.000887282452103243	0.000234879820204656	0.000683527396262348	0.00231864687802449	2.13761351455222e-05	0.000838254322520203	0.00026103174805151	8.04764998077366e-05	0.0013456088070568	0.00508707249124333	0.00100422218284417
C[Ins(T):R6]A	0.000409679011602345	0.00305749647092311	0.000909740586311559	0.00814228083388202	0.000220979993952009	0.00239549108862174	0.00097369585211926	0.00138245471857223	0.000515246910938411	0.000613770071852309	0.000855965126587559
C[Ins(T):R6]C	0.00197172136057084	0.00367022478742276	0.000939291366720448	0.0137928823464618	0.000203744785510069	0.00261966641908531	0.00154949811264742	0.00263260684527304	0.000859407917037028	0.000917147850225021	0.00115511499286153
C[Ins(T):R6]G	0.00277850427020752	0.000536142018535629	0.0012030162024842	0.0108630402864264	0.000211411095758594	0.00307958205147346	0.000333143853368856	0.00201450476706222	0.00143094158023242	0.00117633418342437	0.00156830622992653
C[Ins(T):R7]A	0.00273344083330668	0.00456160736090293	0.000541816734674093	0.0111992429647587	0.000439218022924618	0.00437105157489673	0.000618399743773988	0.00132830718901409	0.000388156025766309	0.000529391300545756	0.00167545535020032
C[Ins(T):R7]C	0.00151412520799112	0.00131501594428857	0.000924065304429932	0.0103599045612869	0.000204304370199743	0.0025880249625138	0.000711165569172286	0.0020387057529419	0.000727190159584934	0.00130642421151078	0.00192328168827592
C[Ins(T):R7]G	0.0025773651718902	0.00162651999524475	0.000455904721702334	0.0126719361734877	0.000659750349124888	0.00448852573054908	0.00174013781282682	0.00125504649075162	0.00117397493490158	0.000880146283036211	0.00227012068936388
C[Ins(T):R8]A	0.000641173995041454	0.00412492511119428	0.00175947221834345	0.0159529335367846	0.00111575591273971	0.00388056892140448	0.00162919410760963	0.00283043201042542	0.000710548467279308	0.00447289323934312	0.00131651807563913
C[Ins(T):R8]C	0.0013690880502553	0.00301474621940977	0.00152247314467724	0.0144998547429489	0.00043076829411055	0.0041754413422596	0.000940206854890207	0.00123332170486602	0.000507496551305772	0.00530387946233859	0.00172057421581905
C[Ins(T):R8]G	0.00289785809125456	0.00684034370443561	0.00210401556511288	0.0185639266118037	0.000194511638130459	0.00519567220828865	0.00146921573446525	0.00155965778064888	0.000809302686482201	0.00302533113845259	0.00237429026190814
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	0.000974273387359283	0.000745075812089771	0.00115842688776692	0.000274059387054428	0.00183398286193546	2.68036343514424e-05	0.000717081524324811	8.62220576065101e-05	0.0013445691704378	0.000377790092798235	0.00250530850630099
G[Ins(T):R0]C	0.000815594896949923	0.000386041978395153	0.000230859044574089	5.57821669737777e-05	0.000238494994738785	1.81489898670144e-05	0.000584936808021378	0.0004206251286826	0.000892469862801632	0.000271607870367786	0.000560056746305066
G[Ins(T):R0]G	0.0013852694931508	0.00112076213949722	0.000794677046054144	0.0010326945820036	0.00136320426251327	0.000182552883670767	0.00147115731446024	5.79198654866258e-05	0.00523032550658481	0.000507412486544187	0.00158431720618745
G[Ins(T):R1]A	0.000772663898260119	0.00240186617176012	0.00259664552486278	0.00170880205990881	0.00315236439080589	1.78321936190728e-05	0.00434367930946678	0.00173308850679704	0.00122545008374498	0.000468891107748885	0.00945043781015946
G[Ins(T):R1]C	0.000108378036137301	0.000677214055250926	0.000267082191572743	0.000172122085595615	0.000444310243600645	4.29010822513652e-06	0.000591895222231617	5.7726412362088e-05	0.000567765449601609	0.00177908562112961	0.000958415729287854
G[Ins(T):R1]G	0.000969005010602608	0.000949609402293826	0.00180808431074178	0.000392709338294722	0.00135038977311975	0.000135084973580099	0.00101329626557416	0.000926891955598097	0.00812000487210501	0.00026175832207187	0.0023454279396709
G[Ins(T):R2]A	0.00031447191735673	0.000987542189794578	0.000616156456361879	0.000149989014448328	0.00574380108868321	3.46681966271486e-05	0.000273463072314746	3.42798936681032e-05	0.000743340182586988	0.000281252828639751	0.00139200540850123
G[Ins(T):R2]C	0.000113834569206714	0.000387217894807677	0.00083019847544227	0.000190302687139564	0.000227695010228089	0.000101401517097155	0.00016182873797183	0.000443143072378803	0.000672153223191227	0.00120325238514703	0.000232421094045397
G[Ins(T):R2]G	0.000589995477976617	0.000707787881976532	0.000918965753174109	0.000832362787732343	0.00044716412551798	0.000669117569108648	0.00028651987201261	0.000767834796603095	0.0141220334996515	0.000843963075943203	0.000939899968397149
G[Ins(T):R3]A	0.000170720494424615	0.00128470764707547	0.000587555414443101	0.000296567980745601	0.000698641485057186	0.000103029391792903	0.000243414189976149	4.53647577041208e-05	0.0003580178234176	0.000136578454560278	0.00137334230733819
G[Ins(T):R3]C	7.87434168810081e-05	9.54009605643913e-05	0.000442451101307377	0.000244988631737752	0.000453543390980256	7.47066621802465e-05	0.000170389932983304	4.95626905065916e-05	0.000341920345226615	0.000968353810505271	0.000275231628730803
G[Ins(T):R3]G	0.000984653343945349	0.000729599234789464	0.000590344137015977	0.000823043000961326	1.25906555176505e-05	0.000231490270333212	0.000369199906027528	6.00285045440882e-05	0.00761627278119223	0.000915920310081317	0.000675849829222802
G[Ins(T):R4]A	5.12412358357496e-05	0.000769390728877753	0.000172900799518293	0.000110619837852324	0.000474080149091268	0.000173272280334985	0.000339763468385338	0.000109610540363134	0.000226911013399531	7.41784972552933e-05	0.000508176599300075
G[Ins(T):R4]C	0.000429247268127136	0.000332784344744097	0.000256102730683872	0.00018677505112123	6.15543158640693e-06	0.000125229938493531	7.77022920143349e-05	4.18245655250785e-05	6.98095347056019e-05	0.00101836145778809	0.000494293871417389
G[Ins(T):R4]G	8.60815130778045e-05	0.000148051669615435	0.000330073445697156	0.000341137575600891	0.000241013125842315	0.000821975575562723	0.00020785330536989	1.61146452740011e-05	0.00186351673735576	0.000482890910816374	0.000732395751518554
G[Ins(T):R5]A	0.00029411967619553	0.000795564352253272	0.000322741706525084	0.00157116356468166	3.46942507597481e-06	0.00070308728726142	0.000275013730163095	0.000421669775555105	0.000325008422464064	0.000164081199208517	0.000630730963604071
G[Ins(T):R5]C	0.000384748300164511	0.000379024412707514	0.000113527020661948	0.00175820792995053	8.72952115890437e-06	0.000502862516506683	0.000161737522804281	0.000389169650632749	0.000190242241675137	0.00110452308501765	0.000727058759431578
G[Ins(T):R5]G	0.000782416667137057	0.000393780267045307	0.000352020268895406	0.00174795881971231	4.25284364151751e-06	0.000917096511623879	0.000698903644505929	0.000319642597673854	0.00132812639777408	0.00264526132824461	0.00137024816161905
G[Ins(T):R6]A	0.000588176633620146	0.00062645998557492	0.000236291306765938	0.0070059496160796	0.000223610041993473	0.00245562512339667	0.000206680538929962	0.000596551400137301	0.000418478134953758	0.00230140395227593	0.000312426861925925
G[Ins(T):R6]C	0.000638884759903137	0.0011296384117724	0.00107890292476686	0.012610248061051	0.000434237719186525	0.00281854957681413	0.000754636111878947	0.00151814274012306	0.000717698314785447	0.00327387879040649	0.00218338638237983
G[Ins(T):R6]G	0.000972862215013745	0.00252412354587504	0.000723410363557293	0.0137517834902697	9.45698125547973e-06	0.00501000288923903	0.00192269845530893	0.00166296174915208	0.00124936172598205	0.0160148686676721	0.000314080347204405
G[Ins(T):R7]A	0.00137363516114647	0.0032280422835265	0.000392508165164944	0.0130866078908643	0.000438098853545271	0.00416782487343107	0.00127118760571431	0.00115002078944003	0.000548413946325153	0.00283202279296539	0.000685476060349004
G[Ins(T):R7]C	0.00146896769293392	0.00168182599942084	0.00109434676148823	0.0122971153636473	0.00091867018503675	0.00392498337368366	0.00100829246209713	8.96655232232835e-05	0.000318849419966651	0.00579191435090001	0.000963621752243861
G[Ins(T):R7]G	0.00109688858449379	0.00644804281610283	0.000458251846123757	0.0161178751761623	7.834185655427e-06	0.00574808089460894	0.0015934638234065	0.000970399563306655	0.00125975433897128	0.017017067513568	0.00188394183556118
G[Ins(T):R8]A	0.000257523273367916	0.00333262297866607	0.00130484994606725	0.0156278334290176	0.000656113048642011	0.00469410741135185	0.00163155267122771	0.00150990163701775	0.000321577996941434	0.00460166804584699	0.000741972869220643
G[Ins(T):R8]C	0.00201132826440227	0.00366343481846013	0.000915511608729181	0.0152737232564461	0.000207046335179142	0.00407402074105112	0.00134814714565002	0.00147159791835926	0.000700707574806293	0.00578747182466565	0.000670218156591146
G[Ins(T):R8]G	0.0019531252449952	0.00162124733778214	0.00196918294596575	0.0194857813528485	7.77822718645966e-06	0.00605035985906804	0.000726502748058899	0.00104636860531266	0.00061007528211431	0.0171235420074613	0.00212481043855406
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0
Del2:U1:R1	0.00200377065250728	0.00726253562931898	0.00663333052303496	0.00333614227989318	0.0045112038927397	0.000113615348343095	0.00346246260650495	0.0370810175301611	0.00283090424113904	0.00307130543954895	0.00413708565132324
Del3:U1:R1	0.00134970795004324	0.00054930469579839	0.00434725553372844	0.00051623728944854	0.00477471232310689	0.000468927149754291	0.00044962562233014	0.00139673155916312	8.56780676483591e-05	0.000782439933026579	0.00159343593193115
Del4:U1:R1	0.00115640869809003	0.000552946243398462	0.00414441679925752	0.000662247282194468	0.00525892095508124	0.000175682603594926	0.000398545128502169	0.000740983502917244	0.000189502861119384	0.000189830315080035	0.00100993571118268
Del5:U1:R1	0.000634463086553785	0.00024163185637979	0.00369940079909787	0.000139231621170916	0.00458540482259039	8.00731142839316e-05	0.00543577244906587	0.000879302486961791	0.00010806591036443	0.000158498814269289	0.00070400819238108
Del6:U1:R1	0.000909014506224524	0.000124457475789967	0.00328300398872623	0.000171742769894719	0.00247638608568047	1.12462668019259e-05	0.00413178647524825	0.000450358873924065	4.41864329080135e-05	0.000119217529670741	0.00104524826312013
Del7:U1:R1	0.000649578310343768	0.000335781034956657	0.00258845478654679	0.000180584618882606	0.000641619805179471	1.18665004198838e-05	0.00392470198343342	0.000467847036382284	0.000116991021844533	0.000277979388256538	0.000442200899574573
Del8:U1:R1	0.000679463804683712	0.000730926882351991	0.0017978670603609	8.01797528554137e-05	0.00130327274224925	2.56872138391181e-05	0.00474773644023661	0.0005336404440376	9.30493540011442e-05	0.000646650611415825	0.000532815167063569
Del9:U1:R1	0.000612511516734309	0.000525710501972922	0.00184026653219015	0.000119514791038337	0.000420975562041266	1.24657415153878e-05	0.0037459072242973	0.000812580504308694	4.18744612209893e-05	0.00050779243944581	0.000301441826065922
Del(10,):U1:R1	0.00829396162489283	0.00101648490665765	0.0156084015996185	0.00128063428989432	0.00492171522108408	1.00745023667685e-05	0.0155956957021876	0.0036513890350266	0.00109946639280611	0.0046174214776912	0.00215539173063526
Del2:U(2,):R1	0.00435092657576208	0.00202151411149008	0.0163232159224468	0.00291543564971532	0.023528297862006	0.00290155019377482	0.00574828864383022	0.04142943751821	0.00416562501270224	0.00556335806700072	0.0088450166311151
Del3:U(2,):R1	0.00198238355162602	0.00186769665817453	0.0114975220627125	0.000796183656180875	0.0144569823746491	0.000756425469994667	0.00211821165158313	0.00153924847601014	0.000395733738162578	0.000333394057600918	0.00477639509300576
Del4:U(2,):R1	0.00461356142895939	0.00132074379520118	0.00954654747888197	0.000843431219884491	0.0153500235808988	0.000254977086136928	0.0019917874293589	0.00174529539895538	0.000550579543181343	0.00160477492072356	0.00350961254485202
Del5:U(2,):R1	0.00263067612716607	0.00162640619688224	0.00794539727176911	0.000796794354459317	0.00972300781695045	6.95730362346873e-05	0.0169838602449156	0.00133184738119313	0.000396979800825065	0.000745876773031948	0.00344235989609957
Del6:U(2,):R1	0.00195513224566441	0.000511940900110149	0.00782136263481848	0.00081408735726317	0.00763933826648274	5.51817078869317e-05	0.014703546209858	0.000809369182441366	0.000453724443578506	0.000766803409767484	0.00187845750320187
Del7:U(2,):R1	0.000511189342324696	0.000152603604115525	0.00653213195487523	0.000413196179300119	0.00336724491164046	4.1956418740937e-05	0.0123082880329492	0.000560723881472896	0.000304080574855546	0.000675994666279621	0.00165918243567746
Del8:U(2,):R1	0.00316080653830643	0.000703918737651455	0.00509032608896002	0.000577132632070397	0.0040702511572771	8.30922206950374e-06	0.0119460726026084	0.000714209590481209	0.000158227438931116	0.000567445045000599	0.00152655981943024
Del9:U(2,):R1	0.00237823307424209	0.000920514954280749	0.00450017552921591	0.0002788311785717	0.00292058441234318	9.1699154901161e-06	0.0107847210893624	0.000731252810752991	0.00032257634835174	0.00060929831847167	0.000767135313508012
Del(10,):U(2,):R1	0.0284859563264111	0.00538858006120683	0.0384447789042974	0.00432804525142241	0.0104486212840499	3.41109405765526e-05	0.0494193222887663	0.00638739657536511	0.00176406817600661	0.00691473362948811	0.0103734263895203
Del2:U1:R3	0.000400020320881776	0.00180723179489833	0.00629471548021654	0.00518017797348546	0.00297105895135172	0.00104976352829951	0.00165211517614111	0.0315896571370303	0.00167382246299606	0.00320174619339071	0.00425695514844238
Del2:U1:R4	0.00122797081570152	0.00315669071023758	0.00347432487552089	0.000989069483243541	0.000830479637944229	0.000685024175895353	0.00125585042682769	0.0136511358048866	0.00137901229409335	0.00219069152217228	0.00284841488715634
Del2:U1:R(5,9)	0.00183066684478798	0.00113513866596	0.00270894453970631	0.000820770899912959	0.000384378723336629	0.0117877441092811	0.00183007596803106	0.0131889375997408	0.00136085055546752	0.000133743421371246	0.00300250006974106
Del2:U2:R2	0.00331180197927897	0.000844270051404238	0.0144092145975435	0.0123438091264276	0.00816294166061009	0.00343730226773346	0.0048223113550778	0.156905167092331	0.0108076081538572	0.00772473476145549	0.0097467718401176
Del2:U2:R3	0.0018859534413476	0.00198699527486439	0.00339834579631196	0.00461879452931627	0.00270878160730182	0.00194887326500261	0.00264585230364492	0.0418194777079032	0.0107204175462903	0.00142336202377178	0.00428737272910987
Del2:U2:R4	0.000392117755746764	0.00179387945369806	0.00084236964641109	0.00121283160835915	0.000812125260122943	0.00380983747961256	0.00328235174280846	0.0155583127784552	0.00743472295254818	0.00878112073655214	0.00592060690571414
Del2:U2:R(5,9)	0.000743970060567517	0.000681310796301007	0.00210819562432732	0.00183241725367383	0.000951797598665413	0.0277572254091469	0.00827775039368141	0.0145484681230553	0.00707946373171169	0.0974165336271324	0.0176601723003693
Del3:U1:R4	0.000342068176558358	0.00028347172099312	0.00099433990340845	0.000177531127490393	0.000456453231366557	1.21012349891418e-05	0.000437011867731804	0.000326664946094577	7.31311174053039e-05	7.68381675666533e-05	0.00019065831240774
Del3:U1:R(5,9)	0.00063399269577194	0.000804402691740947	0.00134122432530956	0.000507057849486855	0.000212082597386202	0.000175549014815673	0.000150739579745401	0.00473567445274868	4.57928028464005e-05	0.000234489394593861	0.00120219839544479
Del3:U3:R2	0.00652099604934462	0.000546080408860826	0.00905689376968707	0.0124461257435873	0.00925648206116977	0.00324642107788187	0.00471543324018571	0.0163290493719264	0.0012035464039309	0.00666343862578401	0.0150339138016187
Del3:U3:R3	0.00125553571551769	0.00118961014881108	0.00131486152059678	0.00368771103726871	0.000195630807509806	0.00123557216136177	0.00139522720284402	0.00300014843658246	0.000432068475016607	0.00176719017259419	0.00485775966562009
Del3:U3:R4	0.000267558276713963	0.000432585508658576	0.000204211923243248	0.00132252591590129	0.000223330249648637	0.000447734244131452	0.000481003639967323	0.000442543367692736	7.67341901643027e-05	0.000819032320167488	0.00105076533776219
Del3:U3:R(5,9)	0.000516708594165022	0.000201423101628993	0.000669341811808132	0.0016103354971132	0.000696738897112297	0.00114974709592546	0.000393176464354943	0.00043540494739729	7.63776360891934e-05	0.00333306376162082	0.0017633028947976
Del4:U1:R(5,9)	0.0011820293160079	0.000480760148784531	0.000656602007603195	0.000161975390596645	0.000210403843317182	1.83531898581574e-05	0.00144901809022204	0.00409066304491465	2.12018312662336e-05	0.000326028816738691	0.000530719660968069
Del4:U2:R3	0.000592786463282236	4.54055466384002e-05	0.00028645806662897	9.7768621905965e-05	0.000273860747126141	1.77921169852971e-05	0.000313363192748738	0.00095211824303783	4.14053111221613e-05	5.73436609987728e-05	0.000853967847340285
Del4:U2:R4	0.000695363013110105	0.000375989789707454	0.000180728580449532	0.000564482453445512	0.000215943731744948	0.000102697328255904	0.000476286512731168	0.00253736987206306	8.03072373169765e-05	0.000352537838413455	0.0011921137723602
Del4:U2:R(5,9)	0.000330151610084928	0.000548773636773379	0.000507783430563467	0.00132917152698099	0.000407209778675302	0.00108530196040293	0.00172874894762129	0.00644903074084286	6.09519808397298e-05	0.00179326078707477	0.00358379018640444
Del4:U4:R2	0.003934944327683	0.00154208161026807	0.00483334016197324	0.00738652843825966	0.00295992321602722	0.00128821186562064	0.00503355265238526	0.0254277882142514	0.00113204042246794	0.00154143969473766	0.0174765372076098
Del4:U4:R3	0.000516677234779565	0.000286658075143183	0.000550400676823573	0.00182633302983146	0.000180186270074821	0.000351243068877392	0.00316889310511455	0.00647017516735485	0.000375391389877398	0.00135315841841039	0.00491790723901749
Del4:U4:R4	0.000425797735726933	0.000247776967954912	0.00025333820526998	0.000772032625504821	0.000227806927166024	0.000305425934416058	0.00181055592217538	0.00392230079062938	9.29968091900754e-05	0.000367034502967681	0.00268643881443076
Del4:U4:R(5,9)	0.000199288894575391	0.000288175386643213	0.000312947906426416	0.000929581401872009	0.000220084658448531	0.00100526892275278	0.000986752651817124	0.00324767170942861	6.83157607909336e-05	0.00153971529310721	0.00200718378780277
Del5:U1:R(5,9)	0.000117911289316046	0.00026181209933019	0.000101712757788138	1.78240447851069e-05	9.68081513134908e-06	2.50956063881429e-06	0.000124195965988366	0.000345507280424561	3.15268866412396e-07	7.10511926034744e-05	0.000128218779218395
Del5:U5:R2	0.00256651482452229	0.000262874217380212	0.00110349328758409	0.000993522649572061	0.000846651635475789	0.000156900021232028	0.00213900870978452	0.0108932680614753	0.00050657701711207	0.000144469784055522	0.00444018096266764
Del5:U5:R3	0.000351852304820753	0.000229910625042058	0.000272103102061868	0.000463796893799657	4.92434526912554e-06	7.2880312726752e-05	0.000334277527594119	0.0019092856126261	0.000135621910569189	0.000529157483375526	0.000974312107559185
Del5:U5:R4	4.02340915405549e-05	0.000113343169052247	5.37418901028798e-05	0.000153057678468578	2.85388191733412e-06	2.18665747524974e-05	0.000262764836234959	0.000549368183062525	8.9161037982058e-05	0.000196172605822509	0.000361753110877026
Del5:U5:R(5,9)	3.94187475186886e-05	0.000117212313377324	2.4469377022304e-05	5.88622104650539e-05	8.84143809683904e-06	6.11493094972529e-05	9.12412290263916e-05	0.000496710242563328	1.80341297989472e-05	0.00074008979806877	0.000410604596728365
Del(6,):U1:R(7,9)	0.000108440754908214	0.000383159086545096	2.98592941859314e-05	2.18296185865695e-05	1.45492019315073e-06	1.16794761289304e-06	0.000201676735452937	5.22323436252137e-06	1.76400437159317e-07	6.99405610448845e-05	1.88759260008694e-05
