hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39
G[Del(C):R3]T	0.000110531477029651	0.00037108298882905	0.000816436914858293	0.000146004538258302	0.000933145808433856	0.000589182184109628	0.000666054998584009	0.000290144694463455	0.0015955322090771	0.00105221680946564	0.000626385864077277	0.000598326997236576	0.00012270454740733	0.000182545323253495	2.49508700282659e-05	0.00399253889582506	6.98989978934164e-05	4.69635238451329e-05	0.000705520904267021	0.00122082291220367	0.00365631831260608	0.000486629096203392	0.00283894341287861	0.00900336016319333	0.000943836435303017	0.000323011546897753	0.000114762460486494	0.000323855409184576	0.00876482255230396	0.00021450491007696	0.00344599991429998	0.00909670783635344	0.000437591144272393	0.000263435470774685	0.000850161492687841	7.76943264723257e-05	0.00122472729919213	0.00154108357078218	0.00169826482827098
G[Del(C):R4]A	0.000497046683135032	0.000679584486731461	0.000541065456426459	0.000216155012256561	0.0010194734468726	0.000261338444017725	0.00027717331675231	0.000716974419622336	0.0014369040828197	0.000490589595516752	0.000300246138420638	0.00597803139400765	0.00084115629260644	0.000197384686451751	0.00017804462200479	0.00157080985270552	6.72382590428283e-05	4.71352717990566e-05	0.000324883379693541	0.00134073806215977	0.00162348719239366	0.000359527046757616	0.00158107115809856	0.00700360320823295	0.000734732910277506	0.000714892638008163	0.000208651795570272	0.00131545039039856	0.00349261960264588	0.000218795950070542	0.00377780426714608	0.00946833083094563	0.000551078247119819	0.000360201725052179	0.000768376214773162	8.97562845003112e-05	0.003155229652156	0.00130018115709261	0.000214729453641315
G[Del(C):R4]G	0.000262660841620935	0.00018651257369576	0.000166992086715818	3.09726398322742e-05	0.000393936403295885	0.000200205689984856	0.000322765387572094	0.000107700225460446	0.000838044224384028	0.000186303076901227	0.000349460037142478	0.00260878747746105	8.62869113794047e-05	0.000105815842015751	1.80644989367662e-06	0.000446178940529519	5.60461780751002e-05	3.96546942503804e-05	9.43585828381684e-05	0.000753537829598899	0.00059173949823271	0.000128430007615752	0.000491504197467037	0.00154100780947144	0.00114575173173392	0.000360281408014956	4.27658403314154e-05	0.000173544381715236	0.000331654173715326	0.00010541596055563	0.000628433255221507	0.00221318679629967	0.000303947431414965	4.58732908636004e-05	0.000175871993878135	7.03805677950392e-05	0.000553559482509574	0.000368543779334173	0.000179448057505311
G[Del(C):R4]T	0.000428056754246928	0.000336761215933609	0.000336377580907609	7.93258148541714e-05	0.000854659687063261	0.000582978913064232	0.000590179105155869	0.000454934173153313	0.00189334948802113	0.000452218817965931	0.000514563247326952	0.00161011247311889	0.000357550528025726	0.000203229763524139	2.73268694107131e-05	0.00210435771661413	4.77367852605516e-05	0.000123105116751301	0.000226504146472151	0.000763594125465541	0.00186636130517862	8.8896810413996e-05	0.00141410822743022	0.00408772946771388	0.000519424229495822	0.000444518838153511	0.000147109692671711	0.000761321539131511	0.00313417958230427	0.000242022896318379	0.00200384810425123	0.00536990951018039	0.000555562567697486	0.000132637377793035	0.000699483237842224	6.45219024671606e-05	0.000904289918736768	0.00108971389170098	0.000229120613972614
G[Del(C):R5]A	0.00161278640120726	0.000492872335992207	0.000594390393098246	0.000239081635509199	0.000844847382672441	0.000485205076172546	0.000407169987055119	0.000371922226829957	0.00228813281282067	0.000331606716399465	0.000255420593879877	0.00636192030686091	0.00132302894211078	0.000112839605778021	4.60299541379191e-05	0.000745182064593736	9.59501867525645e-05	0.000117933595027599	0.000124572587923848	0.00127441213346655	0.00221690764860927	0.000625294958385948	0.000695184951756452	0.00590497687538621	0.000897482584825344	0.00119257775887151	0.000181907530630326	0.00164701210099146	0.000918630352302882	0.000605148476900063	0.00244788363332855	0.00725711972020664	0.000734707064909161	0.000440955859295826	0.000581466573012703	7.39800092383111e-05	0.00147632535167065	0.000564530504082608	0.000585358239242416
G[Del(C):R5]G	0.000611749124445158	5.90223669843307e-05	0.000124060813794981	2.90189423454237e-05	0.000211088268331528	7.69932497507708e-05	0.00023148319470299	0.000233065010334485	0.0004428795295873	0.000269003778366765	0.000137945960749733	0.00129320302733165	0.000150007775687448	6.39875758927648e-05	1.54698845990332e-05	0.000128964320858302	7.51665357242417e-05	4.12767582596597e-05	6.12342050077711e-05	0.000642348274733136	0.00048774317381755	0.000252514771573552	0.000238700707188151	0.000943403919370456	0.000267946332842604	0.000524886919341602	1.47238812664137e-05	0.000371237717843693	0.000207659898884928	0.00016155853868839	0.000359976420540582	0.00131462270957456	0.000612707972696388	3.26109725984843e-05	0.000168215395012552	6.24924301640392e-05	0.000879499007253733	0.000123546860179271	6.951313027102e-05
G[Del(C):R5]T	0.00173677191647289	0.00033684182940608	0.000258443292065986	0.000121499541907368	0.000481296051757808	0.000317684616646095	0.000205653699379304	0.00120205125916396	0.000256716489533197	0.000328263469403018	8.517083219508e-05	0.00505884322554235	0.000716287573296047	0.000221762345017358	2.01586000873977e-05	0.000770278934274214	0.00022684279837048	0.000174209674596594	0.000259897881599463	0.000141719632676399	0.00137187526971645	0.000147124250614769	0.000551928478810044	0.0028978714183372	0.000249393782235745	0.00071258380479008	0.000167192435635586	0.000438572480149121	0.000845226212657343	0.000274402883979137	0.00134635520787368	0.00448908815603912	0.000528309588871096	0.00020365026491545	0.000859139326727442	9.57681175491801e-05	0.000924516551434779	0.00068373286423844	0.000187143943858347
G[Del(C):R6]A	0.00257058856070271	0.000329245770599688	0.000256878255195218	0.000175898120473482	0.00029069318238634	0.000137413950351565	5.51975894847606e-05	0.000484244327803277	0.000299059455506287	0.000240165082901232	0.000144769736622929	0.00981274789319211	0.00160880184266572	0.000178985084995339	8.58063699496393e-05	0.000253838052975729	0.000132154450880059	0.000222031938211345	0.000141878090355273	0.000845489253241521	0.000796982353532509	0.000449678366327761	0.000231594545619482	0.00234691975574385	0.000700812965060302	0.0023796374367712	0.000316832956561195	0.00021131288861743	0.000334898023246807	0.00054356704972194	0.00120589294667739	0.00358424915359843	0.00130280015772387	0.000510343064694102	0.00149443187182949	7.50521832852431e-05	0.00034485314573689	0.000505525031758036	0.00062664330962706
G[Del(C):R6]G	0.0010882590114289	5.63535131870203e-05	5.28368573764968e-05	2.73668448136616e-05	0.000368354868477057	0.000109186471066875	0.000140806818359238	9.1136112597538e-05	0.000225019194624365	5.74859836602759e-05	8.26664834739406e-05	0.00200061798393852	0.000120993651755011	9.79700198441273e-05	1.23690040490596e-06	5.57325153971489e-05	6.82754962218711e-05	0.000310463051376053	0.000114504068476789	0.000177477463536803	0.000263599584669747	0.00017071607385571	0.000113557178856725	0.000588247024989565	0.000519259073258965	0.00211396039381869	5.1188054748576e-05	0.000602236010058631	5.48563861363288e-05	0.000431264234855623	0.00018367331807777	0.000670539607427512	0.000371970282051343	4.19993690502782e-05	0.000266503802957978	8.45868739168888e-05	0.00042135170866121	8.02043351916675e-05	6.65603427729143e-05
G[Del(C):R6]T	0.00178432023196581	0.000128807415198489	0.000107657863192544	0.000132363842511775	9.75085288489369e-05	0.000227063455375904	9.55334140354483e-05	0.000580212836123385	0.000237135864249192	0.000101241685762626	8.31259970007552e-05	0.00383394508871673	0.000731503434889655	0.000145359269324505	2.67573199219425e-05	0.000182751510037862	8.91015917383388e-05	0.00035233138592145	4.66194599639975e-05	0.000367919754637026	0.000798910697784593	0.000106595084785531	6.3468498819943e-05	0.00113562099204671	0.000840535141440745	0.00105161117104647	0.000270366949819628	0.000313326007260328	0.000362995327191927	0.000215941142941753	0.000383001256478848	0.00157572839077486	0.000437125359446607	0.000532578740500982	0.000570699737308904	0.000100707776551117	0.000803094230879791	0.00027519220780926	0.000210064834188327
G[Del(C):R7]A	0.00218612220072123	0.000175775720083326	1.84325722682566e-05	6.44200748515795e-05	0.00019813302432467	3.06652733264446e-05	1.26398540361772e-05	0.000149459779783804	0.000397006167068847	0.000113402427700083	9.96225326133982e-05	0.00404468741567738	0.000539492059966582	0.000211698174049906	0.000207960352728097	8.1919848496265e-06	0.000221564649417618	0.000227337041676988	9.22131097345166e-05	0.000178865194346377	0.000111914799441536	0.000238538893222723	9.72984484851364e-05	0.000484959319930112	0.00054471672748296	0.00225149263025608	0.000294104399788038	0.000426860428008743	0.000378368818700859	0.000231251149832433	0.000182551989936634	0.00091726583399259	0.00042289608967063	0.000457891339510618	0.00034395608601625	0.000146160297754986	0.000220554704303668	9.09946408486401e-05	0.000345574236530796
G[Del(C):R7]G	0.000806106577652263	1.74093794332469e-05	1.24520851267405e-05	2.64184805104392e-05	7.67088359272721e-05	1.15980647564582e-05	1.38514870868816e-05	3.97883196325664e-05	0.000398586128485753	0.00019593724286427	0.000174247529368084	0.000998755651800154	7.422176411695e-05	3.95917836857746e-05	4.08177133618968e-05	7.40628920507789e-06	5.00827274907312e-05	0.000221860190257422	4.29066464915361e-05	0.000147631746125408	3.3356972500962e-05	4.04704066181769e-05	1.27624112477664e-05	0.000141549064464705	0.000133186708150558	0.00132193934178615	7.20520118678051e-05	0.000254842046572384	5.89513447032972e-05	0.000117300198891764	4.80747742986031e-05	8.44374952416824e-05	4.95649852851267e-05	7.96739515429513e-05	0.000161486122697678	7.33290464241023e-05	9.05040211139785e-05	3.64789356556011e-05	3.16124840951682e-05
G[Del(C):R7]T	0.000810453948969402	7.99251273337931e-05	2.90346549729416e-05	3.23013551899693e-05	6.51655692703062e-05	4.66914203636141e-05	1.9638260544364e-05	0.000382209009803744	0.000444492179861108	0.000140352571427164	6.71119505912675e-05	0.00166153750002656	0.000210533486816227	0.000102811702093334	2.0118328911424e-05	9.85091581851524e-06	0.000205947730560776	0.000172129616043518	2.94425357544454e-05	0.000342997630097957	3.75043927317326e-05	0.000119915797933031	3.41944192747973e-05	0.000208360415034663	0.000460817359159952	0.000809007250569797	0.000186402281609249	0.000114793370978489	6.50536359011323e-05	0.000280524532255303	7.32427472001128e-05	0.000315100706324116	0.000250555704129752	0.000262923769708085	0.000150587984119443	6.13819641868596e-05	0.000190730581283725	0.0001253080831022	0.000204041540089201
G[Del(C):R8]A	0.00123727985621357	0.000117592359336742	5.75842621990107e-05	9.2284559591137e-05	0.000313573900064968	2.83263755947009e-05	6.17022380156373e-06	6.51942813027117e-05	0.000552790362775813	0.0001048018609993	8.11041374827711e-05	0.00238440521086649	0.00017290267023484	0.000171822296649134	3.99259944653367e-05	8.16064348278756e-06	0.000754446355476083	0.000130223115286138	0.00029357974456703	0.000141339432454598	6.19935189681767e-05	0.000557704237902625	2.24467471860098e-05	0.000101778424799682	0.000402611582542162	0.00470311151688171	0.000838208407631957	0.000398553122835583	0.000108144376377074	0.000107523220250695	2.83120890619493e-05	0.000144786232878739	0.00014232009686717	0.000601397464265162	0.000308028336998544	3.26630165011798e-05	0.000259507384893657	0.000132664904940752	0.000509630521330034
G[Del(C):R8]G	0.000207778549814947	1.46708693344818e-05	8.64294453958302e-06	5.44806807761102e-05	9.36619460352776e-05	4.88300530675869e-05	1.70013828357502e-05	2.69848632428661e-06	0.000234738681409748	4.67926974655342e-05	0.000201289900421121	0.000625066889176977	2.44813614249957e-05	3.60919908988946e-05	9.49249147951088e-07	3.22491857404822e-06	6.50559049440408e-05	0.000133352744668748	3.68963185143767e-05	7.64392545931323e-05	2.12202444231526e-05	2.14794296033024e-05	1.73431768329509e-05	1.53656451144379e-05	0.000272657217884363	0.00131817037688864	0.000106515589490999	2.26611041413168e-05	5.32772844667136e-05	0.000142922828647678	9.06898724673003e-06	4.62671733344318e-05	6.17758541493637e-05	1.38355316131701e-05	2.43156510597225e-05	2.73021462665196e-05	8.19694450296552e-05	3.31096396291283e-05	2.79141422786039e-05
G[Del(C):R8]T	0.000360830587859773	5.51482243753317e-05	1.62028684068525e-05	6.3684506072225e-05	0.00015187434777443	3.29003299326774e-05	3.41953663009477e-06	3.64582726791915e-05	0.000131932226454497	8.24582522558719e-05	6.0471980128797e-05	0.00135579948037651	5.8694830586557e-05	8.0150694911965e-05	2.04807694951871e-05	4.76604923309405e-06	0.000206959324194898	0.000249530693945127	0.000164214098401559	0.000487340644304785	1.95096846644509e-05	8.40961828703226e-05	2.07956799381324e-05	2.06966420345339e-05	0.000180665193955395	0.00188678519808788	0.000341871156749156	0.000218218039879347	3.81660844215481e-05	6.64493147977279e-05	1.30462884036793e-05	5.60937105637643e-05	0.000105824485811454	0.000349015277296347	0.000163094582909526	5.49872118355149e-05	0.000149245663833552	3.66681207266063e-05	0.000153059358601974
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.000110793162860652	0.00209908677442519	0.00190909639536676	0.00113992216358626	0.00522276055676432	0.00156700708729774	0.00812163411906003	0.000314210982071898	0.00837171431904758	0.00308331592271531	0.00162784964441695	0.000266406605029614	0.000177075478072573	0.000453328945475682	0.000634414847213977	0.00732332428410806	0.000141422381718548	0.000158790524955445	0.00257383755024633	0.00991113542195818	0.00774207275835486	0.00319797593790917	0.0112063739735908	0.0197683611802234	0.168446911959017	0.00108709237085639	0.000850013336643573	0.000997393782273714	0.0252961542284941	0.0013093499318687	0.0176532413489074	0.0172433223240626	0.00286559957859442	0.000783960507947249	0.00344649529321869	0.000443688595778629	0.00319515146043322	0.00938212910297797	0.00717193334085166
T[Del(C):R1]G	2.30582160994074e-05	0.000255451963104056	0.000167607491044662	5.65483160237719e-05	0.00153629057998496	0.000311602493580461	0.00203776893791082	0.000155928491681739	0.00111428685777306	0.000454732633455625	0.000310240557628855	6.91324035532316e-05	5.96680413602136e-05	0.000133554268784304	0.000715394429071914	0.00116613768923863	5.64202201268777e-05	5.51501763154953e-05	0.00066015250101657	0.00180543778325629	0.00174336169790644	0.00041838321051674	0.00108670099468497	0.00258319561094921	0.00499014850911735	0.000709429311974332	0.000138389509041262	0.00209840298348315	0.000523276823101382	0.000857660582091642	0.00228884597551563	0.00612097944480983	0.000907641097777021	2.27095231618165e-05	8.78334165684138e-05	0.000223624872645826	0.00262952477510845	0.00250730915958778	0.00130054593411168
T[Del(C):R1]T	0.000472731451449768	0.00288631372655639	0.00947605800228847	0.00559574314450945	0.0115902008309858	0.0125738697025144	0.0167865911119611	0.00122149567125953	0.018563402538658	0.00667449913725725	0.000314973546955045	0.000915846558575557	0.000204552017860329	0.00171966761325484	0.00436619514604152	0.0102229540539453	0.000381796129205578	0.000484882640138554	0.00507500681900991	0.00248540686993666	0.0580602971870916	0.0023899897784533	0.0102752925398393	0.0210816612541564	0.175947797039154	0.0105147397950743	0.00400463135229067	0.0011051294019624	0.069430622026294	0.0173404634446803	0.0111015941197774	0.0102485959400423	0.00731252950769704	0.00471036581653231	0.00731934743259222	0.000260614877264982	0.00685761003921247	0.0131523296908413	0.00842225736268243
T[Del(C):R2]A	0.000140896885127662	0.00158654396849522	0.0011329563378541	0.00125251780459729	0.00355444774908713	0.00170814201131345	0.0052423124890129	0.000130130196893524	0.00582612406927061	0.00116159968447915	0.000877601909186801	0.000209185480380335	0.000456960231252655	0.000546686975861452	0.00525248318687033	0.00591825190219401	0.000109199056874985	0.000118277090935446	0.0015829264894711	0.00522317163709387	0.00623065788913824	0.00125661567386619	0.00788621814853278	0.0333191779625422	0.0247133737103107	0.000532175409974708	0.000802057865847372	0.00259217852372063	0.0268728470989523	0.00239540097046372	0.0227783207990275	0.0365242510386485	0.00228323155082473	0.000442234098023621	0.000856603539964886	6.60535796770635e-05	0.0016535194075166	0.00603969848268956	0.00362696970545974
T[Del(C):R2]G	2.06531693796647e-05	0.000243596304065447	7.89998781105328e-05	7.22164336906151e-05	0.00091654862450998	0.000420024990652506	0.00228607667305343	0.000166282258358612	0.000465369463135539	0.000626182506143631	0.000127423100985679	6.59065052336448e-05	6.4054155668885e-05	0.000117669198932973	4.47527825570395e-05	0.000697586416470048	6.40080566429617e-05	3.69639763055759e-05	0.000217129198601469	0.00140301485849081	0.00122086392488768	0.000445691553857281	0.000825787557683091	0.00530027523699802	0.00265977827790931	0.00037505611544609	7.12795839841248e-05	0.00043555862959834	0.00237181070776209	0.000271359718441851	0.00224660118178983	0.00645793184843446	0.000465172912387573	4.39522149966554e-05	8.99014368407898e-05	0.000100516316899879	0.000963594280758604	0.00138054990311979	0.000624848093307614
T[Del(C):R2]T	0.000113392780692386	0.00218500038704641	0.00417694547262693	0.00208547991167109	0.00638088279114274	0.0042303440536612	0.012730980397628	0.000410983294829027	0.00687512038352572	0.00292997317784393	0.000319729511957576	0.000267966958021154	0.000202565601349714	0.00100600002299346	0.0011394959362759	0.00925111662805626	0.000100033700216179	0.000135356470797858	0.00308332171546195	0.00476613295046664	0.0269614358922392	0.00284261198125521	0.00868474417607239	0.0235287949134377	0.0344506236645545	0.00122330440490031	0.00153435961081651	0.00273501214982347	0.0328103389642368	0.012869882570599	0.0129366389437358	0.0207187953813099	0.00214165122985734	0.00197255285905309	0.00263490401989659	0.000234078569603414	0.000625837650666921	0.00944293746398516	0.00853396788638568
T[Del(C):R3]A	0.000133546591933364	0.000703343546768104	0.00166483847623548	0.000696834967344642	0.00240592438066292	0.00172489504622919	0.00260863195084794	0.000384295073699824	0.00603933169026789	0.002567116034367	0.000273686256570756	0.000459956997793605	0.000626134482130884	0.000667644408431839	0.0011376262031057	0.00575174926975696	8.36492435320489e-05	6.4004737495561e-05	0.00112144423473639	0.00217290129762716	0.00439458237222138	0.000897823117246834	0.0055718082446276	0.0582583179413327	0.00730596926231661	0.000419541460612428	0.000529429788113053	0.00300126104848046	0.0109935184728158	0.00149877962881445	0.0136863665764284	0.0431811294261732	0.00342325361149005	0.000416187364603146	0.000332721483822271	8.45102900563937e-05	0.00100182793112903	0.00335852261233998	0.00129550363253684
