hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15
G[Ins(C):R1]G	6.57420100629684e-07	4.86144141174757e-06	3.7765728201572e-06	2.50955423146694e-06	5.19409521277984e-06	1.11199719729885e-06	5.83274860225382e-06	0.000480278439394545	4.62726482873255e-05	2.65393500821838e-05	1.14771278449376e-05	8.59132467671459e-07	4.06509340255666e-07	0.000225155828301897	1.58465838912001e-05
G[Ins(C):R1]T	4.45664950852395e-06	4.10360088279271e-05	5.79947869200695e-05	0.000188455572524922	4.91262108249905e-05	0.00015251919453478	0.000627173968126556	0.000711579183735802	0.00018687570495978	0.000126833595531224	5.42590443295356e-05	0.000112638403172212	5.14547014915922e-05	0.000340599362085778	0.000209760432524415
G[Ins(C):R2]A	5.51384600528122e-07	7.29685462863656e-06	8.82706135237699e-06	0.000523739984687736	1.48432728268153e-05	0.000186318056715837	9.88025107361538e-05	0.000513461525042146	0.000194628190536714	0.00012119908735993	9.10143358713041e-06	5.64572764469816e-06	9.22463502887858e-07	0.00052659172207092	5.6732640558282e-05
G[Ins(C):R2]G	6.26737487834338e-07	2.03185726958175e-06	5.5112665557318e-06	1.07552324205726e-06	1.16714374781288e-05	7.22798178244255e-05	0.000167614775622662	0.000623571682172539	2.74652202840725e-05	5.10372116965073e-05	1.0564395173682e-05	1.44211521359138e-06	5.94129035758281e-07	0.000393408638178405	6.04946756808865e-05
G[Ins(C):R2]T	5.55626020532185e-06	2.97458273253551e-05	5.02428742892205e-05	0.00050657144700897	4.69225395472156e-05	0.000172681459506856	0.000105815977678945	0.000599438332999221	0.000166487177924389	0.000210012001665724	9.72545790988957e-05	4.35702894319097e-06	8.70868086624639e-05	0.000153924711711842	5.94156981122618e-05
G[Ins(C):R3]A	2.25165256428432e-05	0.000263536111124667	1.98405596006345e-05	3.62491166767447e-06	4.92923454880464e-05	0.000222692070301165	2.10640151951838e-05	0.000814607781952899	0.000197407864641602	5.85988849814618e-05	0.000174228367708119	8.56370970453944e-05	0.000387559751009902	0.000131272670803894	4.83885473609183e-05
G[Ins(C):R3]G	2.00465753128178e-05	8.6398512811869e-05	5.03241880580756e-05	0.000117909214684796	5.68906193305651e-05	5.38733379007155e-05	4.20335729231247e-06	0.000559740644296527	0.000192231040391215	3.67631243292281e-05	9.26585493358355e-05	1.3807486087577e-06	0.000426803537319199	0.000169890306809613	5.27979690246976e-06
G[Ins(C):R3]T	1.50516264356932e-05	0.000165162310202007	5.92958072217505e-05	2.3263169383757e-05	7.8467119995712e-05	0.000206538847856192	8.4846419951004e-05	0.000449123891627435	8.92683413225587e-05	0.000119712883755328	0.000157812126188231	0.000108035907809686	0.000247970697555956	3.13853578845068e-06	7.50824524086912e-05
G[Ins(C):R4]A	0.000332458743654603	0.00028491519130992	0.000172285806477458	9.66775892027027e-05	0.000214724278015084	0.012693360217914	0.000285993596444923	0.000709628251980388	0.000666394989650177	0.00015485914921801	0.000529423789016393	0.000273817790767861	0.0022740757892887	0.000346603517507162	0.000278894121938089
G[Ins(C):R4]G	2.23820636044165e-05	7.95380617076461e-05	4.16868588330271e-05	3.34607230862259e-06	6.52489115167186e-05	0.000632199669748538	1.29879017459093e-05	0.000253198605967211	0.000225370366072879	4.06337864642912e-05	0.000183323328013893	1.88088643815216e-05	0.000595411103677549	0.000239347468388804	2.79670985787499e-05
G[Ins(C):R4]T	0.00014695798370246	0.000303474072375037	0.000159257533734237	1.52963305537033e-05	8.28343610808691e-05	0.0155988040528669	0.00032712982342924	0.000385902924123558	0.000162967957498018	0.000163515060321738	0.000405622283074807	1.13835051966468e-05	0.000796617592129479	0.00019690900620584	5.30569236411675e-05
G[Ins(C):R5]A	0.000178553404228467	0.000277097467958596	0.000497233696548688	3.67271270065479e-05	0.000518829004754203	0.00560033977952256	0.000157248068592746	0.000539554428873664	0.000197191101064615	0.000239278780340969	0.000524212797524472	0.000164769333978419	0.000638407283896899	0.000435983558439127	0.000163608965322445
G[Ins(C):R5]G	4.69344708492097e-05	4.32133339389801e-05	0.000113974799345175	6.80766378028096e-05	0.000123443783431963	0.000941012996672085	1.48534367239581e-05	0.000225525555200093	8.44612902329137e-05	7.73969107935194e-05	0.000344255575815919	2.16624115062875e-05	0.000386949986999519	2.45624539965705e-06	2.16083241076555e-05
G[Ins(C):R5]T	0.00026176194284008	0.000491568683908329	0.000882046590223653	0.000205265602456336	0.000771071072712481	0.00324612466050433	0.000200792960991758	0.000298994842665556	0.00018937486149445	0.00016052632120479	0.000719485802922321	8.14334846142876e-05	0.000976529245141862	0.000242076629943978	0.000235569575965916
G[Ins(C):R6]A	0.000407442537177487	0.00186166928008247	0.00128683556644734	0.00038953858459548	0.00198831110501509	0.00836921280079671	0.000125156144096944	0.000346543684355229	0.000170210411129101	0.000164756285310197	0.000673370146539166	0.000271854059413183	0.000908298215877411	0.000257496392730714	0.000204207294637894
G[Ins(C):R6]G	0.000253751976040919	0.000333074431858921	0.00042615642770616	0.000180528567889019	0.000978789050971797	0.00165479814500139	0.000134932491956592	0.00013718391615386	0.000272433563876273	8.97275011393955e-05	0.000534582994257461	5.24684471327927e-05	0.00106009818451365	0.00062838944807893	2.26657221249076e-05
G[Ins(C):R6]T	0.000286747967598055	0.000679653910419589	0.00123808344458713	0.000405392593867287	0.00111365602468422	0.0049049903742011	4.45130814382528e-05	0.000105677985098206	0.000126258408195397	0.00010006559874064	0.000889033988209747	0.000258721605978776	0.00109080527467758	1.80124662641517e-05	7.39962816562757e-05
G[Ins(C):R7]A	0.000887437270813827	0.00239284275695909	0.00124550106727936	0.000348350027844102	0.00460029746392324	0.00642175455131674	0.000132689127109572	0.000110211476238133	0.000260486065544715	0.000390054952623259	0.000618813331267235	0.000221349343635068	0.00172406865192278	0.000617472801858231	0.000460183933018396
G[Ins(C):R7]G	0.000196122809772955	0.000817454188891963	0.000467111462619491	0.000159575781765977	0.00192956627007732	0.000976245749975975	3.27295123996915e-05	3.1395989045128e-05	8.74704787134342e-05	0.000116642485099666	0.000423048356486297	0.000113835051966468	0.00100029440657219	2.59270347741578e-05	5.62794699794596e-05
G[Ins(C):R7]T	0.000300405340011136	0.00048177072090859	0.000559465834312426	2.38208481018608e-05	0.00160712371380573	0.00320342982074488	0.000179020514792252	2.26351198141887e-05	0.000137389855413594	4.04541354791195e-05	0.000433463866188781	8.85213274725771e-05	0.00100131067992283	2.06051697415675e-05	0.000136073457771145
G[Ins(C):R8]A	0.000426911106211028	0.00108875640574679	0.000494857527525479	0.00019259832871655	0.00346867979969071	0.000869347703614588	0.000219117709636896	1.43743789448581e-05	0.000200009027565442	0.000247020104611095	0.000938781155433856	0.000129974469037725	0.000820883072747817	0.000346467059429403	0.000552256685541029
G[Ins(C):R8]G	4.72390409026929e-05	0.000303089286471791	0.00012178092115526	3.84798315491598e-05	0.000740851750380774	0.000186493635220674	8.09736637940419e-05	1.1477083608642e-05	9.79643859993171e-05	3.47706315845965e-05	0.000349725498562097	8.00527360055299e-05	0.000586092658800919	3.23405644288179e-05	0.000185915028257811
G[Ins(C):R8]T	0.000112743711931391	0.000559230000236503	0.000215011674579189	5.47321827624695e-05	0.000947462164219719	0.000524540783199525	0.000302240280810715	3.43859805862975e-05	0.000215692509900358	7.32976019500559e-05	0.000440228445206243	5.82369079871582e-05	0.000495941395111913	2.19697505191548e-05	4.79209904145143e-05
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	1.33361074085181e-05	5.50806942964218e-05	0.00024549530303663	0.00145749332976419	0.000204465939969844	0.000124894843107145	0.00117016271857281	0.000298113150855651	0.00027470320603531	0.000420840598718592	0.00019454799788593	0.000496670616221354	0.000218326785666543	0.000539145865224723	0.000424599252805156
T[Ins(C):R0]G	6.77499163414873e-06	7.64269269045682e-05	0.000138115953831921	0.000544652936616627	4.30727983895081e-05	0.000148656467428373	0.00036838412224761	0.00116537884439914	0.000331316752024763	0.000231210817915985	7.02545225612563e-05	9.61307864719529e-05	8.0567024243748e-05	0.00213270329729112	0.000126276341448034
T[Ins(C):R0]T	0.000205271642964696	0.000870930044421186	0.000637635470771757	0.00941564830549321	0.00163539716002647	0.000676503979135655	0.0223786506099048	0.0014750531521656	0.00140091749646739	0.00082273618445544	0.0011877694495273	0.0023062797428592	0.00233447369626591	0.00147129099439458	0.00335027570286595
T[Ins(C):R1]A	9.54815837297512e-06	0.000146819284643589	0.000192081191762062	0.000593728663809758	8.57464916689167e-05	0.000494458332704177	0.000148132923003798	0.000320276166742287	0.000119946762865492	0.000630509630321715	7.69608420465103e-05	0.000264428700228308	0.000452491800628432	0.000544604188335072	0.00037466417092921
T[Ins(C):R1]G	8.82576332760235e-07	3.29883524368585e-06	1.0209395422913e-05	1.92797499687302e-05	5.95029436875809e-06	1.43389112283273e-06	5.66744803457861e-06	0.00023351036318026	3.2157514185901e-05	2.31259813639214e-05	8.06570857010277e-06	1.74587990751807e-05	5.47224111882628e-07	0.000772079803958867	4.68276264783081e-05
T[Ins(C):R1]T	4.08372039859228e-05	0.000131887714593221	0.000229702362152336	0.00197848475505556	0.000182446413536548	0.00137536495455385	0.00236018511963345	0.000946091959364976	0.00043999180888695	0.00114863940346466	0.000657212836273534	0.000204841726934809	0.000413091664572883	0.000951931550444867	0.000970173470604504
T[Ins(C):R2]A	7.58627601364919e-06	0.000189755760432672	0.000166611912384017	0.000244064107558698	4.57309529984014e-05	0.000247594954903832	0.000448460440102843	0.000550751268141749	0.000123669996070204	0.000307480827075246	7.49217584192371e-05	4.63011033470083e-05	6.54636387557875e-05	0.000185992359985142	9.85538111181719e-05
T[Ins(C):R2]G	1.03328210737267e-06	1.6254858156654e-05	4.90593072092191e-06	0.000299314134845121	1.58763630878866e-05	0.000182660171198406	1.95999244529177e-05	0.00020216611155185	3.10991978982604e-05	0.000136992042147297	1.47655547740003e-05	3.86609610452157e-06	3.39278949367229e-06	2.26520409079484e-05	2.9621530850641e-05
T[Ins(C):R2]T	1.27188454334588e-05	0.000152187517244978	0.000465277385388649	0.00142439111442532	0.000176284154252857	0.00045381190883449	0.00101487464242535	0.000825834801380736	0.000408369828244192	0.000242904463859889	8.78294814439441e-05	0.000330367117122093	0.000234118110038013	0.000152696589012013	0.000110681518989512
T[Ins(C):R3]A	2.8301551799448e-05	0.000310409603655504	0.0002786803555927	0.000167184112848679	0.000196476199392539	0.000579321276708563	0.000371831819801978	0.00145444441450621	0.0001832162257483	0.000163743707030138	0.000210873613466828	0.000183700931569608	0.000275050473606834	0.000533960458269892	0.000285375180533628
T[Ins(C):R3]G	8.42418207189856e-06	7.18282661096719e-05	5.31882396944149e-05	2.74855939636856e-06	3.93128081417274e-05	0.000231266153954022	7.21891193404451e-05	0.000650837300783002	8.34412263412119e-05	5.30787001643676e-05	0.000108712287099764	2.12328452724518e-05	0.000244796797707037	0.000352607672928546	2.69456664804519e-05
T[Ins(C):R3]T	2.43434947488484e-05	0.000627872051366853	0.000566341365212282	0.00056883229246584	0.000435734938912695	0.000693886251114485	0.000303680757186171	0.00091686247464492	6.72477120604449e-05	8.68694172843911e-05	0.000158206996350972	0.000173360658655134	0.000303646842196357	0.000119264359961126	0.000129772228770377
T[Ins(C):R4]A	0.000886785265291926	0.000749384624105467	0.000539218705867517	0.000165471242500217	0.00110177453188499	0.0409923720503835	0.000242401475312289	0.00167103233096824	0.000301237618018205	0.000277266797750913	0.000706364461612852	0.000253658861079998	0.00555355862185203	0.000701530977757606	0.000421355126915492
T[Ins(C):R4]G	3.34724744852518e-05	0.000114196948065916	8.4132646175368e-05	1.07552324205726e-06	8.82977090234291e-05	0.00116982105155839	8.90261628765057e-06	0.000305994484002382	0.00015317534413768	8.46482778313591e-05	0.000230481182695433	9.25408400891829e-05	0.00064281634674121	0.000222426666746722	1.72852206493662e-05
T[Ins(C):R4]T	0.000552052398571315	0.000595948898930445	0.000469370178421021	3.3181883727174e-05	0.000258358496990092	0.046607167793471	0.000309135675919453	0.00107347379077644	0.00015502420994139	7.51594394327445e-05	0.000480440468992341	5.4493545092304e-05	0.0014937498407187	0.000484426176043474	0.000549818196235938
T[Ins(C):R5]A	0.000281552679307972	0.000619960477795226	0.000697870903766944	2.71669204104834e-05	0.000654645046599255	0.0142551895446044	0.00014341004964165	0.000953285616014495	0.000162100903190071	0.00010997906674057	0.00062866566549171	0.000504464175035231	0.000920587305932832	0.00028901820869298	0.000307400709301151
T[Ins(C):R5]G	6.03576627322793e-05	0.000206597182466226	0.000110839701812652	4.59288258552601e-05	0.000125282722288547	0.00172113755674551	6.42074633584135e-05	0.000236802156318952	0.000223559752665108	0.000131177882990831	0.000183802350834268	5.79914415678235e-06	0.000422253759703261	1.50103885534598e-05	5.85309365059897e-05
T[Ins(C):R5]T	0.000268805858551082	0.000964174930804233	0.000864952629037678	3.55321011820399e-05	0.00097058543588573	0.0109684184602304	7.92970437504791e-05	0.000583938665240743	0.000524529603911741	0.000532077222355364	0.000661938331663723	7.8702670699189e-05	0.00121910587645212	0.000356292041028031	0.000371197056342029
T[Ins(C):R6]A	0.000361089231111813	0.00181711388799314	0.00128067378974077	0.000198772628809842	0.00146058530261518	0.0115853720631422	5.55409907388704e-05	0.000512549653072489	0.000408038307479389	0.00044904580339055	0.000445258184820184	0.000364026699873364	0.00122024722959976	0.000379216998091497	0.000358457927848468
T[Ins(C):R6]G	9.06978034230415e-05	0.000280095982497309	0.000219592350224691	1.44598124765476e-05	0.000432941203141998	0.00262805906039514	3.4524204277308e-05	7.78303205496637e-05	0.000155138967129206	0.000134411600723922	0.000328188891489278	5.70095758904847e-05	0.000734968887182245	1.32364335425963e-05	9.34754233618454e-05
T[Ins(C):R6]T	0.000191120641457525	0.000691300722759317	0.00106571632434082	0.000199808317857749	0.000987441420607498	0.00731480535308428	7.73606656719981e-05	0.000232544598068188	0.000201398864617885	0.000182329418041538	0.000484298544680769	8.36119990858831e-05	0.000549225388634655	0.000252720360009159	0.00032756320346685
T[Ins(C):R7]A	0.000697542580223433	0.00324285827978553	0.00111070994310729	0.000218849062661577	0.0043206870972188	0.00768223263753913	0.000136821641301452	0.00013922538838853	0.000116083270875671	0.000122374984717417	0.00059877205218775	0.000153447195386606	0.0014494872275547	0.000641352965466008	0.000500487341798421
T[Ins(C):R7]G	0.000147047324251482	0.00103199109999591	0.000285745618619885	4.98724110761367e-05	0.00145415188100788	0.00111237761739267	0.000105461762176784	5.9825699531749e-05	0.000193620877443659	9.55416602958617e-05	0.000387529461683605	0.000213893301147776	0.00107174624060944	1.86947566529454e-05	0.000106890711131745
T[Ins(C):R7]T	0.000274935161671846	0.000978013145788059	0.000566440748707549	5.56882034220759e-05	0.00130803549005336	0.00493943302423323	0.000193259977979131	4.83938861627354e-05	0.000133959890577746	0.000263450003800435	0.000490978971040598	0.000157313291491128	0.00103269007399564	3.39780613619226e-05	0.000239252486066821
T[Ins(C):R8]A	0.00035291863181037	0.00251197153410198	0.000609844231549739	0.000409933692000417	0.00324886454452957	0.000884944927460911	8.62868963264594e-05	3.53215655386173e-05	0.000218064158448564	0.000128319799135826	0.000872844311537333	0.000125341290372782	0.000640314750801175	0.000334731664742153	0.000676749117408937
T[Ins(C):R8]G	4.24408217193737e-05	0.00039697704686392	0.000175466078326012	0.000111734914591504	0.000466496585891618	0.000247975374997644	4.51506693421429e-05	6.21926863466042e-06	0.000112895571214103	8.3276397580957e-05	0.000438299407362029	5.06274489877824e-06	0.000416593898888932	4.65322045157253e-05	4.70218424406605e-05
T[Ins(C):R8]T	9.50375882740067e-05	0.000774649103411305	0.000201215438463447	3.42574069692313e-05	0.000931184786427904	0.000559451642577881	0.000248375910115408	6.15761487973796e-05	0.000180984835985202	9.62929280520342e-05	0.000557355998069357	7.84572042798543e-05	0.000419799068687101	0.000340599362085778	0.000209436739253828
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.000717887408581217	0.000366264562269433	0.00267172650327068	0.0227494676159952	0.00459266481739182	0.000531973606570944	0.0335092587917823	0.0024427476387361	0.00101538434859867	0.00145130231775575	0.00121040004114935	0.00797017190258812	0.00173438773517543	0.00230354881064504	0.00623319586847404
A[Ins(T):R0]C	5.93573193121722e-06	1.48330273190483e-05	0.000272446299980479	0.000715023784997327	4.44954457915379e-05	0.000117023073473635	0.00122990706660399	0.00123357953826214	0.000463555284785263	0.000655530112983811	8.16992839994118e-05	2.16010449014538e-05	0.00010184622470867	0.000258860973508302	0.000103437982912146
A[Ins(T):R0]G	0.000140506964362239	9.36672123744143e-05	0.00603490012256876	0.00199868069148974	0.000243339541531079	7.17823453940549e-05	0.000971400593126774	0.00303789392187341	0.000355670777439145	0.00172453513429417	0.000832845906035997	0.00263262734736468	0.000671741049797863	0.00154811689217274	0.000305947686175404
A[Ins(T):R1]A	7.6725483013914e-05	0.000170244299631469	0.000626621972523499	0.00395139272293008	0.000403997489487548	0.000550145981821538	0.0114462850374035	0.00182844557705889	0.000785079423449688	0.000682853394637653	0.000745663752727695	0.000238102426754661	0.00057827517148831	0.000742331943007465	0.00214273436034782
A[Ins(T):R1]C	6.84673480230256e-06	2.94220440653062e-05	0.000549653972870583	0.00181233633125478	3.90588321625731e-05	0.000130249987504663	0.00178038157132925	0.000804473715453232	0.000155483238692656	0.00036768023901551	0.00013305829828127	0.000248780215995721	9.15896813545266e-05	0.000299116106447126	0.000364946179627797
A[Ins(T):R1]G	6.36781531375874e-05	0.000144463644113958	0.000832734306844662	0.00303405106584353	0.000240203988465129	0.000105142261313021	0.00291698827466399	0.010541847883885	0.000336672087456198	0.000955857564467674	0.000338487882127347	0.000600779061321684	0.000494893851812023	0.00144631916616473	0.000308896891529644
A[Ins(T):R2]A	0.000132663044644087	0.000204964188632936	0.000499826702288843	0.0023261576015991	0.00103167334245074	0.000598517859904038	0.00380739158962991	0.000984440163781605	0.000375855291696195	0.000391524824320118	0.000653827310124125	0.000527783484872027	0.000642441107350205	0.000449083533903965	0.00158210480887427
A[Ins(T):R2]C	4.92988368940275e-05	7.87262573020164e-05	0.000283414623912706	0.0051028797732319	0.000183588350645829	0.000237206560034329	0.000994589901334925	0.000440643266737053	0.000318438445392027	0.000546465633076843	0.000373540700672376	7.7567388509766e-05	0.000453289184334318	0.000713402830522615	0.00029864660462771
A[Ins(T):R2]G	0.000319785019710549	0.000205696220351308	0.00105014022017347	0.00102369895546776	0.0007642939242161	0.000227432689931755	0.000335536538013865	0.0173391872984401	0.000281958410465039	0.000318014907569405	0.000673739123576482	0.00046730669580844	0.00149654850117661	0.00118063528876849	0.00053771206791597
A[Ins(T):R3]A	0.000137474800274228	0.000140582937504388	0.000920652560703394	0.002532897069239	0.000993452821978759	0.000374889370910411	0.000645168115636343	0.000776179815685496	0.000788879161446277	0.000372024526475117	0.000455531282332827	0.00106259344599751	0.000753136727696748	0.000802509955299063	0.0015659201453449
A[Ins(T):R3]C	7.14841708046385e-05	0.000131099372742668	0.000442590843878088	0.00390199832218374	0.000343923577245327	0.000207797160474188	0.000906909757366632	0.000409697824362512	0.00038100661434929	0.000261049213362231	0.000440435590209649	0.000740817653552132	0.000470425116523557	0.000197181922361358	0.000390374084328384
A[Ins(T):R3]G	0.00019800211980667	0.000145486611515272	0.00107275448277839	0.000611654051177379	0.000359312993907015	0.000163873271180884	0.00021734663212609	0.00867109403430485	0.000870930550735045	0.000386592588181768	0.000462444746821486	0.000471203475215378	0.000801292449542419	0.00115661866708295	0.000509953571667154
A[Ins(T):R4]A	0.000583061239735058	0.000286496567522043	0.00608968753305066	0.00118602329663011	0.00121091545754352	0.0081999843852183	0.000401184477747733	0.000483009743852124	0.000410881735577508	0.00100529424920538	0.000560683264686558	0.00351201079463126	0.00278003920313538	0.000939513865368823	0.0016759830505284
A[Ins(T):R4]C	0.000424131622463685	0.000307908495284402	0.00536172149994414	0.00324867770392518	0.00122115851883814	0.0233676846825429	0.000756061182179598	0.000299964919229022	0.000401586403364375	0.000304018462633755	0.00140330382557075	0.00120484123600197	0.00104493225912719	0.00126633096160097	0.0018618261469483
A[Ins(T):R4]G	0.000365642891822557	0.000682155018790691	0.00465787855159795	0.000479444360792637	0.00172142245239431	0.00293011261488248	0.00104358971246722	0.00242925064014975	0.000965987754643012	0.000435294337071043	0.000509660861035234	0.0010933687983216	0.00172660151781207	0.000577627043152684	0.00133319907016015
A[Ins(T):R5]A	0.00132689124864963	0.000726701025857988	0.0302789165269169	0.00124159199746973	0.00689409011282761	0.011168958375838	0.00196813940184148	0.000401648344611447	0.000875367828663948	0.000522506724418035	0.00215796543938388	0.01486989543376	0.00375001739390927	0.00128816425404237	0.00438822335114766
A[Ins(T):R5]C	0.000751664904334846	0.00110443877755959	0.0218643057147624	0.00373879762875009	0.00662305955119339	0.0017057744375723	0.00134349217096367	0.000451738786897398	0.00132550927327333	0.000358338387786581	0.000943118253942659	0.00748991685315978	0.0020752458169798	0.00155357521528309	0.00568517596818581
A[Ins(T):R5]G	0.00101262187980394	0.000956333744897833	0.0216161360922168	0.000813693083907543	0.00682418561155767	0.00330195862504239	0.000728644902312324	0.00261603349313074	0.000762574263839016	0.000375241912300465	0.00137353320461257	0.00182559512719702	0.00232556176072954	0.000300890061457989	0.00465999622113283
A[Ins(T):R6]A	0.00302332253216173	0.000682896435531093	0.0517556537147265	0.00150800308794673	0.0155410689651511	0.00486024711855189	0.00228683889631928	0.00105021782196164	0.000468885118619405	0.000603643642084674	0.00153614850556726	0.0287430744718115	0.00460520360098482	0.00169903952617389	0.00969369991975068
A[Ins(T):R6]C	0.00166415588214075	0.00194860273915007	0.0361630157477124	0.00174716758962495	0.017524890615076	0.0006099889888867	0.0012631088663399	0.000984920890611944	0.000980727677878104	0.00109142873064134	0.00105271738058825	0.0163340105751843	0.00211186292755206	0.00231146337915505	0.0112798472979154
A[Ins(T):R6]G	0.00322024399229715	0.00229533707057424	0.0385139323282602	0.00163630902730475	0.0259685531029142	0.00611001491597925	0.000956145712167033	0.00264554753364275	0.00130282560248161	0.00105935286383432	0.000844931522328438	0.00162216483217338	0.00193623525758699	0.000413331517531179	0.0116478649670219
A[Ins(T):R7]A	0.0051659354075799	0.00100919018897305	0.0403114002933909	0.00057170035444466	0.025855495600314	0.0173300081105564	0.00291073046745914	0.00104287757596475	0.000483816303834191	0.00096047949435891	0.00229205298940082	0.0301846987525642	0.016198115141269	0.00263145757149926	0.0160513954132764
A[Ins(T):R7]C	0.00279982361233702	0.00151840740680955	0.0286879132557724	0.00169331175913378	0.0228319230260449	0.0150117865850297	0.00333090089612271	0.00116090571357872	0.00135908212610897	0.000523535634605836	0.00100199922116068	0.0189149979245814	0.00232176246189561	0.00104799803718701	0.0150183391299725
A[Ins(T):R7]G	0.00467056868493309	0.00123164336615964	0.0241256325917584	0.000715621297909581	0.0299598619990773	0.0165930173365045	0.00221656254069051	0.00216130255896648	0.00165020836080068	0.000982102940210486	0.0010956999687949	0.00121932375474272	0.00213664436233303	0.00077931208208008	0.013322927290025
A[Ins(T):R8]A	0.00473726727057145	0.00101994542421989	0.0365488134414768	0.00143450899973948	0.0377512454270694	0.0100890042556718	0.00552363654070118	0.00074063621040013	0.00148032947043638	0.00149115217264839	0.00219524506671551	0.0136053138079525	0.00311842695894897	0.00377074606270685	0.0174354934519405
A[Ins(T):R8]C	0.00343744440341583	0.0013800299494823	0.0320304060731917	0.00104114633250558	0.0300906500803726	0.0163068243736208	0.00248269645464759	0.000762279696393888	0.00138676410997003	0.00161785511291767	0.00104910528959137	0.0170455563582307	0.00164384559712079	0.00111895623762155	0.0147795254281169
A[Ins(T):R8]G	0.0040191398156666	0.000971448322877793	0.0273264135797897	0.00120494453885148	0.0373994791479715	0.00970975468522461	0.00307381128465414	0.000891696532862936	0.00174151682990664	0.00196498981199263	0.001520560844061	0.00115765031688487	0.00175494772680759	0.00180834244645863	0.0152243950728446
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	1.24047998672006e-05	2.45042925213763e-05	0.000246850532517548	0.00311344061478502	0.000130430987249449	0.000133673768348978	0.00121550230284944	0.00219112702397879	0.000325872161002804	0.000338364464617036	0.000273638549498703	0.000201558613576208	0.000206084600534998	0.00123508206179422	0.000302811458042601
C[Ins(T):R0]C	2.51872666007204e-05	0.00015271307847868	0.000745746643896161	0.0154387776319846	0.000560561268276295	0.00022351143665707	9.29225334002785e-05	0.00202118901159095	0.000385341885889023	0.00033555537648526	0.000432479927422605	0.000150256131935255	0.000315013468748891	0.00108402296971531	0.000143813323530079
C[Ins(T):R0]G	6.65000510849711e-06	3.14632863569184e-05	0.000474628468806981	0.00112854255447127	0.000112169541470106	0.000122700111796687	8.61452101255949e-05	0.00154611880547937	0.000298355937524147	0.000239605418495827	0.000125814696443433	0.000239636591875503	8.89786405921153e-05	0.000927914928759331	8.7202967096241e-05
C[Ins(T):R1]A	1.06640128059588e-05	4.07450731449847e-05	0.000305297062597923	0.000876511608082517	8.18852929482399e-05	0.000886261766247186	9.32531345356289e-05	0.00178360217111844	0.000473819677695512	0.000665917206308284	0.000173988856297931	0.000192844555689826	9.06046779531379e-05	0.00135789433177707	0.000382087536601347
C[Ins(T):R1]C	2.43922259574057e-05	0.000154585390373745	0.000888163192614195	0.00527249377192375	0.000172906082770722	0.000276945828295693	0.0006765043803942	0.00149343933663181	0.000173143094817744	0.000723209538670316	0.000353525314718317	0.000303212394483191	0.000378006781513894	0.000971581513642123	0.000114975849712638
C[Ins(T):R1]G	1.93259851270213e-05	9.67642696444466e-05	0.00042922828119624	0.00126728505269666	0.000193844779097241	0.000125304526285097	0.000574938988741189	0.0195279559585068	0.000393374889036175	0.000296407793625572	0.000330150295740274	0.00023957522527067	0.000222579498764602	0.00127629240127736	0.000327534430731687
C[Ins(T):R2]A	7.7715899706352e-05	0.000136584918119437	0.000151713422957128	0.00177278097646357	0.000349035559923493	0.000263894492769502	0.00118617325927049	0.000751110881559858	0.000244649573626044	0.000812300095407739	0.000633779557763284	0.000200208548269867	0.000466406928044876	0.000294749447958846	0.000272139722358499
C[Ins(T):R2]C	0.000108444085205997	0.000155218879360797	0.000642008344563518	0.00605941827736231	0.000865443199703503	0.000229949315167747	0.000762082845716337	0.000739579904808801	0.000346923729567801	0.000134182954015521	0.00121735881860751	0.000423460256654779	0.00114615308485085	0.000606692613715292	0.000218478571278902
C[Ins(T):R2]G	0.000599199391635622	0.000227774484677825	0.0004340438632851	0.00114877832509961	0.00136627237303283	0.0006762406113784	0.000437385302068604	0.0160906642696492	0.000366929732643804	0.000502728784141404	0.00168452906081918	0.000185664662924286	0.00184328533344007	0.00166847291675593	8.64548759819946e-05
C[Ins(T):R3]A	4.55280340244583e-05	0.000155767903149576	0.00150154005567753	0.00135978005151358	0.000253830850023363	0.000209465156270137	0.000469382769097163	0.000887311786796073	0.000380050304450819	0.000470195623917582	0.000481353201663597	0.00228234676697406	0.000484731118305632	0.000288472376381945	0.000279750110809198
