Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP2143	2.40E-01	5.61E-01	2.64E-01	2.11E-01	5.31E-01	4.29E-01	3.19E-01	2.51E-01	1.20E+00	1.00E+00	3.70E-01	2.55E-01	4.38E-01	5.93E-01	3.14E-01	3.74E-01	5.89E-01	5.31E-01	8.16E-02
SP124191	3.14E-01	1.33E+00	3.19E-01	3.55E-01	4.73E-01	1.36E+00	7.13E-01	0.00E+00	1.08E+00	1.10E+00	3.97E-01	3.33E-01	6.34E-01	5.69E-01	5.12E-01	3.12E-01	9.18E-01	5.55E-01	1.78E-01
SP117247	2.32E-01	1.14E+00	3.04E-01	5.24E-01	7.13E-01	8.31E-01	7.57E-01	2.31E-01	7.90E-01	9.47E-01	2.82E-01	4.50E-01	5.62E-01	6.14E-01	6.12E-01	3.75E-01	9.41E-01	7.04E-01	0.00E+00
SP117362	3.68E-01	1.15E+00	3.01E-01	4.91E-01	5.35E-01	1.17E+00	2.66E-01	0.00E+00	5.10E-01	6.21E-01	3.68E-01	1.04E-01	7.36E-01	6.48E-01	5.84E-01	5.20E-01	8.15E-01	6.94E-01	1.84E-01
SP117470	7.00E-01	9.60E-01	1.60E+00	7.15E+00	3.54E+00	6.06E-01	1.30E+00	2.11E-01	4.03E+00	1.27E+00	6.40E-01	7.82E-01	8.02E+00	8.17E-01	8.71E-01	6.57E-01	2.01E+00	9.08E-01	4.07E-01
SP117586	2.52E-01	6.09E-01	1.16E-01	3.61E-01	3.98E-01	5.37E-01	4.12E-01	1.68E-01	3.63E-01	3.81E-01	2.21E-01	3.75E-01	5.58E-01	5.70E-01	5.41E-01	3.45E-01	6.15E-01	5.78E-01	2.23E-02
SP117709	4.34E-01	9.79E-01	4.14E-01	2.79E-01	4.08E-01	1.13E+00	5.16E-01	1.27E-01	1.25E+00	9.84E-01	4.61E-01	4.22E-01	7.74E-01	6.96E-01	3.34E-01	4.56E-01	1.04E+00	1.79E-01	1.47E-01
SP2157	2.54E-01	5.19E-01	2.33E-01	6.11E-02	3.29E-01	4.69E-01	1.78E-01	0.00E+00	4.46E-01	2.17E-01	3.15E-01	2.11E-01	2.63E-01	1.84E-01	2.21E-01	2.53E-01	4.06E-01	4.27E-01	4.98E-02
SP3368	6.74E-01	1.28E+00	5.27E-01	7.80E-01	6.29E-01	1.15E+00	5.50E-01	1.53E-01	9.58E-01	8.15E-01	5.53E-01	2.95E-01	9.53E-01	5.97E-01	5.23E-01	5.54E-01	1.05E+00	7.19E-01	2.21E-01
SP5666	4.62E-01	1.27E+00	4.78E-01	4.21E-01	5.05E-01	1.10E+00	7.12E-01	0.00E+00	5.40E-01	1.19E+00	4.74E-01	6.27E-01	8.06E-01	7.95E-01	8.46E-01	4.22E-01	9.70E-01	4.82E-01	1.81E-01
SP2781	4.21E-01	7.28E-01	6.11E-01	4.94E-01	3.69E-01	6.38E-01	5.92E-01	1.36E-01	9.42E-01	8.49E-01	1.90E-01	3.58E-01	7.16E-01	7.30E-01	5.79E-01	4.45E-01	7.31E-01	5.39E-01	0.00E+00
SP8532	4.81E-01	1.10E+00	4.30E-01	6.18E-01	5.99E-01	8.99E-01	6.51E-01	1.48E-01	1.04E+00	9.67E-01	4.08E-01	5.75E-01	7.91E-01	7.33E-01	5.63E-01	6.55E-01	8.02E-01	7.36E-01	2.52E-01
SP12856	3.66E-01	1.05E+00	8.21E-01	3.99E-01	5.20E-01	9.57E-01	5.61E-01	1.81E-01	8.73E-01	7.24E-01	6.55E-01	9.43E-01	6.57E-01	6.29E-01	6.59E-01	2.39E-01	8.75E-01	1.06E+00	2.41E-01
SP7456	4.36E-01	1.24E+00	7.12E-01	5.36E-01	6.75E-01	1.14E+00	4.44E-01	1.54E-01	1.02E+00	9.99E-01	2.90E-01	4.77E-01	1.01E+00	1.10E+00	6.58E-01	6.31E-01	1.52E+00	5.41E-01	1.03E-01
CPCT02100011T	3.55E-01	1.83E+00	5.10E-01	2.83E-01	6.55E-01	1.83E+00	4.27E-01	8.80E-01	1.27E+00	1.44E+00	8.67E-01	4.49E-01	7.30E-01	5.97E-01	6.12E-01	7.14E-01	9.77E-01	6.02E-01	5.83E-01
CPCT02020314T	7.61E-01	1.87E+00	8.82E-01	6.50E-01	7.25E-01	2.07E+00	7.78E-01	8.77E-01	1.54E+00	1.33E+00	1.19E+00	5.43E-01	1.25E+00	1.05E+00	8.33E-01	8.57E-01	1.49E+00	1.02E+00	5.16E-01
CPCT02080016T	7.66E-01	2.06E+00	6.65E-01	7.61E-01	6.22E-01	2.00E+00	7.89E-01	6.30E-01	9.85E-01	1.30E+00	1.04E+00	3.81E-01	9.46E-01	1.18E+00	5.90E-01	9.73E-01	1.05E+00	9.82E-01	6.13E-01
CPCT02010359T	1.69E+00	2.15E+00	2.37E+00	9.82E+00	6.84E+00	2.49E+00	1.77E+00	1.51E+00	6.48E+00	1.86E+00	2.05E+00	1.59E+00	1.16E+01	1.47E+00	5.33E-01	9.89E-01	3.85E+00	2.18E+00	7.07E-01
CPCT02020322T	8.22E-01	1.67E+00	8.42E-01	5.47E-01	4.72E-01	1.99E+00	5.22E-01	5.65E-01	6.52E-01	7.70E-01	6.45E-01	7.67E-01	7.98E-01	7.70E-01	7.48E-01	5.88E-01	8.40E-01	6.20E-01	2.00E-02
CPCT02010351T	1.15E+00	2.88E+00	1.16E+00	3.35E+00	3.26E+00	2.77E+00	1.40E+00	1.07E+00	5.56E+00	4.86E+00	1.54E+00	1.04E+00	3.94E+00	1.42E+00	1.54E+00	1.05E+00	2.50E+00	1.23E+00	4.04E-01
CPCT02110004T	5.26E-01	1.68E+00	6.89E-01	8.47E-01	1.03E+00	1.56E+00	5.20E-01	1.08E+00	2.34E+00	1.93E+00	1.27E+00	5.90E-01	1.03E+00	7.29E-01	7.79E-01	6.96E-01	1.15E+00	8.20E-01	2.69E-01
CPCT02040031T	1.43E+00	3.16E+00	1.57E+00	1.50E+00	1.47E+00	3.63E+00	9.51E-01	7.38E-01	1.95E+00	1.85E+00	1.53E+00	8.91E-01	1.72E+00	1.59E+00	8.80E-01	1.16E+00	1.79E+00	1.47E+00	5.73E-01
CPCT02020341T	5.78E-01	1.25E+00	4.17E-01	5.53E-01	7.68E-01	1.16E+00	5.74E-01	6.99E-01	9.53E-01	9.04E-01	9.39E-01	5.44E-01	8.03E-01	1.29E+00	2.99E-01	7.94E-01	1.13E+00	6.84E-01	4.36E-01
CPCT02080025T	1.08E+00	1.93E+00	1.34E+00	1.44E+00	2.65E+00	2.00E+00	2.17E+00	1.05E+00	7.97E+00	6.76E+00	1.17E+00	1.24E+00	1.89E+00	1.40E+00	1.91E+00	1.35E+00	2.73E+00	9.51E-01	3.89E-01
CPCT02080022T	3.26E-01	1.02E+00	3.60E-01	5.88E-01	3.47E-01	8.89E-01	4.31E-01	6.23E-01	1.46E+00	1.35E+00	5.96E-01	4.57E-01	1.04E+00	8.25E-01	6.27E-01	4.74E-01	1.29E+00	8.61E-01	4.26E-01
CPCT02100017T	1.23E+00	2.63E+00	1.27E+00	1.11E+00	1.11E+00	2.46E+00	7.80E-01	1.23E+00	1.65E+00	1.28E+00	1.42E+00	7.47E-01	2.02E+00	2.14E+00	1.07E+00	1.39E+00	1.46E+00	9.85E-01	4.41E-01
CPCT02100021T	8.95E-01	1.69E+00	9.64E-01	6.38E-01	9.96E-01	1.65E+00	9.83E-01	1.37E+00	2.26E+00	1.83E+00	1.88E+00	6.94E-01	1.06E+00	1.39E+00	7.56E-01	1.01E+00	9.36E-01	1.12E+00	4.73E-01
CPCT02020345T	6.29E-01	1.53E+00	4.99E-01	6.37E-01	9.60E-01	1.39E+00	6.98E-01	9.80E-01	1.15E+00	9.95E-01	8.12E-01	5.74E-01	8.71E-01	6.63E-01	5.49E-01	4.72E-01	1.04E+00	9.80E-01	0.00E+00
CPCT02020344T	6.61E-01	2.11E+00	9.83E-01	8.20E-01	7.55E-01	2.17E+00	9.02E-01	1.40E+00	1.01E+00	7.70E-01	1.35E+00	1.42E+00	1.14E+00	1.29E+00	9.67E-01	9.54E-01	1.37E+00	9.59E-01	3.10E-01
CPCT02020347T	7.05E-01	2.62E+00	3.17E-01	5.20E-01	5.89E-01	2.73E+00	8.69E-01	1.10E+00	1.07E+00	8.97E-01	1.22E+00	5.53E-01	9.48E-01	8.25E-01	1.01E+00	5.19E-01	1.72E+00	7.13E-01	2.75E-01
CPCT02100020T	8.83E-01	2.08E+00	7.86E-01	3.52E+00	3.25E+00	2.07E+00	8.96E-01	1.72E+00	2.29E+00	1.30E+00	2.56E+00	8.68E-01	4.02E+00	1.08E+00	7.94E-01	6.91E-01	1.76E+00	1.38E+00	6.57E-01
CPCT02100024T	9.02E-01	1.92E+00	1.17E+00	4.91E-01	9.56E-01	1.84E+00	1.01E+00	1.01E+00	1.04E+00	1.27E+00	1.36E+00	7.26E-01	1.50E+00	1.27E+00	7.91E-01	8.84E-01	1.58E+00	1.53E+00	5.00E-01
CPCT02100023T	9.09E-01	2.44E+00	9.99E-01	6.01E-01	1.24E+00	2.83E+00	8.46E-01	1.24E+00	1.65E+00	1.38E+00	1.43E+00	9.31E-01	1.11E+00	1.06E+00	9.24E-01	8.73E-01	1.69E+00	6.06E-01	6.17E-01
CPCT02080027T	6.42E-01	2.10E+00	6.43E-01	1.02E+00	7.86E-01	2.24E+00	5.31E-01	9.84E-01	9.95E-01	8.87E-01	1.57E+00	5.58E-01	1.19E+00	8.68E-01	7.40E-01	5.73E-01	1.06E+00	7.99E-01	5.44E-01
CPCT02160001T	6.37E-01	2.14E+00	7.37E-01	6.27E-01	8.11E-01	2.22E+00	7.46E-01	8.66E-01	9.23E-01	1.30E+00	1.20E+00	8.17E-01	8.22E-01	6.62E-01	9.62E-01	5.32E-01	1.34E+00	1.15E+00	5.38E-01
CPCT02160003T	3.40E+00	2.68E+00	4.13E+00	2.09E+01	1.17E+01	4.00E+00	2.37E+00	2.41E+00	1.19E+01	2.48E+00	3.41E+00	2.42E+00	2.37E+01	1.28E+00	1.99E+00	1.44E+00	6.26E+00	2.22E+00	1.12E+00
CPCT02160004T	2.70E+00	6.33E+00	2.55E+00	9.02E-01	1.12E+00	6.21E+00	1.33E+00	1.30E+00	1.41E+00	1.32E+00	2.09E+00	8.31E-01	1.78E+00	1.54E+00	9.78E-01	1.11E+00	2.70E+00	2.54E+00	6.59E-01
CPCT02030261T	1.06E+00	1.59E+00	1.17E+00	1.13E+00	1.63E+00	1.68E+00	1.47E+00	9.18E-01	2.67E+00	2.19E+00	1.03E+00	8.45E-01	1.50E+00	1.29E+00	9.07E-01	1.12E+00	1.73E+00	1.31E+00	3.76E-01
CPCT02040035T	8.06E-01	1.27E+00	6.75E-01	2.72E-01	6.52E-01	1.44E+00	6.05E-01	7.88E-01	1.15E+00	8.99E-01	1.17E+00	5.94E-01	1.23E+00	1.12E+00	4.39E-01	6.66E-01	1.19E+00	9.88E-01	6.37E-01
CPCT02160005T	7.79E-01	1.46E+00	9.77E-01	9.83E-01	1.43E+00	9.06E-01	1.01E+00	1.03E+00	2.43E+00	2.07E+00	1.14E+00	9.75E-01	1.35E+00	1.03E+00	1.00E+00	7.60E-01	1.30E+00	9.89E-01	6.03E-01
CPCT02100027T	8.71E-01	1.38E+00	9.10E-01	3.81E-01	6.35E-01	1.25E+00	6.38E-01	5.95E-01	8.75E-01	9.89E-01	8.01E-01	5.51E-01	7.51E-01	7.71E-01	5.75E-01	5.85E-01	1.63E+00	5.58E-01	3.21E-01
CPCT02010401T	5.53E-01	1.67E+00	5.55E-01	7.70E-01	8.79E-01	1.74E+00	5.29E-01	8.99E-01	8.20E-01	7.35E-01	9.89E-01	4.26E-01	1.00E+00	1.01E+00	5.30E-01	8.05E-01	1.34E+00	1.14E+00	3.14E-01
CPCT02030265T	6.23E-01	1.47E+00	6.41E-01	4.06E-01	5.09E-01	1.57E+00	6.13E-01	6.08E-01	6.08E-01	8.02E-01	9.54E-01	7.52E-01	8.03E-01	8.05E-01	8.65E-01	6.12E-01	1.17E+00	7.24E-01	2.70E-01
CPCT02080031T	1.99E-01	1.24E+00	2.18E-01	3.26E-01	8.41E-01	1.40E+00	5.46E-01	1.11E+00	1.09E+00	7.77E-01	7.09E-01	4.86E-01	8.16E-01	7.12E-01	3.94E-01	4.67E-01	1.19E+00	7.04E-01	3.08E-01
CPCT02030264T	3.01E-01	9.64E-01	2.85E-01	3.50E-01	3.69E-01	1.27E+00	3.08E-01	6.45E-01	7.98E-01	8.64E-01	8.51E-01	3.81E-01	9.39E-01	6.47E-01	6.43E-01	6.24E-01	1.35E+00	7.28E-01	3.42E-01
CPCT02100028T	6.68E-01	1.38E+00	6.85E-01	7.30E-01	3.25E-01	1.40E+00	9.47E-01	6.42E-01	5.93E-01	1.40E+00	9.05E-01	5.59E-01	8.00E-01	7.18E-01	7.68E-01	5.44E-01	1.35E+00	9.29E-01	3.88E-01
CPCT02100029T	1.03E+00	1.73E+00	1.25E+00	9.40E-01	1.42E+00	2.11E+00	1.03E+00	1.08E+00	1.81E+00	1.45E+00	1.31E+00	7.63E-01	1.48E+00	1.39E+00	1.26E+00	1.03E+00	1.36E+00	1.29E+00	3.81E-01
CPCT02020371T	7.26E-01	1.47E+00	6.53E-01	7.49E-01	9.31E-01	1.61E+00	9.07E-01	7.37E-01	2.09E+00	1.88E+00	1.04E+00	8.27E-01	9.16E-01	8.88E-01	8.01E-01	8.16E-01	1.17E+00	8.86E-01	3.85E-01
CPCT02020369T	1.16E+00	2.25E+00	2.70E+00	1.49E+01	7.02E+00	2.30E+00	1.37E+00	1.18E+00	8.17E+00	2.59E+00	2.10E+00	1.50E+00	1.68E+01	5.69E-01	1.43E+00	9.05E-01	4.19E+00	1.87E+00	8.03E-01
CPCT02040036T	6.79E-01	2.28E+00	7.31E-01	1.36E+00	1.32E+00	2.41E+00	1.53E+00	1.27E+00	1.33E+00	1.98E+00	1.99E+00	1.02E+00	1.75E+00	1.02E+00	1.18E+00	9.62E-01	1.38E+00	8.16E-01	6.93E-01
CPCT02080036T	1.44E+00	1.91E+00	1.59E+00	2.10E+00	3.62E+00	2.34E+00	1.89E+00	1.17E+00	1.28E+01	1.19E+01	2.46E+00	1.60E+00	3.75E+00	2.11E+00	1.94E+00	2.22E+00	5.29E+00	3.08E+00	6.18E-01
CPCT02030271T	1.80E+00	4.08E+00	1.96E+00	1.42E+00	9.78E-01	4.25E+00	1.08E+00	1.62E+00	1.66E+00	1.28E+00	1.48E+00	6.89E-01	1.74E+00	1.26E+00	8.18E-01	7.14E-01	1.98E+00	1.26E+00	9.14E-01
CPCT02020377T	6.48E-01	7.46E-01	4.76E-01	9.15E-01	9.93E-01	9.14E-01	5.71E-01	7.90E-01	2.54E+00	2.15E+00	5.07E-01	5.53E-01	1.08E+00	9.55E-01	8.97E-01	1.02E+00	8.98E-01	6.26E-01	5.38E-01
CPCT02030274T	8.19E-01	2.06E+00	9.14E-01	5.54E-01	7.06E-01	2.43E+00	4.18E-01	8.79E-01	1.70E+00	1.25E+00	1.23E+00	5.65E-01	1.31E+00	1.01E+00	5.53E-01	9.12E-01	1.63E+00	1.26E+00	4.27E-01
CPCT02010419T	1.64E+00	1.88E+00	2.80E+00	1.47E+01	7.71E+00	2.28E+00	2.36E+00	1.70E+00	8.98E+00	1.40E+00	2.06E+00	1.29E+00	1.76E+01	1.58E+00	1.54E+00	8.64E-01	4.61E+00	3.17E+00	5.81E-01
CPCT02050053T	1.86E+00	3.50E+00	1.74E+00	1.22E+00	1.00E+00	3.51E+00	9.81E-01	1.34E+00	1.45E+00	1.28E+00	1.70E+00	1.12E+00	1.60E+00	1.35E+00	8.84E-01	1.04E+00	1.72E+00	1.58E+00	6.73E-01
CPCT02050060T	1.49E+00	3.91E+00	1.08E+00	6.93E-01	9.02E-01	3.96E+00	7.69E-01	8.82E-01	1.73E+00	1.66E+00	1.28E+00	6.20E-01	1.45E+00	1.06E+00	8.02E-01	8.35E-01	2.11E+00	1.06E+00	3.69E-01
CPCT02030276T	8.64E-01	2.39E+00	8.12E-01	1.06E+00	1.18E+00	2.64E+00	7.97E-01	1.13E+00	2.01E+00	1.75E+00	1.46E+00	6.27E-01	1.34E+00	1.45E+00	7.54E-01	1.11E+00	1.92E+00	1.76E+00	4.42E-01
CPCT02020382T	1.12E+00	2.05E+00	2.56E+00	1.51E+01	7.76E+00	2.42E+00	1.55E+00	1.28E+00	8.06E+00	2.73E+00	1.58E+00	1.50E+00	1.75E+01	1.84E+00	1.53E+00	9.47E-01	4.72E+00	1.70E+00	6.50E-01
CPCT02020385T	2.36E+00	4.16E+00	2.03E+00	4.05E+00	2.48E+00	4.31E+00	1.81E+00	1.16E+00	2.92E+00	2.15E+00	1.66E+00	1.30E+00	4.46E+00	2.00E+00	1.23E+00	1.65E+00	2.01E+00	1.26E+00	1.36E+00
CPCT02190002T	7.70E-01	1.65E+00	7.60E-01	8.03E-01	1.07E+00	1.59E+00	7.80E-01	5.47E-01	1.21E+00	1.14E+00	8.45E-01	6.61E-01	9.08E-01	1.01E+00	6.57E-01	7.83E-01	1.18E+00	1.28E+00	3.49E-01
CPCT02080039T	7.79E-01	2.22E+00	8.92E-01	7.89E-01	1.71E+00	2.59E+00	1.21E+00	1.01E+00	2.45E+00	1.96E+00	1.16E+00	7.63E-01	1.37E+00	8.78E-01	8.03E-01	9.74E-01	1.48E+00	1.16E+00	4.45E-01
CPCT02040047T	1.42E+00	5.21E+00	1.53E+00	1.32E+00	1.31E+00	5.03E+00	9.91E-01	1.17E+00	1.84E+00	1.48E+00	1.93E+00	1.49E+00	2.09E+00	1.39E+00	1.12E+00	1.23E+00	2.70E+00	1.61E+00	7.30E-01
CPCT02080047T	9.79E-01	3.01E+00	1.07E+00	1.09E+00	1.48E+00	3.14E+00	1.15E+00	1.20E+00	1.88E+00	1.57E+00	1.61E+00	6.09E-01	1.23E+00	1.56E+00	1.06E+00	9.71E-01	1.55E+00	1.25E+00	1.54E+00
CPCT02010422T	1.25E+00	3.44E+00	2.41E+00	1.15E+01	5.49E+00	3.27E+00	1.71E+00	2.07E+00	6.45E+00	3.28E+00	2.76E+00	1.40E+00	1.45E+01	1.81E+00	1.16E+00	1.14E+00	4.05E+00	2.37E+00	5.64E-01
CPCT02060011T	1.36E+00	2.03E+00	1.06E+00	6.67E-01	8.44E-01	2.24E+00	5.47E-01	9.22E-01	1.06E+00	1.17E+00	1.34E+00	7.67E-01	1.57E+00	9.75E-01	7.87E-01	8.82E-01	1.32E+00	1.08E+00	2.42E-01
CPCT02010434T	9.04E-01	2.27E+00	1.15E+00	9.84E-01	1.61E+00	2.70E+00	1.10E+00	7.85E-01	3.25E+00	2.82E+00	1.14E+00	1.02E+00	1.76E+00	7.88E-01	1.12E+00	6.90E-01	1.55E+00	1.27E+00	3.07E-01
CPCT02080049T	1.98E+00	3.40E+00	1.17E+00	8.95E-01	8.43E-01	4.16E+00	1.18E+00	1.25E+00	1.49E+00	1.11E+00	1.94E+00	7.61E-01	1.75E+00	1.66E+00	6.37E-01	1.13E+00	1.63E+00	9.06E-01	3.77E-01
CPCT02020401T	1.57E+00	4.89E+00	2.01E+00	1.21E+00	2.68E+00	4.99E+00	1.04E+00	1.30E+00	2.93E+00	1.53E+00	2.40E+00	9.54E-01	2.56E+00	1.34E+00	1.10E+00	1.21E+00	4.96E+00	4.18E+00	4.59E-01
CPCT02160008T	4.50E-01	6.44E-01	4.07E-01	2.98E-01	3.77E-01	5.41E-01	2.28E-01	5.95E-01	5.43E-01	2.93E-01	7.42E-01	2.02E-01	5.99E-01	5.93E-01	4.95E-01	4.84E-01	6.11E-01	5.45E-01	0.00E+00
CPCT02040055T	1.29E+00	2.72E+00	8.67E-01	1.50E+00	2.04E+00	3.05E+00	2.21E+00	1.15E+00	4.68E+00	4.41E+00	1.47E+00	1.13E+00	2.04E+00	1.25E+00	1.28E+00	1.08E+00	1.64E+00	9.96E-01	5.72E-01
CPCT02160012T	1.39E+00	1.61E+00	1.15E+00	1.61E+00	1.13E+00	1.76E+00	1.19E+00	1.20E+00	1.75E+00	1.43E+00	1.13E+00	1.03E+00	1.91E+00	1.60E+00	8.57E-01	1.13E+00	1.87E+00	1.32E+00	5.07E-01
CPCT02030289T	2.27E+00	7.05E+00	2.68E+00	1.24E+00	1.41E+00	7.58E+00	1.64E+00	1.16E+00	4.57E+00	3.62E+00	1.84E+00	2.28E+00	2.24E+00	1.28E+00	1.49E+00	1.24E+00	2.83E+00	1.87E+00	5.19E-01
CPCT02050071T	8.48E-01	1.64E+00	9.32E-01	6.40E-01	7.81E-01	1.81E+00	5.37E-01	9.91E-01	1.17E+00	1.32E+00	1.43E+00	7.20E-01	1.19E+00	1.35E+00	8.17E-02	8.65E-01	1.31E+00	1.10E+00	0.00E+00
CPCT02050074T	7.47E-01	1.87E+00	9.79E-01	5.55E-01	6.01E-01	1.95E+00	5.13E-01	9.34E-01	9.25E-01	9.86E-01	1.25E+00	6.71E-01	1.23E+00	9.40E-01	6.28E-01	5.84E-01	1.20E+00	9.46E-01	4.73E-01
CPCT02050082T	5.17E-01	1.58E+00	6.82E-01	3.52E-01	8.59E-01	1.53E+00	4.58E-01	9.80E-01	9.14E-01	7.52E-01	1.14E+00	3.69E-01	6.68E-01	6.33E-01	4.95E-01	6.87E-01	1.12E+00	9.93E-01	4.05E-01
CPCT02080053T	2.52E-01	1.82E+00	3.13E-01	6.84E-01	7.25E-01	1.83E+00	6.15E-01	8.33E-01	9.24E-01	8.22E-01	8.71E-01	7.16E-01	7.83E-01	6.64E-01	7.21E-01	6.83E-01	9.12E-01	7.74E-01	4.04E-01
CPCT02300001T	5.60E-01	2.42E+00	8.52E-01	5.32E-01	7.17E-01	2.52E+00	4.89E-01	6.15E-01	1.67E+00	1.34E+00	9.04E-01	3.76E-01	1.14E+00	6.58E-01	6.17E-01	7.88E-01	1.27E+00	8.37E-01	2.59E-01
CPCT02010382TII	4.53E-01	9.78E-01	4.51E-01	2.32E-01	3.46E-01	9.29E-01	4.18E-01	5.16E-01	7.24E-01	7.04E-01	7.44E-01	4.25E-01	6.05E-01	5.31E-01	4.59E-01	5.36E-01	6.45E-01	8.05E-01	0.00E+00
CPCT02340049T	1.66E+00	3.07E+00	1.35E+00	1.90E+00	1.59E+00	3.83E+00	8.19E-01	1.46E+00	2.12E+00	1.62E+00	1.53E+00	7.37E-01	2.38E+00	1.15E+00	1.01E+00	8.82E-01	1.65E+00	1.15E+00	9.77E-01
CPCT02160058T	1.16E+00	1.92E+00	1.93E+00	6.90E-01	1.03E+00	2.07E+00	2.06E+00	9.62E-01	1.72E+00	2.37E+00	1.66E+00	1.28E+00	1.78E+00	1.50E+00	1.24E+00	1.07E+00	1.74E+00	1.60E+00	7.86E-01
CPCT02010720T	2.98E-01	1.19E+00	2.68E-01	2.03E-01	6.76E-01	1.18E+00	3.44E-01	1.02E+00	7.64E-01	5.89E-01	7.28E-01	3.25E-01	7.01E-01	8.42E-01	4.77E-01	6.94E-01	7.92E-01	3.40E-01	3.47E-01
CPCT02470003T	6.29E-01	1.34E+00	5.98E-01	5.56E-01	5.13E-01	1.42E+00	5.61E-01	5.37E-01	1.07E+00	9.41E-01	9.45E-01	4.51E-01	8.59E-01	5.33E-01	4.69E-01	5.55E-01	8.97E-01	6.15E-01	3.73E-01
CPCT02210076T	1.16E+00	3.16E+00	1.09E+00	8.73E-01	1.03E+00	3.83E+00	8.77E-01	1.24E+00	1.14E+00	1.23E+00	1.72E+00	5.95E-01	1.44E+00	1.26E+00	7.83E-01	7.39E-01	1.34E+00	9.59E-01	4.65E-01
CPCT02120087T	1.24E+00	1.43E+00	1.70E+00	1.22E+00	1.03E+00	1.57E+00	9.11E-01	1.12E+00	1.50E+00	1.24E+00	1.22E+00	6.61E-01	1.56E+00	1.75E+00	5.55E-01	1.32E+00	1.35E+00	8.78E-01	8.40E-01
CPCT02030447T	7.75E-01	1.57E+00	8.70E-01	1.45E+00	2.35E+00	1.55E+00	1.08E+00	3.28E+00	4.17E+00	2.41E+00	2.16E+00	1.03E+00	1.82E+00	1.31E+00	1.30E+00	1.20E+00	2.21E+00	1.41E+00	7.58E-01
CPCT02011013T	9.62E-01	1.52E+00	7.33E-01	9.87E-01	1.05E+00	1.41E+00	8.46E-01	1.39E+00	1.52E+00	1.59E+00	2.20E+00	1.09E+00	1.41E+00	1.19E+00	1.03E+00	9.53E-01	1.35E+00	1.08E+00	7.02E-01
DRUP01120002T	1.82E+00	3.03E+00	1.73E+00	8.15E-01	8.42E-01	3.03E+00	9.42E-01	1.95E+00	1.75E+00	1.49E+00	3.05E+00	1.26E+00	2.26E+00	2.35E+00	9.70E-01	1.68E+00	2.22E+00	1.37E+00	2.45E+00
CPCT02230120T	6.80E-01	1.70E+00	8.79E-01	5.21E-01	5.77E-01	1.96E+00	5.04E-01	5.03E-01	8.25E-01	8.01E-01	8.51E-01	4.89E-01	8.50E-01	8.79E-01	4.66E-01	7.19E-01	1.22E+00	1.21E+00	5.65E-01
CPCT02070424T	1.31E+00	3.12E+00	1.59E+00	4.37E-01	6.38E-01	3.16E+00	7.12E-01	7.18E-01	1.04E+00	1.24E+00	1.15E+00	8.13E-01	1.56E+00	1.26E+00	8.34E-01	6.87E-01	1.67E+00	1.22E+00	5.44E-01
CPCT02011030T	8.00E-01	1.85E+00	9.99E-01	4.92E-01	5.60E-01	2.27E+00	8.56E-01	6.28E-01	8.76E-01	8.51E-01	1.03E+00	5.60E-01	1.04E+00	9.89E-01	5.07E-01	5.85E-01	9.68E-01	5.94E-01	4.49E-01
CPCT02180050T	9.19E-01	2.33E+00	8.08E-01	6.34E-01	9.59E-01	3.18E+00	4.66E-01	1.34E+00	1.31E+00	9.67E-01	1.05E+00	5.29E-01	2.00E+00	8.78E-01	3.93E-01	5.03E-01	1.28E+00	1.24E+00	5.57E-01
CPCT02460005T	6.77E-01	1.45E+00	1.34E+00	5.72E+00	4.86E+00	2.07E+00	9.18E-01	1.30E+00	4.13E+00	1.11E+00	1.70E+00	9.41E-01	7.02E+00	8.83E-01	7.48E-01	7.13E-01	2.37E+00	6.54E-01	6.36E-01
CPCT02030448T	7.42E-01	1.16E+00	5.75E-01	9.80E-01	6.14E-01	1.09E+00	1.05E+00	1.06E+00	1.03E+00	1.30E+00	1.59E+00	6.81E-01	1.40E+00	1.23E+00	8.93E-01	8.93E-01	7.33E-01	6.74E-01	3.18E-01
CPCT02010726T	5.32E-01	1.86E+00	2.98E-01	5.22E-01	6.62E-01	2.19E+00	5.63E-01	6.59E-01	9.99E-01	8.36E-01	8.57E-01	5.11E-01	1.20E+00	9.94E-01	5.51E-01	5.91E-01	1.53E+00	8.18E-01	2.89E-01
CPCT02380034T	4.61E-01	1.34E+00	6.31E-01	5.81E-01	8.25E-01	1.59E+00	1.15E+00	1.03E+00	1.23E+00	1.30E+00	1.29E+00	5.50E-01	9.97E-01	1.13E+00	7.68E-01	8.56E-01	1.29E+00	9.48E-01	3.94E-01
CPCT02080285T	5.87E-01	1.36E+00	8.69E-01	7.66E-01	1.06E+00	1.71E+00	6.98E-01	6.76E-01	1.06E+00	1.22E+00	8.68E-01	9.55E-01	1.22E+00	1.11E+00	7.84E-01	8.86E-01	1.58E+00	1.12E+00	6.55E-01
CPCT02030337TII	1.03E+00	2.55E+00	9.06E-01	7.34E-01	1.21E+00	3.60E+00	8.27E-01	1.60E+00	3.04E+00	2.24E+00	3.19E+00	1.16E+00	3.65E+00	1.03E+00	9.38E-01	1.06E+00	4.29E+00	1.26E+00	3.82E+00
